EntryID,ServiceType,SPStartDateTime,SPEndDateTime,WindowPrice,CreatedTime,PartyID,AssetID
55877,Non-BM Fast Reserve,2025-05-03T19:00:00,2025-05-03T19:30:00,91.0,2025-05-03T20:01:00,HABITAT ENERGY LIMITED,OFR-HAB-4
55878,Non-BM Fast Reserve,2025-05-03T19:00:00,2025-05-03T19:30:00,90.0,2025-05-03T20:01:00,HABITAT ENERGY LIMITED,OFR-HAB-1
55879,Non-BM Fast Reserve,2025-05-03T19:00:00,2025-05-03T19:30:00,92.0,2025-05-03T20:01:00,HABITAT ENERGY LIMITED,OFR-HAB-2
55880,Non-BM Fast Reserve,2025-05-03T19:00:00,2025-05-03T19:30:00,91.0,2025-05-03T20:01:00,HABITAT ENERGY LIMITED,OFR-HAB-3
55881,Non-BM Fast Reserve,2025-05-03T21:30:00,2025-05-03T22:00:00,90.0,2025-05-03T22:31:00,HABITAT ENERGY LIMITED,OFR-HAB-1
55882,Non-BM Fast Reserve,2025-05-03T21:30:00,2025-05-03T22:00:00,91.0,2025-05-03T22:31:00,HABITAT ENERGY LIMITED,OFR-HAB-5
55883,Non-BM Fast Reserve,2025-05-03T21:30:00,2025-05-03T22:00:00,81.91,2025-05-03T22:31:00,ENWL,OFR-ENWL-1
55884,Non-BM Fast Reserve,2025-05-03T23:00:00,2025-05-03T23:30:00,82.93,2025-05-04T00:01:00,ENWL,OFR-ENWL-1
55885,Non-BM Fast Reserve,2025-05-03T23:00:00,2025-05-03T23:30:00,90.0,2025-05-04T00:01:00,HABITAT ENERGY LIMITED,OFR-HAB-1
55884,Non-BM Fast Reserve,2025-05-03T23:30:00,2025-05-04T00:00:00,82.14,2025-05-04T00:31:02,ENWL,OFR-ENWL-1
55885,Non-BM Fast Reserve,2025-05-03T23:30:00,2025-05-04T00:00:00,90.0,2025-05-04T00:31:02,HABITAT ENERGY LIMITED,OFR-HAB-1
55886,Non-BM Fast Reserve,2025-05-04T00:00:00,2025-05-04T00:30:00,90.0,2025-05-04T01:01:00,HABITAT ENERGY LIMITED,OFR-HAB-1
55887,Non-BM Fast Reserve,2025-05-04T00:00:00,2025-05-04T00:30:00,84.65,2025-05-04T01:01:00,ENWL,OFR-ENWL-1
55888,Non-BM Fast Reserve,2025-05-04T00:00:00,2025-05-04T00:30:00,91.0,2025-05-04T01:01:00,HABITAT ENERGY LIMITED,OFR-HAB-4
55889,Non-BM Fast Reserve,2025-05-04T00:00:00,2025-05-04T00:30:00,91.0,2025-05-04T01:01:00,HABITAT ENERGY LIMITED,OFR-HAB-5
55890,Non-BM Fast Reserve,2025-05-04T01:30:00,2025-05-04T02:00:00,91.0,2025-05-04T02:31:00,HABITAT ENERGY LIMITED,OFR-HAB-5
55891,Non-BM Fast Reserve,2025-05-04T01:30:00,2025-05-04T02:00:00,90.0,2025-05-04T02:31:00,HABITAT ENERGY LIMITED,OFR-HAB-1
55892,Non-BM Fast Reserve,2025-05-04T02:30:00,2025-05-04T03:00:00,90.0,2025-05-04T03:31:00,HABITAT ENERGY LIMITED,OFR-HAB-1
55893,Non-BM Fast Reserve,2025-05-04T02:30:00,2025-05-04T03:00:00,84.23,2025-05-04T03:31:00,ENWL,OFR-ENWL-1
55892,Non-BM Fast Reserve,2025-05-04T03:00:00,2025-05-04T03:30:00,90.0,2025-05-04T04:28:08,HABITAT ENERGY LIMITED,OFR-HAB-1
55893,Non-BM Fast Reserve,2025-05-04T03:00:00,2025-05-04T03:30:00,73.92,2025-05-04T04:26:08,ENWL,OFR-ENWL-1
55894,Non-BM Fast Reserve,2025-05-04T03:00:00,2025-05-04T03:30:00,91.0,2025-05-04T04:01:00,HABITAT ENERGY LIMITED,OFR-HAB-3
55896,Non-BM Fast Reserve,2025-05-04T03:00:00,2025-05-04T03:30:00,91.0,2025-05-04T04:01:00,HABITAT ENERGY LIMITED,OFR-HAB-4
55901,Non-BM Fast Reserve,2025-05-04T08:00:00,2025-05-04T08:30:00,60.0,2025-05-04T09:01:00,HABITAT ENERGY LIMITED,OFR-HAB-1
55902,Non-BM Fast Reserve,2025-05-04T08:00:00,2025-05-04T08:30:00,61.0,2025-05-04T09:01:00,HABITAT ENERGY LIMITED,OFR-HAB-3
55906,Non-BM Fast Reserve,2025-05-04T09:30:00,2025-05-04T10:00:00,50.0,2025-05-04T10:31:00,HABITAT ENERGY LIMITED,OFR-HAB-1
55907,Non-BM Fast Reserve,2025-05-04T09:30:00,2025-05-04T10:00:00,51.0,2025-05-04T10:31:00,HABITAT ENERGY LIMITED,OFR-HAB-5
55909,Non-BM Fast Reserve,2025-05-04T10:00:00,2025-05-04T10:30:00,52.0,2025-05-04T11:01:00,HABITAT ENERGY LIMITED,OFR-HAB-2
55910,Non-BM Fast Reserve,2025-05-04T10:00:00,2025-05-04T10:30:00,51.0,2025-05-04T11:01:00,HABITAT ENERGY LIMITED,OFR-HAB-3
55911,Non-BM Fast Reserve,2025-05-04T10:00:00,2025-05-04T10:30:00,50.0,2025-05-04T11:01:00,HABITAT ENERGY LIMITED,OFR-HAB-1
55912,Non-BM Fast Reserve,2025-05-04T10:00:00,2025-05-04T10:30:00,51.0,2025-05-04T11:01:00,HABITAT ENERGY LIMITED,OFR-HAB-5
55913,Non-BM Fast Reserve,2025-05-04T10:00:00,2025-05-04T10:30:00,51.0,2025-05-04T11:01:00,HABITAT ENERGY LIMITED,OFR-HAB-4
55914,Non-BM Fast Reserve,2025-05-04T10:00:00,2025-05-04T10:30:00,57.22,2025-05-04T11:01:00,ENWL,OFR-ENWL-1
55915,Non-BM Fast Reserve,2025-05-04T10:30:00,2025-05-04T11:00:00,51.0,2025-05-04T11:31:00,HABITAT ENERGY LIMITED,OFR-HAB-4
55916,Non-BM Fast Reserve,2025-05-04T10:30:00,2025-05-04T11:00:00,50.0,2025-05-04T11:31:00,HABITAT ENERGY LIMITED,OFR-HAB-1
55917,Non-BM Fast Reserve,2025-05-04T10:30:00,2025-05-04T11:00:00,52.0,2025-05-04T11:31:00,HABITAT ENERGY LIMITED,OFR-HAB-2
55918,Non-BM Fast Reserve,2025-05-04T10:30:00,2025-05-04T11:00:00,51.0,2025-05-04T11:31:00,HABITAT ENERGY LIMITED,OFR-HAB-5
55919,Non-BM Fast Reserve,2025-05-04T10:30:00,2025-05-04T11:00:00,51.0,2025-05-04T11:31:00,HABITAT ENERGY LIMITED,OFR-HAB-3
55916,Non-BM Fast Reserve,2025-05-04T11:00:00,2025-05-04T11:30:00,50.0,2025-05-04T12:24:49,HABITAT ENERGY LIMITED,OFR-HAB-1
55920,Non-BM Fast Reserve,2025-05-04T11:00:00,2025-05-04T11:30:00,51.0,2025-05-04T12:01:00,HABITAT ENERGY LIMITED,OFR-HAB-4
55921,Non-BM Fast Reserve,2025-05-04T11:00:00,2025-05-04T11:30:00,51.0,2025-05-04T12:01:00,HABITAT ENERGY LIMITED,OFR-HAB-5
55922,Non-BM Fast Reserve,2025-05-04T11:00:00,2025-05-04T11:30:00,51.0,2025-05-04T12:01:00,HABITAT ENERGY LIMITED,OFR-HAB-3
55923,Non-BM Fast Reserve,2025-05-04T11:00:00,2025-05-04T11:30:00,52.0,2025-05-04T12:01:00,HABITAT ENERGY LIMITED,OFR-HAB-2
55924,Non-BM Fast Reserve,2025-05-04T11:00:00,2025-05-04T11:30:00,57.22,2025-05-04T12:01:00,ENWL,OFR-ENWL-1
55938,Non-BM Fast Reserve,2025-05-04T12:30:00,2025-05-04T13:00:00,57.22,2025-05-04T13:31:00,ENWL,OFR-ENWL-1
55939,Non-BM Fast Reserve,2025-05-04T13:30:00,2025-05-04T14:00:00,66.0,2025-05-04T14:31:00,HABITAT ENERGY LIMITED,OFR-HAB-4
55940,Non-BM Fast Reserve,2025-05-04T13:30:00,2025-05-04T14:00:00,66.0,2025-05-04T14:31:00,HABITAT ENERGY LIMITED,OFR-HAB-3
55941,Non-BM Fast Reserve,2025-05-04T13:30:00,2025-05-04T14:00:00,67.0,2025-05-04T14:31:00,HABITAT ENERGY LIMITED,OFR-HAB-2
55942,Non-BM Fast Reserve,2025-05-04T13:30:00,2025-05-04T14:00:00,66.0,2025-05-04T14:31:00,HABITAT ENERGY LIMITED,OFR-HAB-5
55943,Non-BM Fast Reserve,2025-05-04T13:30:00,2025-05-04T14:00:00,67.0,2025-05-04T14:31:00,HABITAT ENERGY LIMITED,OFR-HAB-1
55944,Non-BM Fast Reserve,2025-05-04T13:30:00,2025-05-04T14:00:00,59.72,2025-05-04T14:31:00,ENWL,OFR-ENWL-1
55944,Non-BM Fast Reserve,2025-05-04T14:00:00,2025-05-04T14:30:00,57.51,2025-05-04T15:01:39,ENWL,OFR-ENWL-1
55946,Non-BM Fast Reserve,2025-05-04T14:00:00,2025-05-04T14:30:00,66.0,2025-05-04T15:01:00,HABITAT ENERGY LIMITED,OFR-HAB-5
55950,Non-BM Fast Reserve,2025-05-04T16:30:00,2025-05-04T17:00:00,96.0,2025-05-04T17:31:00,HABITAT ENERGY LIMITED,OFR-HAB-5
55951,Non-BM Fast Reserve,2025-05-04T16:30:00,2025-05-04T17:00:00,60.36,2025-05-04T17:31:00,ENWL,OFR-ENWL-1
55952,Non-BM Fast Reserve,2025-05-04T17:30:00,2025-05-04T18:00:00,91.0,2025-05-04T18:31:00,HABITAT ENERGY LIMITED,OFR-HAB-5
55953,Non-BM Fast Reserve,2025-05-04T17:30:00,2025-05-04T18:00:00,60.43,2025-05-04T18:31:00,ENWL,OFR-ENWL-1
55954,Non-BM Fast Reserve,2025-05-04T18:30:00,2025-05-04T19:00:00,98.0,2025-05-04T19:31:00,HABITAT ENERGY LIMITED,OFR-HAB-4
55955,Non-BM Fast Reserve,2025-05-04T18:30:00,2025-05-04T19:00:00,98.0,2025-05-04T19:31:00,HABITAT ENERGY LIMITED,OFR-HAB-5
55956,Non-BM Fast Reserve,2025-05-04T18:30:00,2025-05-04T19:00:00,85.79,2025-05-04T19:31:00,ENWL,OFR-ENWL-1
55957,Non-BM Fast Reserve,2025-05-04T19:00:00,2025-05-04T19:30:00,98.0,2025-05-04T20:01:00,HABITAT ENERGY LIMITED,OFR-HAB-5
55958,Non-BM Fast Reserve,2025-05-04T19:00:00,2025-05-04T19:30:00,98.0,2025-05-04T20:01:00,HABITAT ENERGY LIMITED,OFR-HAB-4
55959,Non-BM Fast Reserve,2025-05-04T19:00:00,2025-05-04T19:30:00,98.0,2025-05-04T20:01:00,HABITAT ENERGY LIMITED,OFR-HAB-3
55960,Non-BM Fast Reserve,2025-05-04T19:00:00,2025-05-04T19:30:00,99.0,2025-05-04T20:01:00,HABITAT ENERGY LIMITED,OFR-HAB-2
