ValueDate,MVA Inst,Volts Inst
2026-03-04T18:20:00+00:00,0.0,10.848
2026-03-04T18:25:00+00:00,0.0,10.839
2026-03-04T18:30:00+00:00,0.0,10.842
2026-03-04T18:35:00+00:00,0.0,10.828
2026-03-04T18:40:00+00:00,0.0,10.814
2026-03-04T18:45:00+00:00,0.0,10.854
2026-03-04T18:50:00+00:00,0.0,10.876
2026-03-04T18:55:00+00:00,0.0,10.893
2026-03-04T19:00:00+00:00,0.0,10.909
2026-03-04T19:05:00+00:00,0.0,10.898
2026-03-04T19:10:00+00:00,0.0,10.889
2026-03-04T19:15:00+00:00,0.0,10.911
2026-03-04T19:20:00+00:00,0.0,10.945
2026-03-04T19:25:00+00:00,0.0,10.95
2026-03-04T19:30:00+00:00,0.0,10.876
2026-03-04T19:35:00+00:00,0.0,10.91
2026-03-04T19:40:00+00:00,0.0,10.922
2026-03-04T19:45:00+00:00,0.0,10.916
2026-03-04T19:50:00+00:00,0.0,10.942
2026-03-04T19:55:00+00:00,0.0,10.954
2026-03-04T20:00:00+00:00,0.0,10.966
2026-03-04T20:05:00+00:00,0.0,10.913
2026-03-04T20:10:00+00:00,0.0,10.906
2026-03-04T20:15:00+00:00,0.0,10.926
2026-03-04T20:20:00+00:00,0.0,10.937
2026-03-04T20:25:00+00:00,0.0,10.955
2026-03-04T20:30:00+00:00,0.0,10.954
2026-03-04T20:35:00+00:00,0.0,10.944
2026-03-04T20:40:00+00:00,0.0,10.952
2026-03-04T20:45:00+00:00,0.0,10.956
2026-03-04T20:50:00+00:00,0.0,10.96
2026-03-04T20:55:00+00:00,0.0,10.971
2026-03-04T21:00:00+00:00,0.0,11.002
2026-03-04T21:05:00+00:00,0.0,11.007
2026-03-04T21:10:00+00:00,0.0,11.005
2026-03-04T21:15:00+00:00,0.0,10.886
2026-03-04T21:20:00+00:00,0.0,10.898
2026-03-04T21:25:00+00:00,0.0,10.908
2026-03-04T21:30:00+00:00,0.0,10.91
2026-03-04T21:35:00+00:00,0.0,10.915
2026-03-04T21:40:00+00:00,0.0,10.92
2026-03-04T21:45:00+00:00,0.0,10.895
2026-03-04T21:50:00+00:00,0.0,10.82
2026-03-04T21:55:00+00:00,0.0,10.837
2026-03-04T22:00:00+00:00,0.0,10.853
2026-03-04T22:05:00+00:00,0.0,10.869
2026-03-04T22:10:00+00:00,0.0,10.853
2026-03-04T22:15:00+00:00,0.0,10.862
2026-03-04T22:20:00+00:00,0.0,10.868
2026-03-04T22:25:00+00:00,0.0,10.884
2026-03-04T22:30:00+00:00,0.0,10.892
2026-03-04T22:35:00+00:00,0.0,10.883
2026-03-04T22:40:00+00:00,0.0,10.872
2026-03-04T22:45:00+00:00,0.0,10.886
2026-03-04T22:50:00+00:00,0.0,10.89
2026-03-04T22:55:00+00:00,0.0,10.892
2026-03-04T23:00:00+00:00,0.0,10.832
2026-03-04T23:05:00+00:00,0.0,10.901
2026-03-04T23:10:00+00:00,0.0,10.953
2026-03-04T23:15:00+00:00,0.0,10.977
2026-03-04T23:20:00+00:00,0.0,10.988
2026-03-04T23:25:00+00:00,0.0,10.987
2026-03-04T23:30:00+00:00,0.0,10.997
2026-03-04T23:35:00+00:00,0.0,10.973
2026-03-04T23:40:00+00:00,0.0,10.913
2026-03-04T23:45:00+00:00,0.0,10.964
2026-03-04T23:50:00+00:00,0.0,10.91
2026-03-04T23:55:00+00:00,0.0,10.909
2026-03-05T00:00:00+00:00,0.0,10.91
