ValueDate,MVAr Inst,MW Inst,Volts Inst
2026-03-03T11:00:00+00:00,-0.35,2.973,10.878
2026-03-03T11:05:00+00:00,-0.26,3.114,10.858
2026-03-03T11:10:00+00:00,-0.243,3.15,10.856
2026-03-03T11:15:00+00:00,-0.256,3.172,10.86
2026-03-03T11:20:00+00:00,-0.254,3.151,10.867
2026-03-03T11:25:00+00:00,-0.232,3.133,10.864
2026-03-03T11:30:00+00:00,-0.271,3.064,10.878
2026-03-03T11:35:00+00:00,-0.265,3.028,10.915
2026-03-03T11:40:00+00:00,-0.336,2.936,10.94
2026-03-03T11:45:00+00:00,-0.286,3.046,10.934
2026-03-03T11:50:00+00:00,-0.259,3.112,10.918
2026-03-03T11:55:00+00:00,-0.265,3.066,10.928
2026-03-03T12:00:00+00:00,-0.234,3.124,10.924
2026-03-03T12:05:00+00:00,-0.238,3.126,10.909
2026-03-03T12:10:00+00:00,-0.308,3.018,10.913
2026-03-03T12:15:00+00:00,-0.26,3.05,10.894
2026-03-03T12:20:00+00:00,-0.228,3.058,10.881
2026-03-03T12:25:00+00:00,-0.231,3.094,10.881
2026-03-03T12:30:00+00:00,-0.281,3.076,10.906
2026-03-03T12:35:00+00:00,-0.267,2.958,10.936
2026-03-03T12:40:00+00:00,-0.27,2.935,10.94
2026-03-03T12:45:00+00:00,-0.282,3.03,10.926
2026-03-03T12:50:00+00:00,-0.33,3.028,10.924
2026-03-03T12:55:00+00:00,-0.255,3.058,10.93
2026-03-03T13:00:00+00:00,-0.277,3.021,10.956
2026-03-03T13:05:00+00:00,-0.337,2.928,10.94
2026-03-03T13:10:00+00:00,-0.362,2.812,10.946
2026-03-03T13:15:00+00:00,-0.39,2.617,10.972
2026-03-03T13:20:00+00:00,-0.39,2.471,10.984
2026-03-03T13:25:00+00:00,-0.381,2.316,10.99
2026-03-03T13:30:00+00:00,-0.384,2.25,11.009
2026-03-03T13:35:00+00:00,-0.422,2.316,11.028
2026-03-03T13:40:00+00:00,-0.461,2.318,11.02
2026-03-03T13:45:00+00:00,-0.376,2.322,10.996
2026-03-03T13:50:00+00:00,-0.361,2.266,10.977
2026-03-03T13:55:00+00:00,-0.347,2.254,10.988
2026-03-03T14:00:00+00:00,-0.38,2.215,10.997
2026-03-03T14:05:00+00:00,-0.364,2.284,11.03
2026-03-03T14:10:00+00:00,-0.366,2.328,11.038
2026-03-03T14:15:00+00:00,-0.388,2.302,11.042
2026-03-03T14:20:00+00:00,-0.414,2.249,11.047
2026-03-03T14:25:00+00:00,-0.508,2.175,10.99
2026-03-03T14:30:00+00:00,-0.538,2.12,10.974
2026-03-03T14:35:00+00:00,-0.441,2.157,10.913
2026-03-03T14:40:00+00:00,-0.516,2.099,10.913
2026-03-03T14:45:00+00:00,-0.523,2.109,10.923
2026-03-03T14:50:00+00:00,-0.448,2.168,10.915
2026-03-03T14:55:00+00:00,-0.486,2.144,10.924
2026-03-03T15:00:00+00:00,-0.464,2.208,10.924
2026-03-03T15:05:00+00:00,-0.421,2.262,10.938
2026-03-03T15:10:00+00:00,-0.52,2.23,10.952
2026-03-03T15:15:00+00:00,-0.492,2.301,10.94
2026-03-03T15:20:00+00:00,-0.453,2.318,10.934
2026-03-03T15:25:00+00:00,-0.458,2.274,10.928
2026-03-03T15:30:00+00:00,-0.492,2.298,10.914
2026-03-03T15:35:00+00:00,-0.464,2.359,10.903
2026-03-03T15:40:00+00:00,-0.357,2.458,10.892
2026-03-03T15:45:00+00:00,-0.351,2.497,10.883
2026-03-03T15:50:00+00:00,-0.376,2.558,10.875
2026-03-03T15:55:00+00:00,-0.345,2.584,10.87
2026-03-03T16:00:00+00:00,-0.412,2.66,10.856
2026-03-03T16:05:00+00:00,-0.384,2.788,10.847
2026-03-03T16:10:00+00:00,-0.389,2.702,10.822
2026-03-03T16:15:00+00:00,-0.464,2.812,10.819
2026-03-03T16:20:00+00:00,-0.508,2.815,10.822
2026-03-03T16:25:00+00:00,-0.518,2.84,10.819
2026-03-03T16:30:00+00:00,-0.528,2.93,10.817
2026-03-03T16:35:00+00:00,-0.556,2.982,10.824
2026-03-03T16:40:00+00:00,-0.554,3.084,10.814
2026-03-03T16:45:00+00:00,-0.442,3.222,10.898
2026-03-03T16:50:00+00:00,-0.416,3.39,10.903
2026-03-03T16:55:00+00:00,-0.362,3.446,10.875
2026-03-03T17:00:00+00:00,-0.354,3.514,10.848
2026-03-03T17:05:00+00:00,-0.384,3.624,10.882
2026-03-03T17:10:00+00:00,-0.4,3.716,10.908
2026-03-03T17:15:00+00:00,-0.381,3.812,10.9
2026-03-03T17:20:00+00:00,-0.408,3.88,10.895
2026-03-03T17:25:00+00:00,-0.466,3.836,10.898
2026-03-03T17:30:00+00:00,-0.458,3.882,10.884
2026-03-03T17:35:00+00:00,-0.43,3.982,10.89
2026-03-03T17:40:00+00:00,-0.413,4.024,10.871
2026-03-03T17:45:00+00:00,-0.425,3.908,10.864
2026-03-03T17:50:00+00:00,-0.473,3.914,10.858
2026-03-03T17:55:00+00:00,-0.532,3.881,10.876
2026-03-03T18:00:00+00:00,-0.552,3.892,10.89
2026-03-03T18:05:00+00:00,-0.554,3.932,10.85
2026-03-03T18:10:00+00:00,-0.565,3.981,10.804
2026-03-03T18:15:00+00:00,-0.59,3.954,10.814
2026-03-03T18:20:00+00:00,-0.591,4.011,10.841
2026-03-03T18:25:00+00:00,-0.627,4.075,10.855
2026-03-03T18:30:00+00:00,-0.58,4.072,10.9
2026-03-03T18:35:00+00:00,-0.592,4.137,10.906
2026-03-03T18:40:00+00:00,-0.582,4.127,10.91
2026-03-03T18:45:00+00:00,-0.597,4.042,10.937
2026-03-03T18:50:00+00:00,-0.648,3.971,10.926
2026-03-03T18:55:00+00:00,-0.618,4.029,10.911
2026-03-03T19:00:00+00:00,-0.602,4.052,10.914
2026-03-03T19:05:00+00:00,-0.644,4.037,10.858
2026-03-03T19:10:00+00:00,-0.702,4.018,10.83
2026-03-03T19:15:00+00:00,-0.655,3.968,10.806
2026-03-03T19:20:00+00:00,-0.618,3.975,10.778
2026-03-03T19:25:00+00:00,-0.62,3.962,10.782
2026-03-03T19:30:00+00:00,-0.659,3.94,10.78
2026-03-03T19:35:00+00:00,-0.642,3.851,10.824
2026-03-03T19:40:00+00:00,-0.642,3.82,10.844
2026-03-03T19:45:00+00:00,-0.606,3.745,10.864
2026-03-03T19:50:00+00:00,-0.647,3.694,10.868
2026-03-03T19:55:00+00:00,-0.657,3.68,10.878
2026-03-03T20:00:00+00:00,-0.686,3.586,10.902
2026-03-03T20:05:00+00:00,-0.669,3.497,10.904
2026-03-03T20:10:00+00:00,-0.68,3.432,10.908
2026-03-03T20:15:00+00:00,-0.686,3.441,10.93
2026-03-03T20:20:00+00:00,-0.702,3.402,10.951
2026-03-03T20:25:00+00:00,-0.718,3.364,10.96
2026-03-03T20:30:00+00:00,-0.74,3.332,10.956
2026-03-03T20:35:00+00:00,-0.762,3.27,10.972
2026-03-03T20:40:00+00:00,-0.748,3.23,10.985
2026-03-03T20:45:00+00:00,-0.758,3.216,10.999
2026-03-03T20:50:00+00:00,-0.737,3.206,11.001
2026-03-03T20:55:00+00:00,-0.713,3.127,10.997
2026-03-03T21:00:00+00:00,-0.699,3.119,10.961
2026-03-03T21:05:00+00:00,-0.728,3.099,10.968
2026-03-03T21:10:00+00:00,-0.737,3.071,10.98
2026-03-03T21:15:00+00:00,-0.716,3.056,10.994
2026-03-03T21:20:00+00:00,-0.696,3.041,11.0
2026-03-03T21:25:00+00:00,-0.69,2.948,10.986
2026-03-03T21:30:00+00:00,-0.734,2.938,10.984
2026-03-03T21:35:00+00:00,-0.758,2.864,11.014
2026-03-03T21:40:00+00:00,-0.73,2.808,11.024
2026-03-03T21:45:00+00:00,-0.738,2.747,11.022
2026-03-03T21:50:00+00:00,-0.704,2.758,11.032
2026-03-03T21:55:00+00:00,-0.69,2.702,11.048
2026-03-03T22:00:00+00:00,-0.726,2.628,11.008
2026-03-03T22:05:00+00:00,-0.756,2.586,11.022
2026-03-03T22:10:00+00:00,-0.774,2.534,10.967
2026-03-03T22:15:00+00:00,-0.754,2.518,10.954
2026-03-03T22:20:00+00:00,-0.732,2.501,10.954
2026-03-03T22:25:00+00:00,-0.675,2.48,10.979
2026-03-03T22:30:00+00:00,-0.712,2.486,10.97
2026-03-03T22:35:00+00:00,-0.688,2.463,10.942
2026-03-03T22:40:00+00:00,-0.698,2.388,10.963
2026-03-03T22:45:00+00:00,-0.678,2.377,10.978
2026-03-03T22:50:00+00:00,-0.663,2.362,10.985
2026-03-03T22:55:00+00:00,-0.688,2.292,10.942
2026-03-03T23:00:00+00:00,-0.682,2.244,10.869
2026-03-03T23:05:00+00:00,-0.695,2.19,10.87
2026-03-03T23:10:00+00:00,-0.72,2.104,10.856
2026-03-03T23:15:00+00:00,-0.683,2.1,10.823
2026-03-03T23:20:00+00:00,-0.647,2.112,10.812
2026-03-03T23:25:00+00:00,-0.653,2.08,10.808
2026-03-03T23:30:00+00:00,-0.657,2.042,10.816
2026-03-03T23:35:00+00:00,-0.675,2.021,10.825
2026-03-03T23:40:00+00:00,-0.712,1.958,10.828
2026-03-03T23:45:00+00:00,-0.698,1.92,10.832
2026-03-03T23:50:00+00:00,-0.701,1.927,10.836
2026-03-03T23:55:00+00:00,-0.69,1.886,10.84
2026-03-04T00:00:00+00:00,-0.685,1.874,10.856
2026-03-04T00:05:00+00:00,-0.663,2.052,10.831
2026-03-04T00:10:00+00:00,-0.67,2.162,10.822
2026-03-04T00:15:00+00:00,-0.672,2.186,10.87
2026-03-04T00:20:00+00:00,-0.667,2.198,10.875
2026-03-04T00:25:00+00:00,-0.655,2.194,10.862
2026-03-04T00:30:00+00:00,-0.632,2.2,10.868
2026-03-04T00:35:00+00:00,-0.649,2.228,10.834
2026-03-04T00:40:00+00:00,-0.645,2.3,10.814
2026-03-04T00:45:00+00:00,-0.639,2.324,10.803
2026-03-04T00:50:00+00:00,-0.647,2.304,10.814
2026-03-04T00:55:00+00:00,-0.656,2.269,10.818
2026-03-04T01:00:00+00:00,-0.644,2.253,10.832
2026-03-04T01:05:00+00:00,-0.633,2.227,10.822
2026-03-04T01:10:00+00:00,-0.635,2.194,10.817
2026-03-04T01:15:00+00:00,-0.642,2.207,10.821
2026-03-04T01:20:00+00:00,-0.648,2.182,10.823
2026-03-04T01:25:00+00:00,-0.648,2.16,10.834
2026-03-04T01:30:00+00:00,-0.653,2.086,10.846
2026-03-04T01:35:00+00:00,-0.662,2.104,10.843
2026-03-04T01:40:00+00:00,-0.654,2.149,10.848
2026-03-04T01:45:00+00:00,-0.684,2.09,10.849
2026-03-04T01:50:00+00:00,-0.679,2.034,10.862
2026-03-04T01:55:00+00:00,-0.656,2.049,10.87
2026-03-04T02:00:00+00:00,-0.65,2.02,10.884
2026-03-04T02:05:00+00:00,-0.677,1.988,10.881
2026-03-04T02:10:00+00:00,-0.661,2.003,10.874
2026-03-04T02:15:00+00:00,-0.678,1.98,10.888
2026-03-04T02:20:00+00:00,-0.669,1.992,10.893
2026-03-04T02:25:00+00:00,-0.67,1.955,10.892
2026-03-04T02:30:00+00:00,-0.668,1.954,10.899
2026-03-04T02:35:00+00:00,-0.642,1.958,10.89
2026-03-04T02:40:00+00:00,-0.655,1.905,10.892
2026-03-04T02:45:00+00:00,-0.637,1.902,10.898
2026-03-04T02:50:00+00:00,-0.654,1.886,10.906
2026-03-04T02:55:00+00:00,-0.653,1.894,10.928
2026-03-04T03:00:00+00:00,-0.68,1.843,10.938
2026-03-04T03:05:00+00:00,-0.648,1.838,10.922
2026-03-04T03:10:00+00:00,-0.648,1.876,10.91
2026-03-04T03:15:00+00:00,-0.637,1.848,10.929
2026-03-04T03:20:00+00:00,-0.648,1.81,10.937
2026-03-04T03:25:00+00:00,-0.633,1.789,10.939
2026-03-04T03:30:00+00:00,-0.658,1.786,10.946
2026-03-04T03:35:00+00:00,-0.644,1.788,10.938
2026-03-04T03:40:00+00:00,-0.657,1.771,10.93
2026-03-04T03:45:00+00:00,-0.639,1.759,10.932
2026-03-04T03:50:00+00:00,-0.655,1.76,10.935
2026-03-04T03:55:00+00:00,-0.656,1.756,10.948
2026-03-04T04:00:00+00:00,-0.65,1.742,10.955
2026-03-04T04:05:00+00:00,-0.64,1.74,10.958
2026-03-04T04:10:00+00:00,-0.625,1.739,10.954
2026-03-04T04:15:00+00:00,-0.636,1.716,10.962
2026-03-04T04:20:00+00:00,-0.653,1.744,10.97
2026-03-04T04:25:00+00:00,-0.639,1.747,10.98
2026-03-04T04:30:00+00:00,-0.64,1.716,10.98
2026-03-04T04:35:00+00:00,-0.632,1.7,10.955
2026-03-04T04:40:00+00:00,-0.639,1.692,10.944
2026-03-04T04:45:00+00:00,-0.632,1.716,10.956
2026-03-04T04:50:00+00:00,-0.612,1.72,10.944
2026-03-04T04:55:00+00:00,-0.647,1.694,10.949
2026-03-04T05:00:00+00:00,-0.635,1.69,10.968
2026-03-04T05:05:00+00:00,-0.656,1.711,10.975
2026-03-04T05:10:00+00:00,-0.65,1.735,10.966
2026-03-04T05:15:00+00:00,-0.627,1.722,10.97
2026-03-04T05:20:00+00:00,-0.657,1.732,10.966
2026-03-04T05:25:00+00:00,-0.662,1.788,10.961
2026-03-04T05:30:00+00:00,-0.642,1.78,10.974
2026-03-04T05:35:00+00:00,-0.637,1.786,10.973
2026-03-04T05:40:00+00:00,-0.68,1.753,10.964
2026-03-04T05:45:00+00:00,-0.674,1.77,10.958
2026-03-04T05:50:00+00:00,-0.653,1.844,10.948
2026-03-04T05:55:00+00:00,-0.608,1.888,10.914
2026-03-04T06:00:00+00:00,-0.6,1.959,10.911
2026-03-04T06:05:00+00:00,-0.616,2.028,10.898
2026-03-04T06:10:00+00:00,-0.59,2.112,10.866
2026-03-04T06:15:00+00:00,-0.544,2.133,10.853
2026-03-04T06:20:00+00:00,-0.54,2.202,10.842
2026-03-04T06:25:00+00:00,-0.552,2.308,10.823
2026-03-04T06:30:00+00:00,-0.552,2.294,10.826
2026-03-04T06:35:00+00:00,-0.517,2.402,10.802
2026-03-04T06:40:00+00:00,-0.53,2.464,10.8
2026-03-04T06:45:00+00:00,-0.522,2.519,10.782
2026-03-04T06:50:00+00:00,-0.462,2.556,10.785
2026-03-04T06:55:00+00:00,-0.411,2.657,10.779
2026-03-04T07:00:00+00:00,-0.418,2.727,10.792
2026-03-04T07:05:00+00:00,-0.456,2.777,10.786
2026-03-04T07:10:00+00:00,-0.444,2.916,10.9
2026-03-04T07:15:00+00:00,-0.47,3.0,10.859
2026-03-04T07:20:00+00:00,-0.473,3.005,10.808
2026-03-04T07:25:00+00:00,-0.393,3.023,10.825
2026-03-04T07:30:00+00:00,-0.384,3.068,10.86
2026-03-04T07:35:00+00:00,-0.412,3.138,10.87
2026-03-04T07:40:00+00:00,-0.389,3.176,10.882
2026-03-04T07:45:00+00:00,-0.374,3.216,10.895
2026-03-04T07:50:00+00:00,-0.352,3.254,10.876
2026-03-04T07:55:00+00:00,-0.346,3.266,10.874
2026-03-04T08:00:00+00:00,-0.386,3.204,10.874
2026-03-04T08:05:00+00:00,-0.412,3.244,10.886
2026-03-04T08:10:00+00:00,-0.418,3.286,10.908
2026-03-04T08:15:00+00:00,-0.427,3.27,10.966
2026-03-04T08:20:00+00:00,-0.364,3.243,10.965
2026-03-04T08:25:00+00:00,-0.372,3.24,10.982
2026-03-04T08:30:00+00:00,-0.444,3.223,11.005
2026-03-04T08:35:00+00:00,-0.396,3.326,11.052
2026-03-04T08:40:00+00:00,-0.393,3.324,11.048
2026-03-04T08:45:00+00:00,-0.232,3.246,10.989
2026-03-04T08:50:00+00:00,-0.189,3.227,10.993
2026-03-04T08:55:00+00:00,-0.197,3.254,11.015
2026-03-04T09:00:00+00:00,-0.186,3.264,11.006
2026-03-04T09:05:00+00:00,-0.235,3.228,10.996
2026-03-04T09:10:00+00:00,-0.214,3.262,10.996
2026-03-04T09:15:00+00:00,-0.212,3.266,11.008
2026-03-04T09:20:00+00:00,-0.216,3.24,11.018
2026-03-04T09:25:00+00:00,-0.234,3.206,10.997
2026-03-04T09:30:00+00:00,-0.202,3.098,10.985
2026-03-04T09:35:00+00:00,-0.206,3.007,10.996
2026-03-04T09:40:00+00:00,-0.202,3.036,11.004
2026-03-04T09:45:00+00:00,-0.2,3.026,10.994
2026-03-04T09:50:00+00:00,-0.252,2.918,10.986
2026-03-04T09:55:00+00:00,-0.243,2.863,10.977
2026-03-04T10:00:00+00:00,-0.236,2.823,10.988
2026-03-04T10:05:00+00:00,-0.42,2.779,10.965
2026-03-04T10:10:00+00:00,-0.434,2.816,10.939
2026-03-04T10:15:00+00:00,-0.25,2.808,10.943
2026-03-04T10:20:00+00:00,-0.415,2.702,10.962
2026-03-04T10:25:00+00:00,-0.362,2.612,10.974
2026-03-04T10:30:00+00:00,-0.245,2.631,10.974
2026-03-04T10:35:00+00:00,-0.298,2.575,10.995
2026-03-04T10:40:00+00:00,-0.375,2.474,11.037
2026-03-04T10:45:00+00:00,-0.281,2.472,11.018
2026-03-04T10:50:00+00:00,-0.276,2.409,11.016
2026-03-04T10:55:00+00:00,-0.235,2.457,11.016
2026-03-04T11:00:00+00:00,-0.271,2.436,11.032
2026-03-04T11:05:00+00:00,-0.259,2.407,10.998
2026-03-04T11:10:00+00:00,-0.223,2.429,10.928
2026-03-04T11:15:00+00:00,-0.238,2.38,10.932
2026-03-04T11:20:00+00:00,-0.245,2.362,10.951
2026-03-04T11:25:00+00:00,-0.32,2.3,10.97
2026-03-04T11:30:00+00:00,-0.322,2.36,11.003
2026-03-04T11:35:00+00:00,-0.328,2.314,11.0
2026-03-04T11:40:00+00:00,-0.43,2.28,10.982
2026-03-04T11:45:00+00:00,-0.386,2.216,10.968
2026-03-04T11:50:00+00:00,-0.35,2.258,10.946
2026-03-04T11:55:00+00:00,-0.386,2.241,10.944
2026-03-04T12:00:00+00:00,-0.334,2.228,10.948
2026-03-04T12:05:00+00:00,-0.354,2.25,10.932
2026-03-04T12:10:00+00:00,-0.442,2.205,10.942
2026-03-04T12:15:00+00:00,-0.351,2.242,10.939
2026-03-04T12:20:00+00:00,-0.406,2.277,10.961
2026-03-04T12:25:00+00:00,-0.46,2.276,10.959
2026-03-04T12:30:00+00:00,-0.452,2.358,10.961
2026-03-04T12:35:00+00:00,-0.338,2.282,10.946
2026-03-04T12:40:00+00:00,-0.336,2.21,10.96
2026-03-04T12:45:00+00:00,-0.435,2.097,10.962
2026-03-04T12:50:00+00:00,-0.371,2.097,10.956
2026-03-04T12:55:00+00:00,-0.365,2.124,10.964
2026-03-04T13:00:00+00:00,-0.436,2.114,10.998
2026-03-04T13:05:00+00:00,-0.505,2.1,10.86
2026-03-04T13:10:00+00:00,-0.478,2.128,10.83
2026-03-04T13:15:00+00:00,-0.501,2.165,10.864
2026-03-04T13:20:00+00:00,-0.528,2.156,10.872
2026-03-04T13:25:00+00:00,-0.541,2.137,10.876
2026-03-04T13:30:00+00:00,-0.538,2.096,10.878
2026-03-04T13:35:00+00:00,-0.496,2.074,10.878
2026-03-04T13:40:00+00:00,-0.542,1.942,10.901
2026-03-04T13:45:00+00:00,-0.527,1.942,10.919
2026-03-04T13:50:00+00:00,-0.52,1.993,10.916
2026-03-04T13:55:00+00:00,-0.52,2.003,10.918
2026-03-04T14:00:00+00:00,-0.514,2.022,10.927
2026-03-04T14:05:00+00:00,-0.496,2.04,10.884
2026-03-04T14:10:00+00:00,-0.462,2.024,10.874
2026-03-04T14:15:00+00:00,-0.494,2.066,10.87
2026-03-04T14:20:00+00:00,-0.511,2.109,10.885
2026-03-04T14:25:00+00:00,-0.524,2.132,10.886
2026-03-04T14:30:00+00:00,-0.51,2.116,10.896
2026-03-04T14:35:00+00:00,-0.521,2.055,10.883
2026-03-04T14:40:00+00:00,-0.516,2.003,10.849
2026-03-04T14:45:00+00:00,-0.544,1.972,10.856
2026-03-04T14:50:00+00:00,-0.553,2.014,10.811
2026-03-04T14:55:00+00:00,-0.515,2.084,10.859
2026-03-04T15:00:00+00:00,-0.5,2.07,10.889
2026-03-04T15:05:00+00:00,-0.448,2.158,10.866
2026-03-04T15:10:00+00:00,-0.462,2.138,10.868
2026-03-04T15:15:00+00:00,-0.48,2.172,10.878
2026-03-04T15:20:00+00:00,-0.472,2.22,10.87
2026-03-04T15:25:00+00:00,-0.473,2.226,10.873
2026-03-04T15:30:00+00:00,-0.446,2.299,10.857
2026-03-04T15:35:00+00:00,-0.446,2.295,10.848
2026-03-04T15:40:00+00:00,-0.55,2.258,10.839
2026-03-04T15:45:00+00:00,-0.519,2.286,10.824
2026-03-04T15:50:00+00:00,-0.546,2.342,10.93
2026-03-04T15:55:00+00:00,-0.545,2.376,10.955
2026-03-04T16:00:00+00:00,-0.57,2.44,10.942
2026-03-04T16:05:00+00:00,-0.574,2.527,10.952
2026-03-04T16:10:00+00:00,-0.584,2.593,10.948
2026-03-04T16:15:00+00:00,-0.479,2.706,10.957
2026-03-04T16:20:00+00:00,-0.526,2.801,10.976
2026-03-04T16:25:00+00:00,-0.532,2.784,11.007
2026-03-04T16:30:00+00:00,-0.511,2.869,10.99
2026-03-04T16:35:00+00:00,-0.47,3.027,10.962
2026-03-04T16:40:00+00:00,-0.488,3.146,10.997
2026-03-04T16:45:00+00:00,-0.52,3.255,10.996
2026-03-04T16:50:00+00:00,-0.499,3.388,10.974
2026-03-04T16:55:00+00:00,-0.503,3.54,10.986
2026-03-04T17:00:00+00:00,-0.51,3.559,10.974
2026-03-04T17:05:00+00:00,-0.493,3.621,10.99
2026-03-04T17:10:00+00:00,-0.5,3.676,10.983
2026-03-04T17:15:00+00:00,-0.436,3.748,10.978
2026-03-04T17:20:00+00:00,-0.454,3.871,10.966
2026-03-04T17:25:00+00:00,-0.444,3.916,10.964
2026-03-04T17:30:00+00:00,-0.446,3.947,10.962
2026-03-04T17:35:00+00:00,-0.424,3.952,10.968
2026-03-04T17:40:00+00:00,-0.416,3.99,10.936
2026-03-04T17:45:00+00:00,-0.453,4.015,10.936
2026-03-04T17:50:00+00:00,-0.53,4.052,10.934
2026-03-04T17:55:00+00:00,-0.55,4.045,10.984
2026-03-04T18:00:00+00:00,-0.581,4.079,11.004
2026-03-04T18:05:00+00:00,-0.577,4.137,10.978
2026-03-04T18:10:00+00:00,-0.599,4.122,10.987
2026-03-04T18:15:00+00:00,-0.623,4.075,10.979
2026-03-04T18:20:00+00:00,-0.598,4.062,10.983
2026-03-04T18:25:00+00:00,-0.611,4.106,10.979
2026-03-04T18:30:00+00:00,-0.647,4.134,10.985
2026-03-04T18:35:00+00:00,-0.609,4.127,10.964
2026-03-04T18:40:00+00:00,-0.613,4.126,10.968
2026-03-04T18:45:00+00:00,-0.641,4.118,10.978
2026-03-04T18:50:00+00:00,-0.637,4.135,10.991
2026-03-04T18:55:00+00:00,-0.617,4.1,11.014
2026-03-04T19:00:00+00:00,-0.618,4.171,11.039
2026-03-04T19:05:00+00:00,-0.602,4.114,11.041
2026-03-04T19:10:00+00:00,-0.548,4.087,11.033
2026-03-04T19:15:00+00:00,-0.595,4.004,11.051
2026-03-04T19:20:00+00:00,-0.626,3.962,11.027
2026-03-04T19:25:00+00:00,-0.635,3.872,11.02
2026-03-04T19:30:00+00:00,-0.668,3.846,11.019
2026-03-04T19:35:00+00:00,-0.678,3.819,10.992
2026-03-04T19:40:00+00:00,-0.68,3.73,10.953
2026-03-04T19:45:00+00:00,-0.674,3.736,10.954
2026-03-04T19:50:00+00:00,-0.645,3.69,10.976
2026-03-04T19:55:00+00:00,-0.64,3.628,10.996
2026-03-04T20:00:00+00:00,-0.652,3.577,11.006
2026-03-04T20:05:00+00:00,-0.653,3.52,10.948
2026-03-04T20:10:00+00:00,-0.64,3.47,10.918
2026-03-04T20:15:00+00:00,-0.667,3.428,10.933
2026-03-04T20:20:00+00:00,-0.68,3.351,10.946
2026-03-04T20:25:00+00:00,-0.678,3.286,10.965
2026-03-04T20:30:00+00:00,-0.676,3.339,10.967
2026-03-04T20:35:00+00:00,-0.652,3.363,10.968
2026-03-04T20:40:00+00:00,-0.722,3.284,10.978
2026-03-04T20:45:00+00:00,-0.736,3.23,10.98
2026-03-04T20:50:00+00:00,-0.708,3.236,10.977
2026-03-04T20:55:00+00:00,-0.705,3.141,11.0
2026-03-04T21:00:00+00:00,-0.734,3.148,11.025
2026-03-04T21:05:00+00:00,-0.71,3.191,10.974
2026-03-04T21:10:00+00:00,-0.718,3.077,10.96
2026-03-04T21:15:00+00:00,-0.712,3.032,10.915
2026-03-04T21:20:00+00:00,-0.696,3.014,10.926
2026-03-04T21:25:00+00:00,-0.696,2.959,10.939
2026-03-04T21:30:00+00:00,-0.703,2.876,10.947
2026-03-04T21:35:00+00:00,-0.674,2.871,10.947
2026-03-04T21:40:00+00:00,-0.665,2.802,10.968
2026-03-04T21:45:00+00:00,-0.669,2.746,10.933
2026-03-04T21:50:00+00:00,-0.68,2.758,10.84
2026-03-04T21:55:00+00:00,-0.675,2.734,10.85
2026-03-04T22:00:00+00:00,-0.684,2.676,10.862
2026-03-04T22:05:00+00:00,-0.679,2.593,10.888
2026-03-04T22:10:00+00:00,-0.667,2.536,10.883
2026-03-04T22:15:00+00:00,-0.688,2.504,10.884
2026-03-04T22:20:00+00:00,-0.68,2.475,10.896
2026-03-04T22:25:00+00:00,-0.698,2.462,10.905
2026-03-04T22:30:00+00:00,-0.694,2.38,10.92
2026-03-04T22:35:00+00:00,-0.699,2.295,10.918
2026-03-04T22:40:00+00:00,-0.697,2.224,10.9
2026-03-04T22:45:00+00:00,-0.694,2.189,10.909
2026-03-04T22:50:00+00:00,-0.671,2.166,10.926
2026-03-04T22:55:00+00:00,-0.692,2.14,10.926
2026-03-04T23:00:00+00:00,-0.683,2.104,10.866
2026-03-04T23:05:00+00:00,-0.695,2.018,10.834
2026-03-04T23:10:00+00:00,-0.694,1.98,10.837
2026-03-04T23:15:00+00:00,-0.676,2.004,10.856
2026-03-04T23:20:00+00:00,-0.702,1.952,10.862
2026-03-04T23:25:00+00:00,-0.711,1.91,10.866
2026-03-04T23:30:00+00:00,-0.692,1.904,10.872
2026-03-04T23:35:00+00:00,-0.681,1.956,10.856
2026-03-04T23:40:00+00:00,-0.664,1.962,10.85
2026-03-04T23:45:00+00:00,-0.7,1.908,10.857
2026-03-04T23:50:00+00:00,-0.679,1.919,10.859
2026-03-04T23:55:00+00:00,-0.703,1.898,10.865
2026-03-05T00:00:00+00:00,-0.685,1.914,10.865
