ValueDate,Amps,MVA
2026-03-04T18:15:00+00:00,93.266,0.0
2026-03-04T18:20:00+00:00,92.222,0.0
2026-03-04T18:25:00+00:00,93.184,0.0
2026-03-04T18:30:00+00:00,95.821,0.0
2026-03-04T18:35:00+00:00,91.365,0.0
2026-03-04T18:40:00+00:00,92.007,0.0
2026-03-04T18:45:00+00:00,90.206,0.0
2026-03-04T18:50:00+00:00,89.458,0.0
2026-03-04T18:55:00+00:00,87.394,0.0
2026-03-04T19:00:00+00:00,88.077,0.0
2026-03-04T19:05:00+00:00,89.27,0.0
2026-03-04T19:10:00+00:00,89.637,0.0
2026-03-04T19:15:00+00:00,88.991,0.0
2026-03-04T19:20:00+00:00,88.499,0.0
2026-03-04T19:25:00+00:00,86.734,0.0
2026-03-04T19:30:00+00:00,85.525,0.0
2026-03-04T19:35:00+00:00,83.615,0.0
2026-03-04T19:40:00+00:00,82.097,0.0
2026-03-04T19:45:00+00:00,79.371,0.0
2026-03-04T19:50:00+00:00,79.928,0.0
2026-03-04T19:55:00+00:00,81.552,0.0
2026-03-04T20:00:00+00:00,81.539,0.0
2026-03-04T20:05:00+00:00,80.31,0.0
2026-03-04T20:10:00+00:00,79.737,0.0
2026-03-04T20:15:00+00:00,79.756,0.0
2026-03-04T20:20:00+00:00,80.352,0.0
2026-03-04T20:25:00+00:00,78.194,0.0
2026-03-04T20:30:00+00:00,79.328,0.0
2026-03-04T20:35:00+00:00,78.884,0.0
2026-03-04T20:40:00+00:00,78.851,0.0
2026-03-04T20:45:00+00:00,78.12,0.0
2026-03-04T20:50:00+00:00,75.324,0.0
2026-03-04T20:55:00+00:00,76.011,0.0
2026-03-04T21:00:00+00:00,75.484,0.0
2026-03-04T21:05:00+00:00,74.309,0.0
2026-03-04T21:10:00+00:00,71.92,0.0
2026-03-04T21:15:00+00:00,73.231,0.0
2026-03-04T21:20:00+00:00,75.24,0.0
2026-03-04T21:25:00+00:00,70.904,0.0
2026-03-04T21:30:00+00:00,72.723,0.0
2026-03-04T21:35:00+00:00,74.448,0.0
2026-03-04T21:40:00+00:00,70.627,0.0
2026-03-04T21:45:00+00:00,67.655,0.0
2026-03-04T21:50:00+00:00,65.761,0.0
2026-03-04T21:55:00+00:00,65.058,0.0
2026-03-04T22:00:00+00:00,65.675,0.0
2026-03-04T22:05:00+00:00,65.979,0.0
2026-03-04T22:10:00+00:00,63.54,0.0
2026-03-04T22:15:00+00:00,62.124,0.0
2026-03-04T22:20:00+00:00,59.578,0.0
2026-03-04T22:25:00+00:00,59.782,0.0
2026-03-04T22:30:00+00:00,63.193,0.0
2026-03-04T22:35:00+00:00,59.778,0.0
2026-03-04T22:40:00+00:00,58.289,0.0
2026-03-04T22:45:00+00:00,57.046,0.0
2026-03-04T22:50:00+00:00,55.884,0.0
2026-03-04T22:55:00+00:00,54.287,0.0
2026-03-04T23:00:00+00:00,54.058,0.0
2026-03-04T23:05:00+00:00,54.101,0.0
2026-03-04T23:10:00+00:00,54.132,0.0
2026-03-04T23:15:00+00:00,52.625,0.0
2026-03-04T23:20:00+00:00,52.888,0.0
2026-03-04T23:25:00+00:00,53.265,0.0
2026-03-04T23:30:00+00:00,54.244,0.0
2026-03-04T23:35:00+00:00,54.24,0.0
2026-03-04T23:40:00+00:00,53.949,0.0
2026-03-04T23:45:00+00:00,54.217,0.0
2026-03-04T23:50:00+00:00,54.124,0.0
2026-03-04T23:55:00+00:00,53.486,0.0
2026-03-05T00:00:00+00:00,54.06,0.0
