ValueDate,Current Inst,MVA Inst,MVAr Inst,Volts Inst
2026-03-05T02:50:00+00:00,282.64,16.365,-16.365,33.456
2026-03-05T02:55:00+00:00,279.014,16.169,-16.167,33.483
2026-03-05T03:00:00+00:00,275.754,15.996,-15.996,33.495
2026-03-05T03:05:00+00:00,275.022,15.94,-15.94,33.468
2026-03-05T03:10:00+00:00,273.972,15.877,-15.878,33.456
2026-03-05T03:15:00+00:00,270.796,15.696,-15.696,33.447
2026-03-05T03:20:00+00:00,268.888,15.574,-15.576,33.427
2026-03-05T03:25:00+00:00,266.248,15.424,-15.424,33.446
2026-03-05T03:30:00+00:00,263.36,15.264,-15.266,33.494
2026-03-05T03:35:00+00:00,267.749,15.465,-15.466,33.32
2026-03-05T03:40:00+00:00,264.37,15.177,-15.178,33.138
2026-03-05T03:45:00+00:00,258.923,14.814,-14.814,33.013
2026-03-05T03:50:00+00:00,257.31,14.726,-14.728,33.061
2026-03-05T03:55:00+00:00,256.242,14.672,-14.672,33.085
2026-03-05T04:00:00+00:00,256.37,14.683,-14.682,33.082
2026-03-05T04:05:00+00:00,254.187,14.556,-14.556,33.058
2026-03-05T04:10:00+00:00,251.993,14.424,-14.421,33.07
2026-03-05T04:15:00+00:00,249.728,14.296,-14.292,33.087
2026-03-05T04:20:00+00:00,249.759,14.31,-14.309,33.08
2026-03-05T04:25:00+00:00,248.735,14.242,-14.24,33.067
2026-03-05T04:30:00+00:00,249.005,14.258,-14.256,33.088
2026-03-05T04:35:00+00:00,248.518,14.253,-14.253,33.08
2026-03-05T04:40:00+00:00,247.92,14.194,-14.192,33.067
2026-03-05T04:45:00+00:00,247.117,14.156,-14.154,33.088
2026-03-05T04:50:00+00:00,247.231,14.166,-14.166,33.063
2026-03-05T04:55:00+00:00,245.082,14.029,-14.028,33.052
2026-03-05T05:00:00+00:00,244.571,13.989,-13.99,32.998
2026-03-05T05:05:00+00:00,247.704,14.134,-14.134,32.926
2026-03-05T05:10:00+00:00,249.322,14.206,-14.206,32.886
2026-03-05T05:15:00+00:00,249.768,14.221,-14.223,32.894
2026-03-05T05:20:00+00:00,249.754,14.22,-14.222,32.91
2026-03-05T05:25:00+00:00,250.49,14.294,-14.295,32.972
2026-03-05T05:30:00+00:00,248.432,14.196,-14.198,33.014
2026-03-05T05:35:00+00:00,248.616,14.207,-14.209,33.009
2026-03-05T05:40:00+00:00,247.851,14.162,-14.165,33.024
2026-03-05T05:45:00+00:00,249.233,14.242,-14.244,33.04
2026-03-05T05:50:00+00:00,253.334,14.479,-14.478,33.004
2026-03-05T05:55:00+00:00,259.644,14.837,-14.836,33.031
2026-03-05T06:00:00+00:00,266.256,15.217,-15.218,33.002
2026-03-05T06:05:00+00:00,278.772,15.864,-15.864,32.848
2026-03-05T06:10:00+00:00,287.679,16.324,-16.322,32.774
2026-03-05T06:15:00+00:00,289.746,16.492,-16.49,32.852
2026-03-05T06:20:00+00:00,297.02,16.892,-16.888,32.812
2026-03-05T06:25:00+00:00,301.926,17.154,-17.15,32.776
2026-03-05T06:30:00+00:00,309.564,17.576,-17.575,32.785
2026-03-05T06:35:00+00:00,318.916,18.074,-18.074,32.711
2026-03-05T06:40:00+00:00,329.498,18.6,-18.601,32.571
2026-03-05T06:45:00+00:00,334.958,18.891,-18.892,32.539
2026-03-05T06:50:00+00:00,341.405,19.226,-19.226,32.495
2026-03-05T06:55:00+00:00,347.716,19.805,-19.803,32.912
2026-03-05T07:00:00+00:00,351.924,20.103,-20.101,32.963
2026-03-05T07:05:00+00:00,357.931,20.326,-20.325,32.769
2026-03-05T07:10:00+00:00,365.359,20.718,-20.718,32.717
2026-03-05T07:15:00+00:00,368.564,20.872,-20.874,32.682
2026-03-05T07:20:00+00:00,372.052,21.066,-21.069,32.677
2026-03-05T07:25:00+00:00,374.499,21.204,-21.206,32.656
2026-03-05T07:30:00+00:00,379.582,21.461,-21.462,32.666
2026-03-05T07:35:00+00:00,379.2,21.442,-21.444,32.63
2026-03-05T07:40:00+00:00,381.369,21.53,-21.53,32.611
2026-03-05T07:45:00+00:00,381.217,21.56,-21.562,32.638
2026-03-05T07:50:00+00:00,381.722,21.614,-21.616,32.662
2026-03-05T07:55:00+00:00,380.568,21.556,-21.559,32.71
2026-03-05T08:00:00+00:00,383.915,21.734,-21.737,32.668
2026-03-05T08:05:00+00:00,388.992,22.0,-22.004,32.664
2026-03-05T08:10:00+00:00,388.438,21.996,-21.999,32.698
2026-03-05T08:15:00+00:00,387.642,21.955,-21.958,32.698
2026-03-05T08:20:00+00:00,391.755,22.176,-22.18,32.665
2026-03-05T08:25:00+00:00,394.086,22.317,-22.32,32.706
2026-03-05T08:30:00+00:00,393.285,22.276,-22.28,32.728
2026-03-05T08:35:00+00:00,390.96,22.146,-22.149,32.735
2026-03-05T08:40:00+00:00,389.062,22.054,-22.057,32.732
2026-03-05T08:45:00+00:00,382.202,21.681,-21.685,32.721
2026-03-05T08:50:00+00:00,378.607,21.454,-21.458,32.718
2026-03-05T08:55:00+00:00,373.339,21.142,-21.144,32.726
2026-03-05T09:00:00+00:00,371.426,21.052,-21.054,32.734
2026-03-05T09:05:00+00:00,374.063,21.193,-21.196,32.727
2026-03-05T09:10:00+00:00,375.944,21.273,-21.275,32.656
2026-03-05T09:15:00+00:00,373.418,21.11,-21.11,32.663
2026-03-05T09:20:00+00:00,369.428,20.89,-20.89,32.678
2026-03-05T09:25:00+00:00,369.146,20.887,-20.888,32.681
2026-03-05T09:30:00+00:00,367.735,20.832,-20.833,32.734
2026-03-05T09:35:00+00:00,363.616,20.628,-20.624,32.748
2026-03-05T09:40:00+00:00,361.318,20.495,-20.49,32.757
2026-03-05T09:45:00+00:00,362.157,20.547,-20.543,32.782
2026-03-05T09:50:00+00:00,368.386,20.916,-20.916,32.799
2026-03-05T09:55:00+00:00,370.584,21.046,-21.046,32.794
2026-03-05T10:00:00+00:00,368.781,20.976,-20.976,32.866
2026-03-05T10:05:00+00:00,369.934,21.097,-21.099,32.912
2026-03-05T10:10:00+00:00,363.876,20.753,-20.756,32.904
2026-03-05T10:15:00+00:00,367.355,20.951,-20.954,32.888
2026-03-05T10:20:00+00:00,367.4,20.949,-20.951,32.904
2026-03-05T10:25:00+00:00,365.418,20.834,-20.836,32.902
2026-03-05T10:30:00+00:00,365.04,20.786,-20.788,32.866
2026-03-05T10:35:00+00:00,365.847,20.806,-20.806,32.82
2026-03-05T10:40:00+00:00,366.298,20.818,-20.816,32.811
2026-03-05T10:45:00+00:00,361.824,20.572,-20.572,32.841
2026-03-05T10:50:00+00:00,361.946,20.608,-20.609,32.89
2026-03-05T10:55:00+00:00,363.061,20.676,-20.677,32.906
2026-03-05T11:00:00+00:00,358.402,20.434,-20.434,32.924
2026-03-05T11:05:00+00:00,359.282,20.492,-20.492,32.898
2026-03-05T11:10:00+00:00,362.288,20.66,-20.66,32.93
2026-03-05T11:15:00+00:00,362.841,20.696,-20.698,32.934
2026-03-05T11:20:00+00:00,367.912,20.984,-20.987,32.94
2026-03-05T11:25:00+00:00,371.689,21.207,-21.208,32.971
2026-03-05T11:30:00+00:00,365.088,20.852,-20.851,32.981
2026-03-05T11:35:00+00:00,359.521,20.546,-20.545,33.031
2026-03-05T11:40:00+00:00,345.034,19.728,-19.728,32.995
2026-03-05T11:45:00+00:00,334.416,19.104,-19.104,32.972
2026-03-05T11:50:00+00:00,307.55,17.596,-17.596,33.026
2026-03-05T11:55:00+00:00,299.248,17.136,-17.138,33.055
2026-03-05T12:00:00+00:00,293.825,16.848,-16.85,33.085
2026-03-05T12:05:00+00:00,304.36,17.434,-17.434,33.054
2026-03-05T12:10:00+00:00,305.812,17.506,-17.507,33.014
2026-03-05T12:15:00+00:00,307.156,17.578,-17.576,33.065
2026-03-05T12:20:00+00:00,308.67,17.682,-17.682,33.085
2026-03-05T12:25:00+00:00,315.935,18.111,-18.112,33.078
2026-03-05T12:30:00+00:00,312.851,17.938,-17.938,33.109
2026-03-05T12:35:00+00:00,318.2,18.248,-18.25,33.1
2026-03-05T12:40:00+00:00,314.821,18.06,-18.059,33.134
2026-03-05T12:45:00+00:00,318.044,18.246,-18.246,33.136
2026-03-05T12:50:00+00:00,327.552,18.804,-18.803,33.138
2026-03-05T12:55:00+00:00,332.242,19.074,-19.073,33.15
2026-03-05T13:00:00+00:00,326.975,18.788,-18.787,33.165
2026-03-05T13:05:00+00:00,317.146,18.184,-18.185,33.083
2026-03-05T13:10:00+00:00,319.812,18.319,-18.318,33.085
2026-03-05T13:15:00+00:00,310.3,17.793,-17.792,33.125
2026-03-05T13:20:00+00:00,295.374,16.986,-16.986,33.213
2026-03-05T13:25:00+00:00,281.037,16.154,-16.152,33.193
2026-03-05T13:30:00+00:00,287.362,16.507,-16.508,33.165
2026-03-05T13:35:00+00:00,285.38,16.38,-16.38,33.109
2026-03-05T13:40:00+00:00,271.714,15.564,-15.563,33.075
2026-03-05T13:45:00+00:00,270.761,15.505,-15.504,33.088
2026-03-05T13:50:00+00:00,259.843,14.896,-14.896,33.115
2026-03-05T13:55:00+00:00,259.096,14.856,-14.855,33.094
2026-03-05T14:00:00+00:00,261.313,14.983,-14.982,33.074
2026-03-05T14:05:00+00:00,254.016,14.54,-14.54,33.04
2026-03-05T14:10:00+00:00,251.798,14.413,-14.412,33.055
2026-03-05T14:15:00+00:00,257.29,14.73,-14.73,33.046
2026-03-05T14:20:00+00:00,259.082,14.827,-14.827,33.043
2026-03-05T14:25:00+00:00,264.726,15.154,-15.152,33.055
2026-03-05T14:30:00+00:00,264.1,15.116,-15.115,33.062
2026-03-05T14:35:00+00:00,264.986,15.17,-15.169,33.084
2026-03-05T14:40:00+00:00,265.307,15.183,-15.183,33.022
2026-03-05T14:45:00+00:00,262.26,14.989,-14.99,33.014
2026-03-05T14:50:00+00:00,267.586,15.291,-15.294,33.022
2026-03-05T14:55:00+00:00,265.636,15.198,-15.198,33.044
2026-03-05T15:00:00+00:00,271.199,15.522,-15.526,33.055
2026-03-05T15:05:00+00:00,274.81,15.731,-15.732,33.043
2026-03-05T15:10:00+00:00,274.522,15.724,-15.724,33.084
2026-03-05T15:15:00+00:00,283.597,16.237,-16.236,33.049
2026-03-05T15:20:00+00:00,294.205,16.841,-16.839,33.018
2026-03-05T15:25:00+00:00,300.846,17.21,-17.21,33.01
2026-03-05T15:30:00+00:00,303.523,17.346,-17.347,32.981
2026-03-05T15:35:00+00:00,312.521,17.856,-17.855,32.953
2026-03-05T15:40:00+00:00,318.784,18.182,-18.184,32.916
2026-03-05T15:45:00+00:00,322.306,18.37,-18.37,32.887
2026-03-05T15:50:00+00:00,323.75,18.428,-18.425,32.841
2026-03-05T15:55:00+00:00,329.865,18.753,-18.751,32.832
2026-03-05T16:00:00+00:00,334.664,19.025,-19.022,32.846
2026-03-05T16:05:00+00:00,345.143,19.608,-19.609,32.789
2026-03-05T16:10:00+00:00,348.088,19.764,-19.766,32.792
2026-03-05T16:15:00+00:00,353.537,20.078,-20.08,32.775
2026-03-05T16:20:00+00:00,361.851,20.507,-20.506,32.731
2026-03-05T16:25:00+00:00,365.629,20.868,-20.866,32.968
2026-03-05T16:30:00+00:00,364.804,20.956,-20.955,33.14
2026-03-05T16:35:00+00:00,364.836,20.938,-20.938,33.104
2026-03-05T16:40:00+00:00,368.524,21.112,-21.111,33.065
2026-03-05T16:45:00+00:00,369.824,21.171,-21.168,33.046
2026-03-05T16:50:00+00:00,374.867,21.487,-21.486,33.107
2026-03-05T16:55:00+00:00,382.24,21.92,-21.922,33.112
2026-03-05T17:00:00+00:00,392.908,22.515,-22.516,33.07
2026-03-05T17:05:00+00:00,402.808,23.062,-23.062,33.043
2026-03-05T17:10:00+00:00,414.379,23.695,-23.694,33.004
2026-03-05T17:15:00+00:00,422.659,24.148,-24.146,32.958
2026-03-05T17:20:00+00:00,427.834,24.474,-24.474,33.02
2026-03-05T17:25:00+00:00,432.022,24.693,-24.694,32.984
2026-03-05T17:30:00+00:00,433.979,24.794,-24.795,32.954
2026-03-05T17:35:00+00:00,439.742,25.114,-25.115,32.956
2026-03-05T17:40:00+00:00,448.731,25.624,-25.624,32.96
2026-03-05T17:45:00+00:00,450.522,25.711,-25.71,32.942
2026-03-05T17:50:00+00:00,455.967,25.974,-25.974,32.902
2026-03-05T17:55:00+00:00,455.362,25.971,-25.974,32.943
2026-03-05T18:00:00+00:00,459.312,26.237,-26.236,32.962
2026-03-05T18:05:00+00:00,465.458,26.523,-26.522,32.901
2026-03-05T18:10:00+00:00,464.829,26.466,-26.464,32.874
2026-03-05T18:15:00+00:00,466.56,26.567,-26.564,32.865
2026-03-05T18:20:00+00:00,469.619,26.732,-26.729,32.838
2026-03-05T18:25:00+00:00,470.199,26.745,-26.746,32.845
2026-03-05T18:30:00+00:00,477.794,27.19,-27.193,32.842
2026-03-05T18:35:00+00:00,477.753,27.199,-27.202,32.875
2026-03-05T18:40:00+00:00,477.084,27.174,-27.177,32.903
2026-03-05T18:45:00+00:00,473.204,26.97,-26.969,32.908
2026-03-05T18:50:00+00:00,472.876,26.97,-26.967,32.938
2026-03-05T18:55:00+00:00,466.554,26.642,-26.644,32.977
2026-03-05T19:00:00+00:00,460.812,26.332,-26.33,33.014
2026-03-05T19:05:00+00:00,460.586,26.342,-26.34,33.019
2026-03-05T19:10:00+00:00,460.37,26.321,-26.32,33.022
2026-03-05T19:15:00+00:00,455.36,26.17,-26.17,33.214
2026-03-05T19:20:00+00:00,444.994,25.602,-25.602,33.224
2026-03-05T19:25:00+00:00,442.823,25.54,-25.54,33.324
2026-03-05T19:30:00+00:00,439.13,25.382,-25.382,33.375
2026-03-05T19:35:00+00:00,436.189,25.178,-25.179,33.332
2026-03-05T19:40:00+00:00,432.972,25.018,-25.017,33.386
2026-03-05T19:45:00+00:00,427.904,24.757,-24.757,33.436
2026-03-05T19:50:00+00:00,427.169,24.714,-24.714,33.394
2026-03-05T19:55:00+00:00,423.258,24.175,-24.176,32.948
2026-03-05T20:00:00+00:00,424.806,24.072,-24.072,32.727
2026-03-05T20:05:00+00:00,417.789,23.702,-23.7,32.777
2026-03-05T20:10:00+00:00,409.542,23.254,-23.252,32.791
2026-03-05T20:15:00+00:00,402.918,22.895,-22.894,32.803
2026-03-05T20:20:00+00:00,399.064,22.682,-22.684,32.839
2026-03-05T20:25:00+00:00,395.048,22.459,-22.462,32.84
2026-03-05T20:30:00+00:00,388.264,22.099,-22.1,32.876
2026-03-05T20:35:00+00:00,382.748,21.728,-21.729,32.761
2026-03-05T20:40:00+00:00,384.595,21.767,-21.768,32.73
2026-03-05T20:45:00+00:00,379.302,21.72,-21.722,33.076
2026-03-05T20:50:00+00:00,376.642,21.58,-21.58,33.104
2026-03-05T20:55:00+00:00,369.725,21.21,-21.21,33.144
2026-03-05T21:00:00+00:00,368.374,21.154,-21.154,33.16
2026-03-05T21:05:00+00:00,362.954,20.87,-20.87,33.196
2026-03-05T21:10:00+00:00,361.877,20.794,-20.794,33.148
2026-03-05T21:15:00+00:00,358.156,20.536,-20.536,33.123
2026-03-05T21:20:00+00:00,352.856,20.264,-20.262,33.154
2026-03-05T21:25:00+00:00,346.256,19.912,-19.913,33.218
2026-03-05T21:30:00+00:00,341.999,19.698,-19.698,33.275
2026-03-05T21:35:00+00:00,338.736,19.528,-19.528,33.29
2026-03-05T21:40:00+00:00,335.158,19.327,-19.326,33.321
2026-03-05T21:45:00+00:00,332.302,19.184,-19.187,33.358
2026-03-05T21:50:00+00:00,326.636,18.888,-18.89,33.388
2026-03-05T21:55:00+00:00,321.64,18.594,-18.596,33.398
2026-03-05T22:00:00+00:00,317.97,18.404,-18.404,33.434
2026-03-05T22:05:00+00:00,315.773,18.228,-18.228,33.318
2026-03-05T22:10:00+00:00,310.239,17.746,-17.746,33.036
2026-03-05T22:15:00+00:00,304.57,17.426,-17.428,33.024
2026-03-05T22:20:00+00:00,298.504,17.1,-17.102,33.08
2026-03-05T22:25:00+00:00,294.914,16.914,-16.912,33.14
2026-03-05T22:30:00+00:00,290.362,16.614,-16.613,33.036
2026-03-05T22:35:00+00:00,293.7,16.714,-16.71,32.862
2026-03-05T22:40:00+00:00,291.518,16.596,-16.594,32.865
2026-03-05T22:45:00+00:00,288.484,16.438,-16.437,32.918
2026-03-05T22:50:00+00:00,284.461,16.228,-16.228,32.963
2026-03-05T22:55:00+00:00,277.314,15.849,-15.85,33.014
2026-03-05T23:00:00+00:00,274.97,15.715,-15.715,33.03
2026-03-05T23:05:00+00:00,274.678,15.707,-15.706,33.019
2026-03-05T23:10:00+00:00,270.522,15.48,-15.482,33.026
2026-03-05T23:15:00+00:00,271.754,15.554,-15.556,33.016
2026-03-05T23:20:00+00:00,264.833,15.16,-15.158,33.059
2026-03-05T23:25:00+00:00,262.385,15.034,-15.034,33.097
2026-03-05T23:30:00+00:00,262.845,15.082,-15.082,33.144
2026-03-05T23:35:00+00:00,266.104,15.266,-15.266,33.098
2026-03-05T23:40:00+00:00,265.475,15.221,-15.222,33.074
2026-03-05T23:45:00+00:00,263.202,15.088,-15.088,33.111
2026-03-05T23:50:00+00:00,260.288,14.95,-14.95,33.139
2026-03-05T23:55:00+00:00,256.848,14.752,-14.752,33.162
2026-03-06T00:00:00+00:00,257.019,14.779,-14.779,33.192
