EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp
5879,Non-BM Fast Reserve,2021-04-05T18:54:00,80,82.99,2021-04-05T21:10:40,2021-04-05T18:51:38,2021-04-05T21:07:14
5880,Non-BM Fast Reserve,2021-04-05T18:54:00,80,82.99,2021-04-05T21:09:40,2021-04-05T18:51:38,2021-04-05T21:06:44
5881,Non-BM Fast Reserve,2021-04-05T19:04:00,55,77,2021-04-05T19:20:55,2021-04-05T19:02:09,2021-04-05T19:20:10
5882,Non-BM Fast Reserve,2021-04-05T19:04:00,54,83.9,2021-04-05T21:06:48,2021-04-05T19:02:09,2021-04-05T21:05:14
5883,Non-BM Fast Reserve,2021-04-05T19:18:00,60,83.9,2021-04-05T19:32:00,2021-04-05T19:15:40,2021-04-05T19:29:10
5885,Non-BM Fast Reserve,2021-04-05T20:02:00,55,77,2021-04-05T20:18:55,2021-04-05T19:59:41,2021-04-05T20:17:42
5884,Non-BM Fast Reserve,2021-04-05T20:02:00,60,83.9,2021-04-05T20:34:00,2021-04-05T19:59:41,2021-04-05T20:32:13
5886,Non-BM Fast Reserve,2021-04-05T20:05:00,66,83.9,2021-04-05T20:23:41,2021-04-05T20:03:12,2021-04-05T20:22:12
5887,Non-BM Fast Reserve,2021-04-05T20:05:00,60,83.9,2021-04-05T20:26:00,2021-04-05T20:03:12,2021-04-05T20:23:12
5888,Non-BM Fast Reserve,2021-04-05T20:44:00,55,77,2021-04-05T21:00:55,2021-04-05T20:42:13,2021-04-05T21:00:14
5889,Non-BM Fast Reserve,2021-04-05T20:44:00,60,83.9,2021-04-05T21:00:00,2021-04-05T20:42:13,2021-04-05T20:57:44
5890,Non-BM Fast Reserve,2021-04-05T20:53:00,60,83.9,2021-04-05T21:00:00,2021-04-05T20:51:14,2021-04-05T20:58:14
5891,Non-BM Fast Reserve,2021-04-05T21:35:00,55,77,2021-04-05T21:43:55,2021-04-05T21:32:47,2021-04-05T21:42:47
5892,Non-BM Fast Reserve,2021-04-05T22:03:00,80,82.99,2021-04-05T22:12:40,2021-04-05T22:01:18,2021-04-05T22:09:19
5893,Non-BM Fast Reserve,2021-04-05T22:04:00,80,82.99,2021-04-05T22:11:40,2021-04-05T22:01:48,2021-04-05T22:09:19
