Date,Settlement Period,EBCA (£),EBVA (MWh),ESCA (£),ESVA (MWh),SBVA (MWh),SSVA (MWh),BPA (£/MWh),SPA (£/MWh)
15/05/2014,45,0,0,0,0,0,0,1.93,0
15/05/2014,46,0,0,0,0,0,0,0,0
15/05/2014,47,0,0,0,0,0,0,0,0
15/05/2014,48,0,0,0,0,0,0,0,0
16/05/2014,1,0,0,0,0,0,0,0,0
16/05/2014,2,0,0,0,0,0,0,0,0
16/05/2014,3,0,0,0,0,0,0,0,0
16/05/2014,4,0,0,0,0,0,0,0,0
16/05/2014,5,0,0,0,0,0,0,0,0
16/05/2014,6,0,0,0,0,0,0,0,0
16/05/2014,7,0,0,0,0,0,0,0,0
16/05/2014,8,0,0,0,0,0,0,0,0
16/05/2014,9,0,0,0,0,0,0,0,0
16/05/2014,10,0,0,0,0,0,0,0,0
16/05/2014,11,0,0,0,0,0,0,0,0
16/05/2014,12,0,0,0,0,0,0,0,0
16/05/2014,13,0,0,0,0,0,0,0,0
16/05/2014,14,0,0,0,0,0,0,0,0
16/05/2014,15,0,0,0,0,0,0,0,0
16/05/2014,16,0,0,0,0,0,0,4.42,0
16/05/2014,17,0,0,0,0,0,0,6.77,0
16/05/2014,18,0,0,0,0,0,0,7.61,0
16/05/2014,19,0,0,0,0,0,0,8.87,0
16/05/2014,20,0,0,0,0,0,0,8.66,0
16/05/2014,21,0,0,0,0,0,0,6.65,0
16/05/2014,22,0,0,0,0,0,0,6.66,0
16/05/2014,23,0,0,0,0,0,0,6.39,0
16/05/2014,24,0,0,0,0,0,0,5.79,0
16/05/2014,25,0,0,0,0,0,0,6.4,0
16/05/2014,26,0,0,0,0,0,0,4.7,0
16/05/2014,27,0,0,0,0,0,0,3.3,0
16/05/2014,28,0,0,0,0,0,0,1.3,0
16/05/2014,29,0,0,0,0,0,0,0,0
16/05/2014,30,0,0,0,0,0,0,0,0
16/05/2014,31,0,0,0,0,0,0,0,0
16/05/2014,32,0,0,0,0,0,0,0,0
16/05/2014,33,0,0,0,0,0,0,2.81,0
16/05/2014,34,0,0,0,0,0,0,4.93,0
16/05/2014,35,0,0,0,0,0,0,5.6,0
16/05/2014,36,0,0,0,0,0,0,3.7,0
16/05/2014,37,0,0,0,0,0,0,0,0
16/05/2014,38,0,0,0,0,0,0,0,0
16/05/2014,39,0,0,0,0,0,0,0,0
16/05/2014,40,0,0,0,0,0,0,2.07,0
16/05/2014,41,0,0,0,0,0,0,2.08,0
16/05/2014,42,0,0,0,0,0,0,2.82,0
16/05/2014,43,0,0,0,0,0,0,4.72,0
16/05/2014,44,0,0,0,0,0,0,2.88,0
16/05/2014,45,0,0,0,0,0,0,1.92,0
16/05/2014,46,0,0,0,0,0,0,0,0
16/05/2014,47,0,0,0,0,0,0,0,0
16/05/2014,48,0,0,0,0,0,0,0,0
17/05/2014,1,0,0,0,0,0,0,0,0
17/05/2014,2,0,0,0,0,0,0,0,0
17/05/2014,3,0,0,0,0,0,0,0,0
17/05/2014,4,0,0,0,0,0,0,0,0
17/05/2014,5,0,0,0,0,0,0,0,0
17/05/2014,6,0,0,0,0,0,0,0,0
17/05/2014,7,0,0,0,0,0,0,0,0
17/05/2014,8,0,0,0,0,0,0,0,0
17/05/2014,9,0,0,0,0,0,0,0,0
17/05/2014,10,0,0,0,0,0,0,0,0
17/05/2014,11,0,0,0,0,0,0,0,0
17/05/2014,12,0,0,0,0,0,0,0,0
17/05/2014,13,0,0,0,0,0,0,0,0
17/05/2014,14,0,0,0,0,0,0,0,0
17/05/2014,15,0,0,0,0,0,0,0,0
17/05/2014,16,0,0,0,0,0,0,4.4,0
17/05/2014,17,0,0,0,0,0,0,6.74,0
17/05/2014,18,0,0,0,0,0,0,7.58,0
17/05/2014,19,0,0,0,0,0,0,8.84,0
17/05/2014,20,0,0,0,0,0,0,8.62,0
17/05/2014,21,0,0,0,0,0,0,6.62,0
17/05/2014,22,0,0,0,0,0,0,6.63,0
17/05/2014,23,0,0,0,0,0,0,6.36,0
17/05/2014,24,0,0,0,0,0,0,5.76,0
17/05/2014,25,0,0,0,0,0,0,6.38,0
17/05/2014,26,0,0,0,0,0,0,4.68,0
17/05/2014,27,0,0,0,0,0,0,3.29,0
17/05/2014,28,0,0,0,0,0,0,1.3,0
17/05/2014,29,0,0,0,0,0,0,0,0
17/05/2014,30,0,0,0,0,0,0,0,0
17/05/2014,31,0,0,0,0,0,0,0,0
17/05/2014,32,0,0,0,0,0,0,0,0
17/05/2014,33,0,0,0,0,0,0,2.8,0
17/05/2014,34,0,0,0,0,0,0,4.91,0
17/05/2014,35,0,0,0,0,0,0,5.58,0
17/05/2014,36,0,0,0,0,0,0,3.69,0
17/05/2014,37,0,0,0,0,0,0,0,0
17/05/2014,38,0,0,0,0,0,0,0,0
17/05/2014,39,0,0,0,0,0,0,0,0
17/05/2014,40,0,0,0,0,0,0,2.06,0
17/05/2014,41,0,0,0,0,0,0,2.08,0
17/05/2014,42,0,0,0,0,0,0,2.81,0
17/05/2014,43,0,0,0,0,0,0,4.7,0
17/05/2014,44,0,0,0,0,0,0,2.87,0
17/05/2014,45,0,0,0,0,0,0,1.91,0
17/05/2014,46,0,0,0,0,0,0,0,0
17/05/2014,47,0,0,0,0,0,0,0,0
17/05/2014,48,0,0,0,0,0,0,0,0
18/05/2014,1,0,0,0,0,0,0,0,0
18/05/2014,2,0,0,0,0,0,0,0,0
18/05/2014,3,0,0,0,0,0,0,0,0
18/05/2014,4,0,0,0,0,0,0,0,0
18/05/2014,5,0,0,0,0,0,0,0,0
18/05/2014,6,0,0,0,0,0,0,0,0
18/05/2014,7,0,0,0,0,0,0,0,0
18/05/2014,8,0,0,0,0,0,0,0,0
18/05/2014,9,0,0,0,0,0,0,0,0
18/05/2014,10,0,0,0,0,0,0,0,0
18/05/2014,11,0,0,0,0,0,0,0,0
18/05/2014,12,0,0,0,0,0,0,0,0
18/05/2014,13,0,0,0,0,0,0,0,0
18/05/2014,14,0,0,0,0,0,0,0,0
18/05/2014,15,0,0,0,0,0,0,0,0
18/05/2014,16,0,0,0,0,0,0,0,0
18/05/2014,17,0,0,0,0,0,0,0,0
18/05/2014,18,0,0,0,0,0,0,0,0
18/05/2014,19,0,0,0,0,0,0,0,0
18/05/2014,20,0,0,0,0,0,0,4.38,0
18/05/2014,21,0,0,0,0,0,0,4.63,0
18/05/2014,22,0,0,0,0,0,0,4.84,0
18/05/2014,23,0,0,0,0,0,0,4.4,0
18/05/2014,24,0,0,0,0,0,0,5.04,0
18/05/2014,25,0,0,0,0,0,0,6.06,0
18/05/2014,26,0,0,0,0,0,0,3.88,0
18/05/2014,27,0,0,0,0,0,0,1.37,0
18/05/2014,28,0,0,0,0,0,0,0,0
18/05/2014,29,0,0,0,0,0,0,0,0
18/05/2014,30,0,0,0,0,0,0,0,0
18/05/2014,31,0,0,0,0,0,0,0,0
18/05/2014,32,0,0,0,0,0,0,0,0
18/05/2014,33,0,0,0,0,0,0,0,0
18/05/2014,34,0,0,0,0,0,0,0,0
18/05/2014,35,0,0,0,0,0,0,0,0
18/05/2014,36,0,0,0,0,0,0,0,0
18/05/2014,37,0,0,0,0,0,0,0,0
18/05/2014,38,0,0,0,0,0,0,0,0
18/05/2014,39,0,0,0,0,0,0,0,0
18/05/2014,40,0,0,0,0,0,0,0.6,0
18/05/2014,41,0,0,0,0,0,0,2.9,0
18/05/2014,42,0,0,0,0,0,0,5.22,0
18/05/2014,43,0,0,0,0,0,0,9.96,0
18/05/2014,44,0,0,0,0,0,0,8.97,0
18/05/2014,45,0,0,0,0,0,0,5.18,0
18/05/2014,46,0,0,0,0,0,0,0,0
18/05/2014,47,0,0,0,0,0,0,0,0
18/05/2014,48,0,0,0,0,0,0,0,0
19/05/2014,1,0,0,0,0,0,0,0,0
19/05/2014,2,0,0,0,0,0,0,0,0
19/05/2014,3,0,0,0,0,0,0,0,0
19/05/2014,4,0,0,0,0,0,0,0,0
19/05/2014,5,0,0,0,0,0,0,0,0
19/05/2014,6,0,0,0,0,0,0,0,0
19/05/2014,7,0,0,0,0,0,0,0,0
19/05/2014,8,0,0,0,0,0,0,0,0
19/05/2014,9,0,0,0,0,0,0,0,0
19/05/2014,10,0,0,0,0,0,0,0,0
19/05/2014,11,0,0,0,0,0,0,0,0
19/05/2014,12,0,0,0,0,0,0,0,0
19/05/2014,13,0,0,0,0,0,0,0,0
19/05/2014,14,0,0,0,0,0,0,0,0
19/05/2014,15,0,0,0,0,0,0,0,0
19/05/2014,16,0,0,0,0,0,0,4.47,0
19/05/2014,17,0,0,0,0,0,0,6.85,0
19/05/2014,18,0,0,0,0,0,0,7.7,0
19/05/2014,19,0,0,0,0,0,0,8.97,0
19/05/2014,20,0,0,0,0,0,0,8.76,0
19/05/2014,21,0,0,0,0,0,0,6.73,0
19/05/2014,22,0,0,0,0,0,0,6.74,0
19/05/2014,23,0,0,0,0,0,0,6.46,0
19/05/2014,24,0,0,0,0,0,0,5.85,0
19/05/2014,25,0,0,0,0,0,0,6.48,0
19/05/2014,26,0,0,0,0,0,0,4.75,0
19/05/2014,27,0,0,0,0,0,0,3.34,0
19/05/2014,28,0,0,0,0,0,0,1.32,0
19/05/2014,29,0,0,0,0,0,0,0,0
19/05/2014,30,0,0,0,0,0,0,0,0
19/05/2014,31,0,0,0,0,0,0,0,0
19/05/2014,32,0,0,0,0,0,0,0,0
19/05/2014,33,0,0,0,0,0,0,2.84,0
19/05/2014,34,0,0,0,0,0,0,4.98,0
19/05/2014,35,0,0,0,0,0,0,5.66,0
19/05/2014,36,0,0,0,0,0,0,3.74,0
19/05/2014,37,0,0,0,0,0,0,0,0
19/05/2014,38,0,0,0,0,0,0,0,0
19/05/2014,39,0,0,0,0,0,0,0,0
19/05/2014,40,0,0,0,0,0,0,2.1,0
19/05/2014,41,0,0,0,0,0,0,2.12,0
19/05/2014,42,0,0,0,0,0,0,2.87,0
19/05/2014,43,0,0,0,0,0,0,4.8,0
19/05/2014,44,0,0,0,0,0,0,2.93,0
19/05/2014,45,0,0,0,0,0,0,1.95,0
19/05/2014,46,0,0,0,0,0,0,0,0
19/05/2014,47,0,0,0,0,0,0,0,0
19/05/2014,48,0,0,0,0,0,0,0,0
20/05/2014,1,0,0,0,0,0,0,0,0
20/05/2014,2,0,0,0,0,0,0,0,0
20/05/2014,3,0,0,0,0,0,0,0,0
20/05/2014,4,0,0,0,0,0,0,0,0
20/05/2014,5,0,0,0,0,0,0,0,0
20/05/2014,6,0,0,0,0,0,0,0,0
20/05/2014,7,0,0,0,0,0,0,0,0
20/05/2014,8,0,0,0,0,0,0,0,0
20/05/2014,9,0,0,0,0,0,0,0,0
20/05/2014,10,0,0,0,0,0,0,0,0
20/05/2014,11,0,0,0,0,0,0,0,0
20/05/2014,12,0,0,0,0,0,0,0,0
20/05/2014,13,0,0,0,0,0,0,0,0
20/05/2014,14,0,0,0,0,0,0,0,0
20/05/2014,15,0,0,0,0,0,0,0,0
20/05/2014,16,0,0,0,0,0,0,4.47,0
20/05/2014,17,0,0,0,0,0,0,6.85,0
20/05/2014,18,0,0,0,0,0,0,7.7,0
20/05/2014,19,0,0,0,0,0,0,8.97,0
20/05/2014,20,0,0,0,0,0,0,8.76,0
20/05/2014,21,0,0,0,0,0,0,6.73,0
20/05/2014,22,0,0,0,0,0,0,6.74,0
20/05/2014,23,0,0,0,0,0,0,6.46,0
20/05/2014,24,0,0,0,0,0,0,5.85,0
20/05/2014,25,0,0,0,0,0,0,6.48,0
20/05/2014,26,0,0,0,0,0,0,4.75,0
20/05/2014,27,0,0,0,0,0,0,3.34,0
20/05/2014,28,0,0,0,0,0,0,1.32,0
20/05/2014,29,0,0,0,0,0,0,0,0
20/05/2014,30,0,0,0,0,0,0,0,0
20/05/2014,31,0,0,0,0,0,0,0,0
20/05/2014,32,0,0,0,0,0,0,0,0
20/05/2014,33,0,0,0,0,0,0,2.84,0
20/05/2014,34,0,0,0,0,0,0,4.98,0
20/05/2014,35,0,0,0,0,0,0,5.66,0
20/05/2014,36,0,0,0,0,0,0,3.74,0
20/05/2014,37,0,0,0,0,0,0,0,0
20/05/2014,38,0,0,0,0,0,0,0,0
20/05/2014,39,0,0,0,0,0,0,0,0
20/05/2014,40,0,0,0,0,0,0,2.1,0
20/05/2014,41,0,0,0,0,0,0,2.11,0
20/05/2014,42,0,0,0,0,0,0,2.86,0
20/05/2014,43,0,0,0,0,0,0,4.79,0
20/05/2014,44,0,0,0,0,0,0,2.92,0
20/05/2014,45,0,0,0,0,0,0,1.95,0
20/05/2014,46,0,0,0,0,0,0,0,0
20/05/2014,47,0,0,0,0,0,0,0,0
20/05/2014,48,0,0,0,0,0,0,0,0
21/05/2014,1,0,0,0,0,0,0,0,0
21/05/2014,2,0,0,0,0,0,0,0,0
21/05/2014,3,0,0,0,0,0,0,0,0
21/05/2014,4,0,0,0,0,0,0,0,0
21/05/2014,5,0,0,0,0,0,0,0,0
21/05/2014,6,0,0,0,0,0,0,0,0
21/05/2014,7,0,0,0,0,0,0,0,0
21/05/2014,8,0,0,0,0,0,0,0,0
21/05/2014,9,0,0,0,0,0,0,0,0
21/05/2014,10,0,0,0,0,0,0,0,0
21/05/2014,11,0,0,0,0,0,0,0,0
21/05/2014,12,0,0,0,0,0,0,0,0
21/05/2014,13,0,0,0,0,0,0,0,0
21/05/2014,14,0,0,0,0,0,0,0,0
21/05/2014,15,0,0,0,0,0,0,0,0
21/05/2014,16,0,0,0,0,0,0,4.47,0
21/05/2014,17,0,0,0,0,0,0,6.85,0
21/05/2014,18,0,0,0,0,0,0,7.7,0
21/05/2014,19,0,0,0,0,0,0,8.97,0
21/05/2014,20,0,0,0,0,0,0,8.76,0
21/05/2014,21,0,0,0,0,0,0,6.73,0
21/05/2014,22,0,0,0,0,0,0,6.74,0
21/05/2014,23,0,0,0,0,0,0,6.46,0
21/05/2014,24,0,0,0,0,0,0,5.85,0
21/05/2014,25,0,0,0,0,0,0,6.48,0
21/05/2014,26,0,0,0,0,0,0,4.75,0
21/05/2014,27,0,0,0,0,0,0,3.34,0
21/05/2014,28,0,0,0,0,0,0,1.32,0
21/05/2014,29,0,0,0,0,0,0,0,0
21/05/2014,30,0,0,0,0,0,0,0,0
21/05/2014,31,0,0,0,0,0,0,0,0
21/05/2014,32,0,0,0,0,0,0,0,0
21/05/2014,33,0,0,0,0,0,0,2.84,0
21/05/2014,34,0,0,0,0,0,0,4.98,0
21/05/2014,35,0,0,0,0,0,0,5.66,0
21/05/2014,36,0,0,0,0,0,0,3.74,0
21/05/2014,37,0,0,0,0,0,0,0,0
21/05/2014,38,0,0,0,0,0,0,0,0
21/05/2014,39,0,0,0,0,0,0,0,0
21/05/2014,40,0,0,0,0,0,0,2.1,0
21/05/2014,41,0,0,0,0,0,0,2.11,0
21/05/2014,42,0,0,0,0,0,0,2.86,0
21/05/2014,43,0,0,0,0,0,0,4.79,0
21/05/2014,44,0,0,0,0,0,0,2.92,0
21/05/2014,45,0,0,0,0,0,0,1.95,0
21/05/2014,46,0,0,0,0,0,0,0,0
21/05/2014,47,0,0,0,0,0,0,0,0
21/05/2014,48,0,0,0,0,0,0,0,0
22/05/2014,1,0,0,0,0,0,0,0,0
22/05/2014,2,0,0,0,0,0,0,0,0
22/05/2014,3,0,0,0,0,0,0,0,0
22/05/2014,4,0,0,0,0,0,0,0,0
22/05/2014,5,0,0,0,0,0,0,0,0
22/05/2014,6,0,0,0,0,0,0,0,0
22/05/2014,7,0,0,0,0,0,0,0,0
22/05/2014,8,0,0,0,0,0,0,0,0
22/05/2014,9,0,0,0,0,0,0,0,0
22/05/2014,10,0,0,0,0,0,0,0,0
22/05/2014,11,0,0,0,0,0,0,0,0
22/05/2014,12,0,0,0,0,0,0,0,0
22/05/2014,13,0,0,0,0,0,0,0,0
22/05/2014,14,0,0,0,0,0,0,0,0
22/05/2014,15,0,0,0,0,0,0,0,0
22/05/2014,16,0,0,0,0,0,0,4.47,0
22/05/2014,17,0,0,0,0,0,0,6.85,0
22/05/2014,18,0,0,0,0,0,0,7.7,0
22/05/2014,19,0,0,0,0,0,0,8.97,0
22/05/2014,20,0,0,0,0,0,0,8.76,0
22/05/2014,21,0,0,0,0,0,0,6.73,0
22/05/2014,22,0,0,0,0,0,0,6.74,0
22/05/2014,23,0,0,0,0,0,0,6.46,0
22/05/2014,24,0,0,0,0,0,0,5.85,0
22/05/2014,25,0,0,0,0,0,0,6.48,0
22/05/2014,26,0,0,0,0,0,0,4.75,0
22/05/2014,27,0,0,0,0,0,0,3.34,0
22/05/2014,28,0,0,0,0,0,0,1.32,0
22/05/2014,29,0,0,0,0,0,0,0,0
22/05/2014,30,0,0,0,0,0,0,0,0
22/05/2014,31,0,0,0,0,0,0,0,0
22/05/2014,32,0,0,0,0,0,0,0,0
22/05/2014,33,0,0,0,0,0,0,2.84,0
22/05/2014,34,0,0,0,0,0,0,4.98,0
22/05/2014,35,0,0,0,0,0,0,5.66,0
22/05/2014,36,0,0,0,0,0,0,3.74,0
22/05/2014,37,0,0,0,0,0,0,0,0
22/05/2014,38,0,0,0,0,0,0,0,0
22/05/2014,39,0,0,0,0,0,0,0,0
22/05/2014,40,0,0,0,0,0,0,2.1,0
22/05/2014,41,0,0,0,0,0,0,2.12,0
22/05/2014,42,0,0,0,0,0,0,2.87,0
22/05/2014,43,0,0,0,0,0,0,4.8,0
22/05/2014,44,0,0,0,0,0,0,2.93,0
22/05/2014,45,0,0,0,0,0,0,1.95,0
22/05/2014,46,0,0,0,0,0,0,0,0
22/05/2014,47,0,0,0,0,0,0,0,0
22/05/2014,48,0,0,0,0,0,0,0,0
23/05/2014,1,0,0,0,0,0,0,0,0
23/05/2014,2,0,0,0,0,0,0,0,0
23/05/2014,3,0,0,0,0,0,0,0,0
23/05/2014,4,0,0,0,0,0,0,0,0
23/05/2014,5,0,0,0,0,0,0,0,0
23/05/2014,6,0,0,0,0,0,0,0,0
23/05/2014,7,0,0,0,0,0,0,0,0
23/05/2014,8,0,0,0,0,0,0,0,0
23/05/2014,9,0,0,0,0,0,0,0,0
23/05/2014,10,0,0,0,0,0,0,0,0
23/05/2014,11,0,0,0,0,0,0,0,0
23/05/2014,12,0,0,0,0,0,0,0,0
23/05/2014,13,0,0,0,0,0,0,0,0
23/05/2014,14,0,0,0,0,0,0,0,0
23/05/2014,15,0,0,0,0,0,0,0,0
23/05/2014,16,0,0,0,0,0,0,4.42,0
23/05/2014,17,0,0,0,0,0,0,6.77,0
23/05/2014,18,0,0,0,0,0,0,7.61,0
23/05/2014,19,0,0,0,0,0,0,8.87,0
23/05/2014,20,0,0,0,0,0,0,8.66,0
23/05/2014,21,0,0,0,0,0,0,6.65,0
23/05/2014,22,0,0,0,0,0,0,6.66,0
23/05/2014,23,0,0,0,0,0,0,6.39,0
23/05/2014,24,0,0,0,0,0,0,5.79,0
23/05/2014,25,0,0,0,0,0,0,6.4,0
23/05/2014,26,0,0,0,0,0,0,4.7,0
23/05/2014,27,0,0,0,0,0,0,3.3,0
23/05/2014,28,0,0,0,0,0,0,1.3,0
23/05/2014,29,0,0,0,0,0,0,0,0
23/05/2014,30,0,0,0,0,0,0,0,0
23/05/2014,31,0,0,0,0,0,0,0,0
23/05/2014,32,0,0,0,0,0,0,0,0
23/05/2014,33,0,0,0,0,0,0,2.81,0
23/05/2014,34,0,0,0,0,0,0,4.92,0
23/05/2014,35,0,0,0,0,0,0,5.6,0
23/05/2014,36,0,0,0,0,0,0,3.7,0
23/05/2014,37,0,0,0,0,0,0,0,0
23/05/2014,38,0,0,0,0,0,0,0,0
23/05/2014,39,0,0,0,0,0,0,0,0
23/05/2014,40,0,0,0,0,0,0,2.07,0
23/05/2014,41,0,0,0,0,0,0,2.09,0
23/05/2014,42,0,0,0,0,0,0,2.83,0
23/05/2014,43,0,0,0,0,0,0,4.74,0
23/05/2014,44,0,0,0,0,0,0,2.89,0
23/05/2014,45,0,0,0,0,0,0,1.92,0
23/05/2014,46,0,0,0,0,0,0,0,0
23/05/2014,47,0,0,0,0,0,0,0,0
23/05/2014,48,0,0,0,0,0,0,0,0
24/05/2014,1,0,0,0,0,0,0,0,0
24/05/2014,2,0,0,0,0,0,0,0,0
24/05/2014,3,0,0,0,0,0,0,0,0
24/05/2014,4,0,0,0,0,0,0,0,0
24/05/2014,5,0,0,0,0,0,0,0,0
24/05/2014,6,0,0,0,0,0,0,0,0
24/05/2014,7,0,0,0,0,0,0,0,0
24/05/2014,8,0,0,0,0,0,0,0,0
24/05/2014,9,0,0,0,0,0,0,0,0
24/05/2014,10,0,0,0,0,0,0,0,0
24/05/2014,11,0,0,0,0,0,0,0,0
24/05/2014,12,0,0,0,0,0,0,0,0
24/05/2014,13,0,0,0,0,0,0,0,0
24/05/2014,14,0,0,0,0,0,0,0,0
24/05/2014,15,0,0,0,0,0,0,0,0
24/05/2014,16,0,0,0,0,0,0,4.38,0
24/05/2014,17,0,0,0,0,0,0,6.71,0
24/05/2014,18,0,0,0,0,0,0,7.54,0
24/05/2014,19,0,0,0,0,0,0,8.79,0
24/05/2014,20,0,0,0,0,0,0,8.58,0
24/05/2014,21,0,0,0,0,0,0,6.59,0
24/05/2014,22,0,0,0,0,0,0,6.6,0
24/05/2014,23,0,0,0,0,0,0,6.33,0
24/05/2014,24,0,0,0,0,0,0,5.73,0
24/05/2014,25,0,0,0,0,0,0,6.35,0
24/05/2014,26,0,0,0,0,0,0,4.65,0
24/05/2014,27,0,0,0,0,0,0,3.27,0
24/05/2014,28,0,0,0,0,0,0,1.29,0
24/05/2014,29,0,0,0,0,0,0,0,0
24/05/2014,30,0,0,0,0,0,0,0,0
24/05/2014,31,0,0,0,0,0,0,0,0
24/05/2014,32,0,0,0,0,0,0,0,0
24/05/2014,33,0,0,0,0,0,0,2.78,0
24/05/2014,34,0,0,0,0,0,0,4.88,0
24/05/2014,35,0,0,0,0,0,0,5.54,0
24/05/2014,36,0,0,0,0,0,0,3.66,0
24/05/2014,37,0,0,0,0,0,0,0,0
24/05/2014,38,0,0,0,0,0,0,0,0
24/05/2014,39,0,0,0,0,0,0,0,0
24/05/2014,40,0,0,0,0,0,0,2.08,0
24/05/2014,41,0,0,0,0,0,0,2.1,0
24/05/2014,42,0,0,0,0,0,0,2.84,0
24/05/2014,43,0,0,0,0,0,0,4.75,0
24/05/2014,44,0,0,0,0,0,0,2.9,0
24/05/2014,45,0,0,0,0,0,0,1.93,0
24/05/2014,46,0,0,0,0,0,0,0,0
24/05/2014,47,0,0,0,0,0,0,0,0
24/05/2014,48,0,0,0,0,0,0,0,0
25/05/2014,1,0,0,0,0,0,0,0,0
25/05/2014,2,0,0,0,0,0,0,0,0
25/05/2014,3,0,0,0,0,0,0,0,0
25/05/2014,4,0,0,0,0,0,0,0,0
25/05/2014,5,0,0,0,0,0,0,0,0
25/05/2014,6,0,0,0,0,0,0,0,0
25/05/2014,7,0,0,0,0,0,0,0,0
25/05/2014,8,0,0,0,0,0,0,0,0
25/05/2014,9,0,0,0,0,0,0,0,0
25/05/2014,10,0,0,0,0,0,0,0,0
25/05/2014,11,0,0,0,0,0,0,0,0
25/05/2014,12,0,0,0,0,0,0,0,0
25/05/2014,13,0,0,0,0,0,0,0,0
25/05/2014,14,0,0,0,0,0,0,0,0
25/05/2014,15,0,0,0,0,0,0,0,0
25/05/2014,16,0,0,0,0,0,0,0,0
25/05/2014,17,0,0,0,0,0,0,0,0
25/05/2014,18,0,0,0,0,0,0,0,0
25/05/2014,19,0,0,0,0,0,0,0,0
25/05/2014,20,0,0,0,0,0,0,4.38,0
25/05/2014,21,0,0,0,0,0,0,4.63,0
25/05/2014,22,0,0,0,0,0,0,4.84,0
25/05/2014,23,0,0,0,0,0,0,4.4,0
25/05/2014,24,0,0,0,0,0,0,5.03,0
25/05/2014,25,0,0,0,0,0,0,6.06,0
25/05/2014,26,0,0,0,0,0,0,3.87,0
25/05/2014,27,0,0,0,0,0,0,1.36,0
25/05/2014,28,0,0,0,0,0,0,0,0
25/05/2014,29,0,0,0,0,0,0,0,0
25/05/2014,30,0,0,0,0,0,0,0,0
25/05/2014,31,0,0,0,0,0,0,0,0
25/05/2014,32,0,0,0,0,0,0,0,0
25/05/2014,33,0,0,0,0,0,0,0,0
25/05/2014,34,0,0,0,0,0,0,0,0
25/05/2014,35,0,0,0,0,0,0,0,0
25/05/2014,36,0,0,0,0,0,0,0,0
25/05/2014,37,0,0,0,0,0,0,0,0
25/05/2014,38,0,0,0,0,0,0,0,0
25/05/2014,39,0,0,0,0,0,0,0,0
25/05/2014,40,0,0,0,0,0,0,0.6,0
25/05/2014,41,0,0,0,0,0,0,2.91,0
25/05/2014,42,0,0,0,0,0,0,5.24,0
25/05/2014,43,0,0,0,0,0,0,9.98,0
25/05/2014,44,0,0,0,0,0,0,8.99,0
25/05/2014,45,0,0,0,0,0,0,5.19,0
25/05/2014,46,0,0,0,0,0,0,0,0
25/05/2014,47,0,0,0,0,0,0,0,0
25/05/2014,48,0,0,0,0,0,0,0,0
26/05/2014,1,0,0,0,0,0,0,0,0
26/05/2014,2,0,0,0,0,0,0,0,0
26/05/2014,3,0,0,0,0,0,0,0,0
26/05/2014,4,0,0,0,0,0,0,0,0
26/05/2014,5,0,0,0,0,0,0,0,0
26/05/2014,6,0,0,0,0,0,0,0,0
26/05/2014,7,0,0,0,0,0,0,0,0
26/05/2014,8,0,0,0,0,0,0,0,0
26/05/2014,9,0,0,0,0,0,0,0,0
26/05/2014,10,0,0,0,0,0,0,0,0
26/05/2014,11,0,0,0,0,0,0,0,0
26/05/2014,12,0,0,0,0,0,0,0,0
26/05/2014,13,0,0,0,0,0,0,0,0
26/05/2014,14,0,0,0,0,0,0,0,0
26/05/2014,15,0,0,0,0,0,0,0,0
26/05/2014,16,0,0,0,0,0,0,0,0
26/05/2014,17,0,0,0,0,0,0,0,0
26/05/2014,18,0,0,0,0,0,0,0,0
26/05/2014,19,0,0,0,0,0,0,0,0
26/05/2014,20,0,0,0,0,0,0,4.41,0
26/05/2014,21,0,0,0,0,0,0,4.67,0
26/05/2014,22,0,0,0,0,0,0,4.88,0
26/05/2014,23,0,0,0,0,0,0,4.44,0
26/05/2014,24,0,0,0,0,0,0,5.08,0
26/05/2014,25,0,0,0,0,0,0,6.11,0
26/05/2014,26,0,0,0,0,0,0,3.91,0
26/05/2014,27,0,0,0,0,0,0,1.38,0
26/05/2014,28,0,0,0,0,0,0,0,0
26/05/2014,29,0,0,0,0,0,0,0,0
26/05/2014,30,0,0,0,0,0,0,0,0
26/05/2014,31,0,0,0,0,0,0,0,0
26/05/2014,32,0,0,0,0,0,0,0,0
26/05/2014,33,0,0,0,0,0,0,0,0
26/05/2014,34,0,0,0,0,0,0,0,0
26/05/2014,35,0,0,0,0,0,0,0,0
26/05/2014,36,0,0,0,0,0,0,0,0
26/05/2014,37,0,0,0,0,0,0,0,0
26/05/2014,38,0,0,0,0,0,0,0,0
26/05/2014,39,0,0,0,0,0,0,0,0
26/05/2014,40,0,0,0,0,0,0,0.61,0
26/05/2014,41,0,0,0,0,0,0,2.93,0
26/05/2014,42,0,0,0,0,0,0,5.28,0
26/05/2014,43,0,0,0,0,0,0,10.07,0
26/05/2014,44,0,0,0,0,0,0,9.06,0
26/05/2014,45,0,0,0,0,0,0,5.23,0
26/05/2014,46,0,0,0,0,0,0,0,0
26/05/2014,47,0,0,0,0,0,0,0,0
26/05/2014,48,0,0,0,0,0,0,0,0
27/05/2014,1,0,0,0,0,0,0,0,0
27/05/2014,2,0,0,0,0,0,0,0,0
27/05/2014,3,0,0,0,0,0,0,0,0
27/05/2014,4,0,0,0,0,0,0,0,0
27/05/2014,5,0,0,0,0,0,0,0,0
27/05/2014,6,0,0,0,0,0,0,0,0
