Date,Settlement Period,EBCA (£),EBVA (MWh),ESCA (£),ESVA (MWh),SBVA (MWh),SSVA (MWh),BPA (£/MWh),SPA (£/MWh)
09/06/2013,22,0,0,0,0,0,0,0,0
09/06/2013,23,0,0,0,0,0,0,0,0
09/06/2013,24,0,0,0,0,0,0,0,0
09/06/2013,25,0,0,0,0,0,0,0,0
09/06/2013,26,0,0,0,0,0,0,0,0
09/06/2013,27,0,0,0,0,0,0,0,0
09/06/2013,28,0,0,0,0,0,0,0,0
09/06/2013,29,0,0,0,0,0,0,0,0
09/06/2013,30,0,0,0,0,0,0,0,0
09/06/2013,31,0,0,0,0,0,0,0,0
09/06/2013,32,0,0,0,0,0,0,0,0
09/06/2013,33,0,0,0,0,0,0,0,0
09/06/2013,34,0,0,0,0,0,0,0,0
09/06/2013,35,0,0,0,0,0,0,0,0
09/06/2013,36,0,0,0,0,0,0,0,0
09/06/2013,37,0,0,0,0,0,0,0,0
09/06/2013,38,0,0,0,0,0,0,0,0
09/06/2013,39,0,0,0,0,0,0,0,0
09/06/2013,40,0,0,0,0,0,0,2.46,0
09/06/2013,41,0,0,0,0,0,0,16.58,0
09/06/2013,42,0,0,0,0,0,0,31.97,0
09/06/2013,43,0,0,0,0,0,0,26.95,0
09/06/2013,44,0,0,0,0,0,0,5.92,0
09/06/2013,45,0,0,0,0,0,0,6.86,0
09/06/2013,46,0,0,0,0,0,0,0,0
09/06/2013,47,0,0,0,0,0,0,0,0
09/06/2013,48,0,0,0,0,0,0,0,0
10/06/2013,1,0,0,0,0,0,0,0,0
10/06/2013,2,0,0,0,0,0,0,0,0
10/06/2013,3,0,0,0,0,0,0,0,0
10/06/2013,4,0,0,0,0,0,0,0,0
10/06/2013,5,0,0,0,0,0,0,0,0
10/06/2013,6,0,0,0,0,0,0,0,0
10/06/2013,7,0,0,0,0,0,0,0,0
10/06/2013,8,0,0,0,0,0,0,0,0
10/06/2013,9,0,0,0,0,0,0,0,0
10/06/2013,10,0,0,0,0,0,0,0,0
10/06/2013,11,0,0,0,0,0,0,0,0
10/06/2013,12,0,0,0,0,0,0,0,0
10/06/2013,13,0,0,0,0,0,0,0,0
10/06/2013,14,0,0,0,0,0,0,0,0
10/06/2013,15,0,0,0,0,0,0,0,0
10/06/2013,16,0,0,0,0,0,0,8.27,0
10/06/2013,17,0,0,0,0,0,0,11.89,0
10/06/2013,18,0,0,0,0,0,0,14.25,0
10/06/2013,19,0,0,0,0,0,0,15.72,0
10/06/2013,20,0,0,0,0,0,0,13.98,0
10/06/2013,21,0,0,0,0,0,0,9.86,0
10/06/2013,22,0,0,0,0,0,0,5.74,0
10/06/2013,23,0,0,0,0,0,0,4.65,0
10/06/2013,24,0,0,0,0,0,0,6.08,0
10/06/2013,25,0,0,0,0,0,0,7.11,0
10/06/2013,26,0,0,0,0,0,0,5.2,0
10/06/2013,27,0,0,0,0,0,0,2.77,0
10/06/2013,28,0,0,0,0,0,0,1,0
10/06/2013,29,0,0,0,0,0,0,0,0
10/06/2013,30,0,0,0,0,0,0,0,0
10/06/2013,31,0,0,0,0,0,0,0,0
10/06/2013,32,0,0,0,0,0,0,0,0
10/06/2013,33,0,0,0,0,0,0,2.16,0
10/06/2013,34,0,0,0,0,0,0,9.66,0
10/06/2013,35,0,0,0,0,0,0,11.13,0
10/06/2013,36,0,0,0,0,0,0,5.07,0
10/06/2013,37,0,0,0,0,0,0,0,0
10/06/2013,38,0,0,0,0,0,0,0,0
10/06/2013,39,0,0,0,0,0,0,0,0
10/06/2013,40,0,0,0,0,0,0,1.07,0
10/06/2013,41,0,0,0,0,0,0,1.45,0
10/06/2013,42,0,0,0,0,0,0,3.09,0
10/06/2013,43,0,0,0,0,0,0,4.77,0
10/06/2013,44,0,0,0,0,0,0,3.52,0
10/06/2013,45,0,0,0,0,0,0,0.59,0
10/06/2013,46,0,0,0,0,0,0,0,0
10/06/2013,47,0,0,0,0,0,0,0,0
10/06/2013,48,0,0,0,0,0,0,0,0
11/06/2013,1,0,0,0,0,0,0,0,0
11/06/2013,2,0,0,0,0,0,0,0,0
11/06/2013,3,0,0,0,0,0,0,0,0
11/06/2013,4,0,0,0,0,0,0,0,0
11/06/2013,5,0,0,0,0,0,0,0,0
11/06/2013,6,0,0,0,0,0,0,0,0
11/06/2013,7,0,0,0,0,0,0,0,0
11/06/2013,8,0,0,0,0,0,0,0,0
11/06/2013,9,0,0,0,0,0,0,0,0
11/06/2013,10,0,0,0,0,0,0,0,0
11/06/2013,11,0,0,0,0,0,0,0,0
11/06/2013,12,0,0,0,0,0,0,0,0
11/06/2013,13,0,0,0,0,0,0,0,0
11/06/2013,14,0,0,0,0,0,0,0,0
11/06/2013,15,0,0,0,0,0,0,0,0
11/06/2013,16,0,0,0,0,0,0,8.4,0
11/06/2013,17,0,0,0,0,0,0,12.08,0
11/06/2013,18,0,0,0,0,0,0,14.47,0
11/06/2013,19,0,0,0,0,0,0,15.97,0
11/06/2013,20,0,0,0,0,0,0,14.2,0
11/06/2013,21,0,0,0,0,0,0,10.01,0
11/06/2013,22,0,0,0,0,0,0,5.83,0
11/06/2013,23,0,0,0,0,0,0,4.72,0
11/06/2013,24,0,0,0,0,0,0,6.17,0
11/06/2013,25,0,0,0,0,0,0,7.22,0
11/06/2013,26,0,0,0,0,0,0,5.28,0
11/06/2013,27,0,0,0,0,0,0,2.82,0
11/06/2013,28,0,0,0,0,0,0,1.02,0
11/06/2013,29,0,0,0,0,0,0,0,0
11/06/2013,30,0,0,0,0,0,0,0,0
11/06/2013,31,0,0,0,0,0,0,0,0
11/06/2013,32,0,0,0,0,0,0,0,0
11/06/2013,33,0,0,0,0,0,0,2.2,0
11/06/2013,34,0,0,0,0,0,0,9.81,0
11/06/2013,35,0,0,0,0,0,0,11.3,0
11/06/2013,36,0,0,0,0,0,0,5.15,0
11/06/2013,37,0,0,0,0,0,0,0,0
11/06/2013,38,0,0,0,0,0,0,0,0
11/06/2013,39,0,0,0,0,0,0,0,0
11/06/2013,40,0,0,0,0,0,0,1.09,0
11/06/2013,41,0,0,0,0,0,0,1.47,0
11/06/2013,42,0,0,0,0,0,0,3.14,0
11/06/2013,43,0,0,0,0,0,0,4.84,0
11/06/2013,44,0,0,0,0,0,0,3.58,0
11/06/2013,45,0,0,0,0,0,0,0.6,0
11/06/2013,46,0,0,0,0,0,0,0,0
11/06/2013,47,0,0,0,0,0,0,0,0
11/06/2013,48,0,0,0,0,0,0,0,0
12/06/2013,1,0,0,0,0,0,0,0,0
12/06/2013,2,0,0,0,0,0,0,0,0
12/06/2013,3,0,0,0,0,0,0,0,0
12/06/2013,4,0,0,0,0,0,0,0,0
12/06/2013,5,0,0,0,0,0,0,0,0
12/06/2013,6,0,0,0,0,0,0,0,0
12/06/2013,7,0,0,0,0,0,0,0,0
12/06/2013,8,0,0,0,0,0,0,0,0
12/06/2013,9,0,0,0,0,0,0,0,0
12/06/2013,10,0,0,0,0,0,0,0,0
12/06/2013,11,0,0,0,0,0,0,0,0
12/06/2013,12,0,0,0,0,0,0,0,0
12/06/2013,13,0,0,0,0,0,0,0,0
12/06/2013,14,0,0,0,0,0,0,0,0
12/06/2013,15,0,0,0,0,0,0,0,0
12/06/2013,16,0,0,0,0,0,0,8.41,0
12/06/2013,17,0,0,0,0,0,0,12.09,0
12/06/2013,18,0,0,0,0,0,0,14.49,0
12/06/2013,19,0,0,0,0,0,0,15.99,0
12/06/2013,20,0,0,0,0,0,0,14.22,0
12/06/2013,21,0,0,0,0,0,0,10.02,0
12/06/2013,22,0,0,0,0,0,0,5.83,0
12/06/2013,23,0,0,0,0,0,0,4.73,0
12/06/2013,24,0,0,0,0,0,0,6.18,0
12/06/2013,25,0,0,0,0,0,0,7.23,0
12/06/2013,26,0,0,0,0,0,0,5.29,0
12/06/2013,27,0,0,0,0,0,0,2.82,0
12/06/2013,28,0,0,0,0,0,0,1.02,0
12/06/2013,29,0,0,0,0,0,0,0,0
12/06/2013,30,0,0,0,0,0,0,0,0
12/06/2013,31,0,0,0,0,0,0,0,0
12/06/2013,32,0,0,0,0,0,0,0,0
12/06/2013,33,0,0,0,0,0,0,2.19,0
12/06/2013,34,0,0,0,0,0,0,9.8,0
12/06/2013,35,0,0,0,0,0,0,11.29,0
12/06/2013,36,0,0,0,0,0,0,5.14,0
12/06/2013,37,0,0,0,0,0,0,0,0
12/06/2013,38,0,0,0,0,0,0,0,0
12/06/2013,39,0,0,0,0,0,0,0,0
12/06/2013,40,0,0,0,0,0,0,1.09,0
12/06/2013,41,0,0,0,0,0,0,1.47,0
12/06/2013,42,0,0,0,0,0,0,3.13,0
12/06/2013,43,0,0,0,0,0,0,4.84,0
12/06/2013,44,0,0,0,0,0,0,3.57,0
12/06/2013,45,0,0,0,0,0,0,0.6,0
12/06/2013,46,0,0,0,0,0,0,0,0
12/06/2013,47,0,0,0,0,0,0,0,0
12/06/2013,48,0,0,0,0,0,0,0,0
13/06/2013,1,0,0,0,0,0,0,0,0
13/06/2013,2,0,0,0,0,0,0,0,0
13/06/2013,3,0,0,0,0,0,0,0,0
13/06/2013,4,0,0,0,0,0,0,0,0
13/06/2013,5,0,0,0,0,0,0,0,0
13/06/2013,6,0,0,0,0,0,0,0,0
13/06/2013,7,0,0,0,0,0,0,0,0
13/06/2013,8,0,0,0,0,0,0,0,0
13/06/2013,9,0,0,0,0,0,0,0,0
13/06/2013,10,0,0,0,0,0,0,0,0
13/06/2013,11,0,0,0,0,0,0,0,0
13/06/2013,12,0,0,0,0,0,0,0,0
13/06/2013,13,0,0,0,0,0,0,0,0
13/06/2013,14,0,0,0,0,0,0,0,0
13/06/2013,15,0,0,0,0,0,0,0,0
13/06/2013,16,0,0,0,0,0,0,8.25,0
13/06/2013,17,0,0,0,0,0,0,11.87,0
13/06/2013,18,0,0,0,0,0,0,14.22,0
13/06/2013,19,0,0,0,0,0,0,15.69,0
13/06/2013,20,0,0,0,0,0,0,13.95,0
13/06/2013,21,0,0,0,0,0,0,9.83,0
13/06/2013,22,0,0,0,0,0,0,5.72,0
13/06/2013,23,0,0,0,0,0,0,4.64,0
13/06/2013,24,0,0,0,0,0,0,6.07,0
13/06/2013,25,0,0,0,0,0,0,7.1,0
13/06/2013,26,0,0,0,0,0,0,5.19,0
13/06/2013,27,0,0,0,0,0,0,2.77,0
13/06/2013,28,0,0,0,0,0,0,1,0
13/06/2013,29,0,0,0,0,0,0,0,0
13/06/2013,30,0,0,0,0,0,0,0,0
13/06/2013,31,0,0,0,0,0,0,0,0
13/06/2013,32,0,0,0,0,0,0,0,0
13/06/2013,33,0,0,0,0,0,0,2.16,0
13/06/2013,34,0,0,0,0,0,0,9.64,0
13/06/2013,35,0,0,0,0,0,0,11.11,0
13/06/2013,36,0,0,0,0,0,0,5.06,0
13/06/2013,37,0,0,0,0,0,0,0,0
13/06/2013,38,0,0,0,0,0,0,0,0
13/06/2013,39,0,0,0,0,0,0,0,0
13/06/2013,40,0,0,0,0,0,0,1.07,0
13/06/2013,41,0,0,0,0,0,0,1.45,0
13/06/2013,42,0,0,0,0,0,0,3.08,0
13/06/2013,43,0,0,0,0,0,0,4.76,0
13/06/2013,44,0,0,0,0,0,0,3.51,0
13/06/2013,45,0,0,0,0,0,0,0.59,0
13/06/2013,46,0,0,0,0,0,0,0,0
13/06/2013,47,0,0,0,0,0,0,0,0
13/06/2013,48,0,0,0,0,0,0,0,0
14/06/2013,1,0,0,0,0,0,0,0,0
14/06/2013,2,0,0,0,0,0,0,0,0
14/06/2013,3,0,0,0,0,0,0,0,0
14/06/2013,4,0,0,0,0,0,0,0,0
14/06/2013,5,0,0,0,0,0,0,0,0
14/06/2013,6,0,0,0,0,0,0,0,0
14/06/2013,7,0,0,0,0,0,0,0,0
14/06/2013,8,0,0,0,0,0,0,0,0
14/06/2013,9,0,0,0,0,0,0,0,0
14/06/2013,10,0,0,0,0,0,0,0,0
14/06/2013,11,0,0,0,0,0,0,0,0
14/06/2013,12,0,0,0,0,0,0,0,0
14/06/2013,13,0,0,0,0,0,0,0,0
14/06/2013,14,0,0,0,0,0,0,0,0
14/06/2013,15,0,0,0,0,0,0,0,0
14/06/2013,16,0,0,0,0,0,0,8.27,0
14/06/2013,17,0,0,0,0,0,0,11.89,0
14/06/2013,18,0,0,0,0,0,0,14.25,0
14/06/2013,19,0,0,0,0,0,0,15.72,0
14/06/2013,20,0,0,0,0,0,0,13.98,0
14/06/2013,21,0,0,0,0,0,0,9.86,0
14/06/2013,22,0,0,0,0,0,0,5.74,0
14/06/2013,23,0,0,0,0,0,0,4.65,0
14/06/2013,24,0,0,0,0,0,0,6.08,0
14/06/2013,25,0,0,0,0,0,0,7.11,0
14/06/2013,26,0,0,0,0,0,0,5.2,0
14/06/2013,27,0,0,0,0,0,0,2.77,0
14/06/2013,28,0,0,0,0,0,0,1,0
14/06/2013,29,0,0,0,0,0,0,0,0
14/06/2013,30,0,0,0,0,0,0,0,0
14/06/2013,31,0,0,0,0,0,0,0,0
14/06/2013,32,0,0,0,0,0,0,0,0
14/06/2013,33,0,0,0,0,0,0,2.16,0
14/06/2013,34,0,0,0,0,0,0,9.66,0
14/06/2013,35,0,0,0,0,0,0,11.13,0
14/06/2013,36,0,0,0,0,0,0,5.07,0
14/06/2013,37,0,0,0,0,0,0,0,0
14/06/2013,38,0,0,0,0,0,0,0,0
14/06/2013,39,0,0,0,0,0,0,0,0
14/06/2013,40,0,0,0,0,0,0,1.07,0
14/06/2013,41,0,0,0,0,0,0,1.45,0
14/06/2013,42,0,0,0,0,0,0,3.09,0
14/06/2013,43,0,0,0,0,0,0,4.77,0
14/06/2013,44,0,0,0,0,0,0,3.52,0
14/06/2013,45,0,0,0,0,0,0,0.59,0
14/06/2013,46,0,0,0,0,0,0,0,0
14/06/2013,47,0,0,0,0,0,0,0,0
14/06/2013,48,0,0,0,0,0,0,0,0
15/06/2013,1,0,0,0,0,0,0,0,0
15/06/2013,2,0,0,0,0,0,0,0,0
15/06/2013,3,0,0,0,0,0,0,0,0
15/06/2013,4,0,0,0,0,0,0,0,0
15/06/2013,5,0,0,0,0,0,0,0,0
15/06/2013,6,0,0,0,0,0,0,0,0
15/06/2013,7,0,0,0,0,0,0,0,0
15/06/2013,8,0,0,0,0,0,0,0,0
15/06/2013,9,0,0,0,0,0,0,0,0
15/06/2013,10,0,0,0,0,0,0,0,0
15/06/2013,11,0,0,0,0,0,0,0,0
15/06/2013,12,0,0,0,0,0,0,0,0
15/06/2013,13,0,0,0,0,0,0,0,0
15/06/2013,14,0,0,0,0,0,0,0,0
15/06/2013,15,0,0,0,0,0,0,0,0
15/06/2013,16,0,0,0,0,0,0,8.2,0
15/06/2013,17,0,0,0,0,0,0,11.79,0
15/06/2013,18,0,0,0,0,0,0,14.13,0
15/06/2013,19,0,0,0,0,0,0,15.58,0
15/06/2013,20,0,0,0,0,0,0,13.85,0
15/06/2013,21,0,0,0,0,0,0,9.77,0
15/06/2013,22,0,0,0,0,0,0,5.69,0
15/06/2013,23,0,0,0,0,0,0,4.61,0
15/06/2013,24,0,0,0,0,0,0,6.02,0
15/06/2013,25,0,0,0,0,0,0,7.05,0
15/06/2013,26,0,0,0,0,0,0,5.16,0
15/06/2013,27,0,0,0,0,0,0,2.75,0
15/06/2013,28,0,0,0,0,0,0,0.99,0
15/06/2013,29,0,0,0,0,0,0,0,0
15/06/2013,30,0,0,0,0,0,0,0,0
15/06/2013,31,0,0,0,0,0,0,0,0
15/06/2013,32,0,0,0,0,0,0,0,0
15/06/2013,33,0,0,0,0,0,0,2.14,0
15/06/2013,34,0,0,0,0,0,0,9.58,0
15/06/2013,35,0,0,0,0,0,0,11.03,0
15/06/2013,36,0,0,0,0,0,0,5.03,0
15/06/2013,37,0,0,0,0,0,0,0,0
15/06/2013,38,0,0,0,0,0,0,0,0
15/06/2013,39,0,0,0,0,0,0,0,0
15/06/2013,40,0,0,0,0,0,0,1.08,0
15/06/2013,41,0,0,0,0,0,0,1.46,0
15/06/2013,42,0,0,0,0,0,0,3.11,0
15/06/2013,43,0,0,0,0,0,0,4.81,0
15/06/2013,44,0,0,0,0,0,0,3.55,0
15/06/2013,45,0,0,0,0,0,0,0.59,0
15/06/2013,46,0,0,0,0,0,0,0,0
15/06/2013,47,0,0,0,0,0,0,0,0
15/06/2013,48,0,0,0,0,0,0,0,0
16/06/2013,1,0,0,0,0,0,0,0,0
16/06/2013,2,0,0,0,0,0,0,0,0
16/06/2013,3,0,0,0,0,0,0,0,0
16/06/2013,4,0,0,0,0,0,0,0,0
16/06/2013,5,0,0,0,0,0,0,0,0
16/06/2013,6,0,0,0,0,0,0,0,0
16/06/2013,7,0,0,0,0,0,0,0,0
16/06/2013,8,0,0,0,0,0,0,0,0
16/06/2013,9,0,0,0,0,0,0,0,0
16/06/2013,10,0,0,0,0,0,0,0,0
16/06/2013,11,0,0,0,0,0,0,0,0
16/06/2013,12,0,0,0,0,0,0,0,0
16/06/2013,13,0,0,0,0,0,0,0,0
16/06/2013,14,0,0,0,0,0,0,0,0
16/06/2013,15,0,0,0,0,0,0,0,0
16/06/2013,16,0,0,0,0,0,0,0,0
16/06/2013,17,0,0,0,0,0,0,0,0
16/06/2013,18,0,0,0,0,0,0,0,0
16/06/2013,19,0,0,0,0,0,0,0,0
16/06/2013,20,0,0,0,0,0,0,0,0
16/06/2013,21,0,0,0,0,0,0,0,0
16/06/2013,22,0,0,0,0,0,0,0,0
16/06/2013,23,0,0,0,0,0,0,0,0
16/06/2013,24,0,0,0,0,0,0,0,0
16/06/2013,25,0,0,0,0,0,0,0,0
16/06/2013,26,0,0,0,0,0,0,0,0
16/06/2013,27,0,0,0,0,0,0,0,0
16/06/2013,28,0,0,0,0,0,0,0,0
16/06/2013,29,0,0,0,0,0,0,0,0
16/06/2013,30,0,0,0,0,0,0,0,0
16/06/2013,31,0,0,0,0,0,0,0,0
16/06/2013,32,0,0,0,0,0,0,0,0
16/06/2013,33,0,0,0,0,0,0,0,0
16/06/2013,34,0,0,0,0,0,0,0,0
16/06/2013,35,0,0,0,0,0,0,0,0
16/06/2013,36,0,0,0,0,0,0,0,0
16/06/2013,37,0,0,0,0,0,0,0,0
16/06/2013,38,0,0,0,0,0,0,0,0
16/06/2013,39,0,0,0,0,0,0,0,0
16/06/2013,40,0,0,0,0,0,0,2.46,0
16/06/2013,41,0,0,0,0,0,0,16.58,0
16/06/2013,42,0,0,0,0,0,0,31.97,0
16/06/2013,43,0,0,0,0,0,0,26.95,0
16/06/2013,44,0,0,0,0,0,0,5.92,0
16/06/2013,45,0,0,0,0,0,0,6.86,0
16/06/2013,46,0,0,0,0,0,0,0,0
16/06/2013,47,0,0,0,0,0,0,0,0
16/06/2013,48,0,0,0,0,0,0,0,0
17/06/2013,1,0,0,0,0,0,0,0,0
17/06/2013,2,0,0,0,0,0,0,0,0
17/06/2013,3,0,0,0,0,0,0,0,0
17/06/2013,4,0,0,0,0,0,0,0,0
17/06/2013,5,0,0,0,0,0,0,0,0
17/06/2013,6,0,0,0,0,0,0,0,0
17/06/2013,7,0,0,0,0,0,0,0,0
17/06/2013,8,0,0,0,0,0,0,0,0
17/06/2013,9,0,0,0,0,0,0,0,0
17/06/2013,10,0,0,0,0,0,0,0,0
17/06/2013,11,0,0,0,0,0,0,0,0
17/06/2013,12,0,0,0,0,0,0,0,0
17/06/2013,13,0,0,0,0,0,0,0,0
17/06/2013,14,0,0,0,0,0,0,0,0
17/06/2013,15,0,0,0,0,0,0,0,0
17/06/2013,16,0,0,0,0,0,0,8.3,0
17/06/2013,17,0,0,0,0,0,0,11.94,0
17/06/2013,18,0,0,0,0,0,0,14.31,0
17/06/2013,19,0,0,0,0,0,0,15.79,0
17/06/2013,20,0,0,0,0,0,0,14.04,0
17/06/2013,21,0,0,0,0,0,0,9.9,0
17/06/2013,22,0,0,0,0,0,0,5.76,0
17/06/2013,23,0,0,0,0,0,0,4.67,0
17/06/2013,24,0,0,0,0,0,0,6.1,0
17/06/2013,25,0,0,0,0,0,0,7.14,0
17/06/2013,26,0,0,0,0,0,0,5.22,0
17/06/2013,27,0,0,0,0,0,0,2.78,0
17/06/2013,28,0,0,0,0,0,0,1,0
17/06/2013,29,0,0,0,0,0,0,0,0
17/06/2013,30,0,0,0,0,0,0,0,0
17/06/2013,31,0,0,0,0,0,0,0,0
17/06/2013,32,0,0,0,0,0,0,0,0
17/06/2013,33,0,0,0,0,0,0,2.17,0
17/06/2013,34,0,0,0,0,0,0,9.7,0
17/06/2013,35,0,0,0,0,0,0,11.18,0
17/06/2013,36,0,0,0,0,0,0,5.09,0
17/06/2013,37,0,0,0,0,0,0,0,0
17/06/2013,38,0,0,0,0,0,0,0,0
17/06/2013,39,0,0,0,0,0,0,0,0
17/06/2013,40,0,0,0,0,0,0,1.08,0
17/06/2013,41,0,0,0,0,0,0,1.46,0
17/06/2013,42,0,0,0,0,0,0,3.1,0
17/06/2013,43,0,0,0,0,0,0,4.79,0
17/06/2013,44,0,0,0,0,0,0,3.54,0
17/06/2013,45,0,0,0,0,0,0,0.59,0
17/06/2013,46,0,0,0,0,0,0,0,0
17/06/2013,47,0,0,0,0,0,0,0,0
17/06/2013,48,0,0,0,0,0,0,0,0
18/06/2013,1,0,0,0,0,0,0,0,0
18/06/2013,2,0,0,0,0,0,0,0,0
18/06/2013,3,0,0,0,0,0,0,0,0
18/06/2013,4,0,0,0,0,0,0,0,0
18/06/2013,5,0,0,0,0,0,0,0,0
18/06/2013,6,0,0,0,0,0,0,0,0
18/06/2013,7,0,0,0,0,0,0,0,0
18/06/2013,8,0,0,0,0,0,0,0,0
18/06/2013,9,0,0,0,0,0,0,0,0
18/06/2013,10,0,0,0,0,0,0,0,0
18/06/2013,11,0,0,0,0,0,0,0,0
18/06/2013,12,0,0,0,0,0,0,0,0
18/06/2013,13,0,0,0,0,0,0,0,0
18/06/2013,14,0,0,0,0,0,0,0,0
18/06/2013,15,0,0,0,0,0,0,0,0
18/06/2013,16,0,0,0,0,0,0,8.27,0
18/06/2013,17,0,0,0,0,0,0,11.89,0
18/06/2013,18,0,0,0,0,0,0,14.25,0
18/06/2013,19,0,0,0,0,0,0,15.72,0
18/06/2013,20,0,0,0,0,0,0,13.98,0
18/06/2013,21,0,0,0,0,0,0,9.86,0
18/06/2013,22,0,0,0,0,0,0,5.74,0
18/06/2013,23,0,0,0,0,0,0,4.65,0
18/06/2013,24,0,0,0,0,0,0,6.08,0
18/06/2013,25,0,0,0,0,0,0,7.11,0
18/06/2013,26,0,0,0,0,0,0,5.2,0
18/06/2013,27,0,0,0,0,0,0,2.77,0
18/06/2013,28,0,0,0,0,0,0,1,0
18/06/2013,29,0,0,0,0,0,0,0,0
18/06/2013,30,0,0,0,0,0,0,0,0
18/06/2013,31,0,0,0,0,0,0,0,0
18/06/2013,32,0,0,0,0,0,0,0,0
18/06/2013,33,0,0,0,0,0,0,2.16,0
18/06/2013,34,0,0,0,0,0,0,9.66,0
18/06/2013,35,0,0,0,0,0,0,11.13,0
18/06/2013,36,0,0,0,0,0,0,5.07,0
18/06/2013,37,0,0,0,0,0,0,0,0
18/06/2013,38,0,0,0,0,0,0,0,0
18/06/2013,39,0,0,0,0,0,0,0,0
18/06/2013,40,0,0,0,0,0,0,1.07,0
18/06/2013,41,0,0,0,0,0,0,1.45,0
18/06/2013,42,0,0,0,0,0,0,3.09,0
18/06/2013,43,0,0,0,0,0,0,4.77,0
18/06/2013,44,0,0,0,0,0,0,3.52,0
18/06/2013,45,0,0,0,0,0,0,0.59,0
18/06/2013,46,0,0,0,0,0,0,0,0
18/06/2013,47,0,0,0,0,0,0,0,0
18/06/2013,48,0,0,0,0,0,0,0,0
19/06/2013,1,0,0,0,0,0,0,0,0
19/06/2013,2,0,0,0,0,0,0,0,0
19/06/2013,3,0,0,0,0,0,0,0,0
19/06/2013,4,0,0,0,0,0,0,0,0
19/06/2013,5,0,0,0,0,0,0,0,0
19/06/2013,6,0,0,0,0,0,0,0,0
19/06/2013,7,0,0,0,0,0,0,0,0
19/06/2013,8,0,0,0,0,0,0,0,0
19/06/2013,9,0,0,0,0,0,0,0,0
19/06/2013,10,0,0,0,0,0,0,0,0
19/06/2013,11,0,0,0,0,0,0,0,0
19/06/2013,12,0,0,0,0,0,0,0,0
19/06/2013,13,0,0,0,0,0,0,0,0
19/06/2013,14,0,0,0,0,0,0,0,0
19/06/2013,15,0,0,0,0,0,0,0,0
19/06/2013,16,0,0,0,0,0,0,8.27,0
19/06/2013,17,0,0,0,0,0,0,11.89,0
19/06/2013,18,0,0,0,0,0,0,14.25,0
19/06/2013,19,0,0,0,0,0,0,15.72,0
19/06/2013,20,0,0,0,0,0,0,13.98,0
19/06/2013,21,0,0,0,0,0,0,9.86,0
19/06/2013,22,0,0,0,0,0,0,5.74,0
19/06/2013,23,0,0,0,0,0,0,4.65,0
19/06/2013,24,0,0,0,0,0,0,6.08,0
19/06/2013,25,0,0,0,0,0,0,7.11,0
19/06/2013,26,0,0,0,0,0,0,5.2,0
19/06/2013,27,0,0,0,0,0,0,2.77,0
19/06/2013,28,0,0,0,0,0,0,1,0
19/06/2013,29,0,0,0,0,0,0,0,0
19/06/2013,30,0,0,0,0,0,0,0,0
19/06/2013,31,0,0,0,0,0,0,0,0
19/06/2013,32,0,0,0,0,0,0,0,0
19/06/2013,33,0,0,0,0,0,0,2.16,0
19/06/2013,34,0,0,0,0,0,0,9.66,0
19/06/2013,35,0,0,0,0,0,0,11.13,0
19/06/2013,36,0,0,0,0,0,0,5.07,0
19/06/2013,37,0,0,0,0,0,0,0,0
19/06/2013,38,0,0,0,0,0,0,0,0
19/06/2013,39,0,0,0,0,0,0,0,0
19/06/2013,40,0,0,0,0,0,0,1.07,0
19/06/2013,41,0,0,0,0,0,0,1.45,0
19/06/2013,42,0,0,0,0,0,0,3.09,0
19/06/2013,43,0,0,0,0,0,0,4.77,0
19/06/2013,44,0,0,0,0,0,0,3.52,0
19/06/2013,45,0,0,0,0,0,0,0.59,0
19/06/2013,46,0,0,0,0,0,0,0,0
19/06/2013,47,0,0,0,0,0,0,0,0
19/06/2013,48,0,0,0,0,0,0,0,0
20/06/2013,1,0,0,0,0,0,0,0,0
20/06/2013,2,0,0,0,0,0,0,0,0
20/06/2013,3,0,0,0,0,0,0,0,0
20/06/2013,4,0,0,0,0,0,0,0,0
20/06/2013,5,0,0,0,0,0,0,0,0
20/06/2013,6,0,0,0,0,0,0,0,0
20/06/2013,7,0,0,0,0,0,0,0,0
20/06/2013,8,0,0,0,0,0,0,0,0
20/06/2013,9,0,0,0,0,0,0,0,0
20/06/2013,10,0,0,0,0,0,0,0,0
20/06/2013,11,0,0,0,0,0,0,0,0
20/06/2013,12,0,0,0,0,0,0,0,0
20/06/2013,13,0,0,0,0,0,0,0,0
20/06/2013,14,0,0,0,0,0,0,0,0
20/06/2013,15,0,0,0,0,0,0,0,0
20/06/2013,16,0,0,0,0,0,0,8.25,0
20/06/2013,17,0,0,0,0,0,0,11.87,0
20/06/2013,18,0,0,0,0,0,0,14.22,0
20/06/2013,19,0,0,0,0,0,0,15.69,0
20/06/2013,20,0,0,0,0,0,0,13.95,0
20/06/2013,21,0,0,0,0,0,0,9.83,0
20/06/2013,22,0,0,0,0,0,0,5.72,0
20/06/2013,23,0,0,0,0,0,0,4.64,0
20/06/2013,24,0,0,0,0,0,0,6.06,0
20/06/2013,25,0,0,0,0,0,0,7.1,0
20/06/2013,26,0,0,0,0,0,0,5.19,0
20/06/2013,27,0,0,0,0,0,0,2.77,0
20/06/2013,28,0,0,0,0,0,0,1,0
20/06/2013,29,0,0,0,0,0,0,0,0
20/06/2013,30,0,0,0,0,0,0,0,0
20/06/2013,31,0,0,0,0,0,0,0,0
