Data,Unit ID,Time From,Level From,Time To,Level To
PN,EDFE-21,2025-10-10T01:00:00,0.0,2025-10-10T01:30:00,0.0
PN,EDFE-8,2025-10-10T01:01:00,-2.0,2025-10-10T01:29:00,-2.0
PN,EDFE-8,2025-10-10T01:29:00,-2.0,2025-10-10T01:30:00,0.0
PN,EDFE-11,2025-10-10T01:30:00,0.0,2025-10-10T02:00:00,0.0
PN,EDFE-21,2025-10-10T01:30:00,0.0,2025-10-10T02:00:00,0.0
PN,EDFE-8,2025-10-10T01:30:00,0.0,2025-10-10T02:00:00,0.0
PN,EDFE-11,2025-10-10T02:00:00,0.0,2025-10-10T02:30:00,0.0
PN,EDFE-8,2025-10-10T02:00:00,0.0,2025-10-10T02:30:00,0.0
PN,EDFE-21,2025-10-10T02:00:00,0.0,2025-10-10T02:30:00,0.0
PN,EDFE-11,2025-10-10T02:30:00,0.0,2025-10-10T03:00:00,0.0
PN,EDFE-21,2025-10-10T02:30:00,-14.0,2025-10-10T03:00:00,-14.0
PN,EDFE-8,2025-10-10T02:30:00,0.0,2025-10-10T03:00:00,0.0
PN,EDFE-8,2025-10-10T03:00:00,0.0,2025-10-10T03:30:00,0.0
PN,EDFE-11,2025-10-10T03:00:00,0.0,2025-10-10T03:30:00,0.0
PN,EDFE-21,2025-10-10T03:00:00,0.0,2025-10-10T03:30:00,0.0
PN,EDFE-11,2025-10-10T03:30:00,0.0,2025-10-10T04:00:00,0.0
PN,EDFE-8,2025-10-10T03:30:00,0.0,2025-10-10T03:31:00,-5.0
PN,EDFE-21,2025-10-10T03:30:00,0.0,2025-10-10T04:00:00,0.0
PN,EDFE-8,2025-10-10T03:31:00,-5.0,2025-10-10T03:59:00,-5.0
PN,EDFE-8,2025-10-10T03:59:00,-5.0,2025-10-10T04:00:00,0.0
PN,EDFE-8,2025-10-10T04:00:00,0.0,2025-10-10T04:01:00,5.0
PN,EDFE-11,2025-10-10T04:00:00,0.0,2025-10-10T04:30:00,0.0
PN,EDFE-21,2025-10-10T04:00:00,0.0,2025-10-10T04:30:00,0.0
PN,EDFE-8,2025-10-10T04:01:00,5.0,2025-10-10T04:29:00,5.0
PN,EDFE-8,2025-10-10T04:29:00,5.0,2025-10-10T04:30:00,3.0
PN,EDFE-11,2025-10-10T04:30:00,0.0,2025-10-10T05:00:00,0.0
PN,EDFE-21,2025-10-10T04:30:00,0.0,2025-10-10T05:00:00,0.0
PN,EDFE-8,2025-10-10T04:30:00,3.0,2025-10-10T04:59:00,3.0
PN,EDFE-8,2025-10-10T04:59:00,3.0,2025-10-10T05:00:00,0.0
PN,EDFE-21,2025-10-10T05:00:00,0.0,2025-10-10T05:30:00,0.0
PN,EDFE-8,2025-10-10T05:00:00,0.0,2025-10-10T05:01:00,-6.0
PN,EDFE-11,2025-10-10T05:00:00,0.0,2025-10-10T05:30:00,0.0
PN,EDFE-8,2025-10-10T05:01:00,-6.0,2025-10-10T05:29:00,-6.0
PN,EDFE-8,2025-10-10T05:29:00,-6.0,2025-10-10T05:30:00,0.0
PN,EDFE-11,2025-10-10T05:30:00,0.0,2025-10-10T06:00:00,0.0
PN,EDFE-21,2025-10-10T05:30:00,0.0,2025-10-10T06:00:00,0.0
PN,EDFE-8,2025-10-10T05:30:00,0.0,2025-10-10T05:31:00,1.0
PN,EDFE-8,2025-10-10T05:31:00,1.0,2025-10-10T05:59:00,1.0
PN,EDFE-8,2025-10-10T05:59:00,1.0,2025-10-10T06:00:00,0.0
PN,EDFE-11,2025-10-10T06:00:00,0.0,2025-10-10T06:30:00,0.0
PN,EDFE-21,2025-10-10T06:00:00,0.0,2025-10-10T06:01:00,2.0
PN,EDFE-8,2025-10-10T06:00:00,0.0,2025-10-10T06:30:00,0.0
PN,EDFE-21,2025-10-10T06:01:00,2.0,2025-10-10T06:30:00,2.0
PN,EDFE-8,2025-10-10T06:30:00,0.0,2025-10-10T06:31:00,5.0
PN,EDFE-11,2025-10-10T06:30:00,0.0,2025-10-10T07:00:00,0.0
PN,EDFE-21,2025-10-10T06:30:00,2.0,2025-10-10T06:31:00,18.0
PN,EDFE-8,2025-10-10T06:31:00,5.0,2025-10-10T07:00:00,5.0
PN,EDFE-21,2025-10-10T06:31:00,18.0,2025-10-10T06:59:00,18.0
PN,EDFE-21,2025-10-10T06:59:00,18.0,2025-10-10T07:00:00,2.0
PN,EDFE-11,2025-10-10T07:00:00,0.0,2025-10-10T07:30:00,0.0
PN,EDFE-8,2025-10-10T07:00:00,5.0,2025-10-10T07:01:00,0.0
PN,EDFE-21,2025-10-10T07:00:00,2.0,2025-10-10T07:30:00,2.0
PN,EDFE-8,2025-10-10T07:01:00,0.0,2025-10-10T07:30:00,0.0
PN,EDFE-8,2025-10-10T07:30:00,0.0,2025-10-10T08:00:00,0.0
PN,EDFE-21,2025-10-10T07:30:00,2.0,2025-10-10T08:00:00,2.0
PN,EDFE-11,2025-10-10T07:30:00,0.0,2025-10-10T08:00:00,0.0
PN,EDFE-21,2025-10-10T08:00:00,2.0,2025-10-10T08:01:00,0.0
PN,EDFE-11,2025-10-10T08:00:00,0.0,2025-10-10T08:30:00,0.0
PN,EDFE-8,2025-10-10T08:00:00,0.0,2025-10-10T08:30:00,0.0
PN,EDFE-21,2025-10-10T08:01:00,0.0,2025-10-10T08:30:00,0.0
PN,EDFE-8,2025-10-10T08:30:00,0.0,2025-10-10T09:00:00,0.0
PN,EDFE-11,2025-10-10T08:30:00,0.0,2025-10-10T09:00:00,0.0
PN,EDFE-21,2025-10-10T08:30:00,0.0,2025-10-10T08:31:00,2.0
PN,EDFE-21,2025-10-10T08:31:00,2.0,2025-10-10T08:59:00,2.0
PN,EDFE-21,2025-10-10T08:59:00,2.0,2025-10-10T09:00:00,0.0
PN,EDFE-8,2025-10-10T09:00:00,0.0,2025-10-10T09:30:00,0.0
PN,EDFE-21,2025-10-10T09:00:00,0.0,2025-10-10T09:30:00,0.0
PN,EDFE-11,2025-10-10T09:00:00,0.0,2025-10-10T09:30:00,0.0
PN,EDFE-11,2025-10-10T09:30:00,0.0,2025-10-10T10:00:00,0.0
PN,EDFE-8,2025-10-10T09:30:00,0.0,2025-10-10T10:00:00,0.0
PN,EDFE-21,2025-10-10T09:30:00,0.0,2025-10-10T10:00:00,0.0
PN,EDFE-21,2025-10-10T10:00:00,0.0,2025-10-10T10:30:00,0.0
PN,EDFE-8,2025-10-10T10:00:00,0.0,2025-10-10T10:30:00,0.0
PN,EDFE-11,2025-10-10T10:00:00,0.0,2025-10-10T10:30:00,0.0
PN,EDFE-8,2025-10-10T10:30:00,0.0,2025-10-10T11:00:00,0.0
PN,EDFE-21,2025-10-10T10:30:00,-2.0,2025-10-10T11:00:00,-2.0
PN,EDFE-11,2025-10-10T10:30:00,0.0,2025-10-10T11:00:00,0.0
PN,EDFE-11,2025-10-10T11:00:00,0.0,2025-10-10T11:30:00,0.0
PN,EDFE-21,2025-10-10T11:00:00,-1.0,2025-10-10T11:30:00,-1.0
PN,EDFE-8,2025-10-10T11:00:00,0.0,2025-10-10T11:30:00,0.0
PN,EDFE-11,2025-10-10T11:30:00,0.0,2025-10-10T12:00:00,0.0
PN,EDFE-21,2025-10-10T11:30:00,-8.0,2025-10-10T12:00:00,-8.0
PN,EDFE-8,2025-10-10T11:30:00,0.0,2025-10-10T12:00:00,0.0
PN,EDFE-11,2025-10-10T12:00:00,0.0,2025-10-10T12:30:00,0.0
PN,EDFE-8,2025-10-10T12:00:00,0.0,2025-10-10T12:30:00,0.0
PN,EDFE-21,2025-10-10T12:00:00,-11.0,2025-10-10T12:30:00,-11.0
PN,EDFE-8,2025-10-10T12:30:00,0.0,2025-10-10T13:00:00,0.0
PN,EDFE-21,2025-10-10T12:30:00,0.0,2025-10-10T13:00:00,0.0
PN,EDFE-11,2025-10-10T12:30:00,0.0,2025-10-10T13:00:00,0.0
PN,EDFE-21,2025-10-10T13:00:00,-14.0,2025-10-10T13:30:00,-14.0
PN,EDFE-8,2025-10-10T13:00:00,0.0,2025-10-10T13:30:00,0.0
PN,EDFE-11,2025-10-10T13:00:00,0.0,2025-10-10T13:30:00,0.0
PN,EDFE-21,2025-10-10T13:30:00,-20.0,2025-10-10T14:00:00,-20.0
PN,EDFE-8,2025-10-10T13:30:00,0.0,2025-10-10T14:00:00,0.0
PN,EDFE-11,2025-10-10T13:30:00,0.0,2025-10-10T14:00:00,0.0
PN,EDFE-21,2025-10-10T14:00:00,0.0,2025-10-10T14:30:00,0.0
PN,EDFE-11,2025-10-10T14:00:00,0.0,2025-10-10T14:30:00,0.0
PN,EDFE-8,2025-10-10T14:00:00,0.0,2025-10-10T14:30:00,0.0
PN,EDFE-11,2025-10-10T14:30:00,0.0,2025-10-10T15:00:00,0.0
PN,EDFE-8,2025-10-10T14:30:00,-2.0,2025-10-10T15:00:00,-2.0
PN,EDFE-21,2025-10-10T14:30:00,0.0,2025-10-10T15:00:00,0.0
PN,EDFE-8,2025-10-10T15:00:00,-19.0,2025-10-10T15:30:00,-19.0
PN,EDFE-21,2025-10-10T15:00:00,-3.0,2025-10-10T15:30:00,-3.0
PN,EDFE-11,2025-10-10T15:00:00,0.0,2025-10-10T15:30:00,0.0
PN,EDFE-21,2025-10-10T15:30:00,0.0,2025-10-10T16:00:00,0.0
PN,EDFE-11,2025-10-10T15:30:00,0.0,2025-10-10T16:00:00,0.0
PN,EDFE-8,2025-10-10T15:30:00,0.0,2025-10-10T16:00:00,0.0
PN,EDFE-21,2025-10-10T16:00:00,0.0,2025-10-10T16:30:00,0.0
PN,EDFE-8,2025-10-10T16:00:00,0.0,2025-10-10T16:30:00,0.0
PN,EDFE-11,2025-10-10T16:00:00,0.0,2025-10-10T16:30:00,0.0
PN,EDFE-8,2025-10-10T16:30:00,0.0,2025-10-10T17:00:00,0.0
PN,EDFE-11,2025-10-10T16:30:00,0.0,2025-10-10T17:00:00,0.0
PN,EDFE-21,2025-10-10T16:30:00,0.0,2025-10-10T17:00:00,0.0
PN,EDFE-21,2025-10-10T17:00:00,0.0,2025-10-10T17:30:00,0.0
PN,EDFE-8,2025-10-10T17:00:00,0.0,2025-10-10T17:30:00,0.0
PN,EDFE-11,2025-10-10T17:00:00,0.0,2025-10-10T17:30:00,0.0
PN,EDFE-8,2025-10-10T17:30:00,4.0,2025-10-10T18:00:00,4.0
PN,EDFE-21,2025-10-10T17:30:00,10.0,2025-10-10T18:00:00,10.0
PN,EDFE-11,2025-10-10T17:30:00,0.0,2025-10-10T18:00:00,0.0
PN,EDFE-21,2025-10-10T18:00:00,10.0,2025-10-10T18:01:00,2.0
PN,EDFE-11,2025-10-10T18:00:00,0.0,2025-10-10T18:30:00,0.0
PN,EDFE-8,2025-10-10T18:00:00,4.0,2025-10-10T18:01:00,0.0
PN,EDFE-21,2025-10-10T18:01:00,2.0,2025-10-10T18:30:00,2.0
PN,EDFE-8,2025-10-10T18:01:00,0.0,2025-10-10T18:30:00,0.0
PN,EDFE-21,2025-10-10T18:30:00,2.0,2025-10-10T18:31:00,16.0
PN,EDFE-8,2025-10-10T18:30:00,0.0,2025-10-10T18:31:00,6.0
PN,EDFE-11,2025-10-10T18:30:00,0.0,2025-10-10T19:00:00,0.0
PN,EDFE-21,2025-10-10T18:31:00,16.0,2025-10-10T18:59:00,16.0
PN,EDFE-8,2025-10-10T18:31:00,6.0,2025-10-10T18:59:00,6.0
PN,EDFE-21,2025-10-10T18:59:00,16.0,2025-10-10T19:00:00,2.0
PN,EDFE-8,2025-10-10T18:59:00,6.0,2025-10-10T19:00:00,0.0
PN,EDFE-8,2025-10-10T19:00:00,0.0,2025-10-10T19:30:00,0.0
PN,EDFE-21,2025-10-10T19:00:00,2.0,2025-10-10T19:01:00,10.0
PN,EDFE-11,2025-10-10T19:00:00,0.0,2025-10-10T19:30:00,0.0
PN,EDFE-21,2025-10-10T19:01:00,10.0,2025-10-10T19:29:00,10.0
PN,EDFE-21,2025-10-10T19:29:00,10.0,2025-10-10T19:30:00,2.0
PN,EDFE-21,2025-10-10T19:30:00,2.0,2025-10-10T20:00:00,2.0
PN,EDFE-8,2025-10-10T19:30:00,0.0,2025-10-10T20:00:00,0.0
PN,EDFE-11,2025-10-10T19:30:00,0.0,2025-10-10T20:00:00,0.0
PN,EDFE-8,2025-10-10T20:00:00,0.0,2025-10-10T20:01:00,-2.0
PN,EDFE-11,2025-10-10T20:00:00,0.0,2025-10-10T20:30:00,0.0
PN,EDFE-21,2025-10-10T20:00:00,2.0,2025-10-10T20:29:00,2.0
PN,EDFE-8,2025-10-10T20:01:00,-2.0,2025-10-10T20:30:00,-2.0
PN,EDFE-21,2025-10-10T20:29:00,2.0,2025-10-10T20:30:00,0.0
PN,EDFE-11,2025-10-10T20:30:00,0.0,2025-10-10T21:00:00,0.0
PN,EDFE-8,2025-10-10T20:30:00,-2.0,2025-10-10T20:31:00,-5.0
PN,EDFE-21,2025-10-10T20:30:00,0.0,2025-10-10T21:00:00,0.0
PN,EDFE-8,2025-10-10T20:31:00,-5.0,2025-10-10T20:59:00,-5.0
PN,EDFE-8,2025-10-10T20:59:00,-5.0,2025-10-10T21:00:00,0.0
PN,EDFE-11,2025-10-10T21:00:00,0.0,2025-10-10T21:30:00,0.0
PN,EDFE-21,2025-10-10T21:00:00,0.0,2025-10-10T21:30:00,0.0
PN,EDFE-8,2025-10-10T21:00:00,0.0,2025-10-10T21:01:00,3.0
PN,EDFE-8,2025-10-10T21:01:00,3.0,2025-10-10T21:29:00,3.0
PN,EDFE-8,2025-10-10T21:29:00,3.0,2025-10-10T21:30:00,0.0
PN,EDFE-11,2025-10-10T21:30:00,0.0,2025-10-10T22:00:00,0.0
PN,EDFE-21,2025-10-10T21:30:00,0.0,2025-10-10T21:31:00,-3.0
PN,EDFE-8,2025-10-10T21:30:00,0.0,2025-10-10T21:31:00,-1.0
PN,EDFE-8,2025-10-10T21:31:00,-1.0,2025-10-10T21:59:00,-1.0
PN,EDFE-21,2025-10-10T21:31:00,-3.0,2025-10-10T21:59:00,-3.0
PN,EDFE-8,2025-10-10T21:59:00,-1.0,2025-10-10T22:00:00,0.0
PN,EDFE-21,2025-10-10T21:59:00,-3.0,2025-10-10T22:00:00,0.0
PN,EDFE-8,2025-10-10T22:00:00,0.0,2025-10-10T22:30:00,0.0
PN,EDFE-21,2025-10-10T22:00:00,0.0,2025-10-10T22:30:00,0.0
PN,EDFE-11,2025-10-10T22:00:00,0.0,2025-10-10T22:30:00,0.0
PN,EDFE-21,2025-10-10T22:30:00,0.0,2025-10-10T23:00:00,0.0
PN,EDFE-11,2025-10-10T22:30:00,0.0,2025-10-10T23:00:00,0.0
PN,EDFE-8,2025-10-10T22:30:00,0.0,2025-10-10T22:31:00,2.0
PN,EDFE-8,2025-10-10T22:31:00,2.0,2025-10-10T22:59:00,2.0
PN,EDFE-8,2025-10-10T22:59:00,2.0,2025-10-10T23:00:00,0.0
PN,EDFE-8,2025-10-10T23:00:00,0.0,2025-10-10T23:30:00,0.0
PN,EDFE-11,2025-10-10T23:00:00,0.0,2025-10-10T23:30:00,0.0
PN,EDFE-21,2025-10-10T23:00:00,0.0,2025-10-10T23:30:00,0.0
PN,EDFE-21,2025-10-10T23:30:00,0.0,2025-10-11T00:00:00,0.0
PN,EDFE-11,2025-10-10T23:30:00,0.0,2025-10-11T00:00:00,0.0
PN,EDFE-8,2025-10-10T23:30:00,0.0,2025-10-11T00:00:00,0.0
PN,EDFE-21,2025-10-11T00:00:00,0.0,2025-10-11T00:01:00,-1.0
PN,EDFE-8,2025-10-11T00:00:00,0.0,2025-10-11T00:01:00,-2.0
PN,EDFE-11,2025-10-11T00:00:00,0.0,2025-10-11T00:30:00,0.0
PN,EDFE-21,2025-10-11T00:01:00,-1.0,2025-10-11T00:30:00,-1.0
PN,EDFE-8,2025-10-11T00:01:00,-2.0,2025-10-11T00:30:00,-2.0
PN,EDFE-8,2025-10-11T00:30:00,-2.0,2025-10-11T00:59:00,-2.0
PN,EDFE-11,2025-10-11T00:30:00,0.0,2025-10-11T01:00:00,0.0
PN,EDFE-21,2025-10-11T00:30:00,-1.0,2025-10-11T00:31:00,-7.0
PN,EDFE-21,2025-10-11T00:31:00,-7.0,2025-10-11T00:59:00,-7.0
PN,EDFE-8,2025-10-11T00:59:00,-2.0,2025-10-11T01:00:00,0.0
PN,EDFE-21,2025-10-11T00:59:00,-7.0,2025-10-11T01:00:00,-1.0
PN,EDFE-8,2025-10-11T01:00:00,0.0,2025-10-11T01:30:00,0.0
PN,EDFE-11,2025-10-11T01:00:00,0.0,2025-10-11T01:30:00,0.0
PN,EDFE-21,2025-10-11T01:00:00,-1.0,2025-10-11T01:30:00,-1.0
PN,EDFE-21,2025-10-11T01:30:00,-1.0,2025-10-11T01:31:00,-7.0
PN,EDFE-11,2025-10-11T01:30:00,0.0,2025-10-11T02:00:00,0.0
PN,EDFE-8,2025-10-11T01:30:00,0.0,2025-10-11T02:00:00,0.0
PN,EDFE-21,2025-10-11T01:31:00,-7.0,2025-10-11T02:00:00,-7.0
PN,EDFE-21,2025-10-11T02:00:00,-7.0,2025-10-11T02:30:00,-7.0
PN,EDFE-11,2025-10-11T02:00:00,0.0,2025-10-11T02:30:00,0.0
PN,EDFE-8,2025-10-11T02:00:00,0.0,2025-10-11T02:30:00,0.0
PN,EDFE-21,2025-10-11T02:30:00,-7.0,2025-10-11T03:00:00,-7.0
PN,EDFE-8,2025-10-11T02:30:00,0.0,2025-10-11T03:00:00,0.0
PN,EDFE-11,2025-10-11T02:30:00,0.0,2025-10-11T03:00:00,0.0
PN,EDFE-8,2025-10-11T03:00:00,0.0,2025-10-11T03:30:00,0.0
PN,EDFE-11,2025-10-11T03:00:00,0.0,2025-10-11T03:30:00,0.0
PN,EDFE-21,2025-10-11T03:00:00,-7.0,2025-10-11T03:01:00,-6.0
PN,EDFE-21,2025-10-11T03:01:00,-6.0,2025-10-11T03:30:00,-6.0
PN,EDFE-21,2025-10-11T03:30:00,-6.0,2025-10-11T03:31:00,-5.0
PN,EDFE-11,2025-10-11T03:30:00,0.0,2025-10-11T04:00:00,0.0
PN,EDFE-8,2025-10-11T03:30:00,0.0,2025-10-11T03:31:00,3.0
PN,EDFE-8,2025-10-11T03:31:00,3.0,2025-10-11T03:59:00,3.0
PN,EDFE-21,2025-10-11T03:31:00,-5.0,2025-10-11T03:59:00,-5.0
PN,EDFE-21,2025-10-11T03:59:00,-5.0,2025-10-11T04:00:00,0.0
PN,EDFE-8,2025-10-11T03:59:00,3.0,2025-10-11T04:00:00,0.0
PN,EDFE-8,2025-10-11T04:00:00,0.0,2025-10-11T04:01:00,-1.0
PN,EDFE-21,2025-10-11T04:00:00,0.0,2025-10-11T04:30:00,0.0
PN,EDFE-11,2025-10-11T04:00:00,0.0,2025-10-11T04:30:00,0.0
PN,EDFE-8,2025-10-11T04:01:00,-1.0,2025-10-11T04:30:00,-1.0
PN,EDFE-11,2025-10-11T04:30:00,0.0,2025-10-11T05:00:00,0.0
PN,EDFE-8,2025-10-11T04:30:00,-1.0,2025-10-11T04:31:00,0.0
PN,EDFE-21,2025-10-11T04:30:00,0.0,2025-10-11T04:31:00,2.0
PN,EDFE-8,2025-10-11T04:31:00,0.0,2025-10-11T05:00:00,0.0
PN,EDFE-21,2025-10-11T04:31:00,2.0,2025-10-11T05:00:00,2.0
PN,EDFE-11,2025-10-11T05:00:00,0.0,2025-10-11T05:30:00,0.0
PN,EDFE-8,2025-10-11T05:00:00,0.0,2025-10-11T05:01:00,6.0
PN,EDFE-21,2025-10-11T05:00:00,2.0,2025-10-11T05:01:00,5.0
PN,EDFE-8,2025-10-11T05:01:00,6.0,2025-10-11T05:29:00,6.0
PN,EDFE-21,2025-10-11T05:01:00,5.0,2025-10-11T05:30:00,5.0
PN,EDFE-8,2025-10-11T05:29:00,6.0,2025-10-11T05:30:00,4.0
PN,EDFE-8,2025-10-11T05:30:00,4.0,2025-10-11T05:31:00,5.0
PN,EDFE-11,2025-10-11T05:30:00,0.0,2025-10-11T06:00:00,0.0
PN,EDFE-21,2025-10-11T05:30:00,5.0,2025-10-11T06:00:00,5.0
PN,EDFE-8,2025-10-11T05:31:00,5.0,2025-10-11T05:59:00,5.0
PN,EDFE-8,2025-10-11T05:59:00,5.0,2025-10-11T06:00:00,0.0
PN,EDFE-21,2025-10-11T06:00:00,5.0,2025-10-11T06:01:00,0.0
PN,EDFE-8,2025-10-11T06:00:00,0.0,2025-10-11T06:01:00,-2.0
PN,EDFE-11,2025-10-11T06:00:00,0.0,2025-10-11T06:30:00,0.0
PN,EDFE-21,2025-10-11T06:01:00,0.0,2025-10-11T06:30:00,0.0
PN,EDFE-8,2025-10-11T06:01:00,-2.0,2025-10-11T06:29:00,-2.0
PN,EDFE-8,2025-10-11T06:29:00,-2.0,2025-10-11T06:30:00,0.0
PN,EDFE-21,2025-10-11T06:30:00,0.0,2025-10-11T07:00:00,0.0
PN,EDFE-8,2025-10-11T06:30:00,0.0,2025-10-11T06:31:00,-1.0
PN,EDFE-11,2025-10-11T06:30:00,0.0,2025-10-11T07:00:00,0.0
PN,EDFE-8,2025-10-11T06:31:00,-1.0,2025-10-11T06:59:00,-1.0
PN,EDFE-8,2025-10-11T06:59:00,-1.0,2025-10-11T07:00:00,0.0
PN,EDFE-21,2025-10-11T07:00:00,0.0,2025-10-11T07:30:00,0.0
PN,EDFE-11,2025-10-11T07:00:00,0.0,2025-10-11T07:30:00,0.0
PN,EDFE-8,2025-10-11T07:00:00,0.0,2025-10-11T07:01:00,-1.0
PN,EDFE-8,2025-10-11T07:01:00,-1.0,2025-10-11T07:29:00,-1.0
PN,EDFE-8,2025-10-11T07:29:00,-1.0,2025-10-11T07:30:00,0.0
PN,EDFE-11,2025-10-11T07:30:00,0.0,2025-10-11T08:00:00,0.0
PN,EDFE-8,2025-10-11T07:30:00,0.0,2025-10-11T07:31:00,5.0
PN,EDFE-21,2025-10-11T07:30:00,0.0,2025-10-11T07:31:00,5.0
PN,EDFE-21,2025-10-11T07:31:00,5.0,2025-10-11T07:59:00,5.0
PN,EDFE-8,2025-10-11T07:31:00,5.0,2025-10-11T07:59:00,5.0
PN,EDFE-8,2025-10-11T07:59:00,5.0,2025-10-11T08:00:00,4.0
PN,EDFE-21,2025-10-11T07:59:00,5.0,2025-10-11T08:00:00,0.0
PN,EDFE-21,2025-10-11T08:00:00,0.0,2025-10-11T08:30:00,0.0
PN,EDFE-11,2025-10-11T08:00:00,0.0,2025-10-11T08:30:00,0.0
PN,EDFE-8,2025-10-11T08:00:00,4.0,2025-10-11T08:01:00,0.0
PN,EDFE-8,2025-10-11T08:01:00,0.0,2025-10-11T08:30:00,0.0
PN,EDFE-8,2025-10-11T08:30:00,0.0,2025-10-11T08:31:00,-3.0
PN,EDFE-21,2025-10-11T08:30:00,0.0,2025-10-11T09:00:00,0.0
PN,EDFE-11,2025-10-11T08:30:00,0.0,2025-10-11T09:00:00,0.0
PN,EDFE-8,2025-10-11T08:31:00,-3.0,2025-10-11T09:00:00,-3.0
PN,EDFE-11,2025-10-11T09:00:00,0.0,2025-10-11T09:30:00,0.0
PN,EDFE-21,2025-10-11T09:00:00,0.0,2025-10-11T09:30:00,0.0
PN,EDFE-8,2025-10-11T09:00:00,-3.0,2025-10-11T09:01:00,-6.0
PN,EDFE-8,2025-10-11T09:01:00,-6.0,2025-10-11T09:29:00,-6.0
PN,EDFE-8,2025-10-11T09:29:00,-6.0,2025-10-11T09:30:00,-1.0
PN,EDFE-11,2025-10-11T09:30:00,0.0,2025-10-11T10:00:00,0.0
PN,EDFE-8,2025-10-11T09:30:00,-1.0,2025-10-11T09:31:00,-6.0
PN,EDFE-21,2025-10-11T09:30:00,0.0,2025-10-11T10:00:00,0.0
PN,EDFE-8,2025-10-11T09:31:00,-6.0,2025-10-11T09:59:00,-6.0
PN,EDFE-8,2025-10-11T09:59:00,-6.0,2025-10-11T10:00:00,-5.0
PN,EDFE-11,2025-10-11T10:00:00,0.0,2025-10-11T10:30:00,0.0
PN,EDFE-21,2025-10-11T10:00:00,0.0,2025-10-11T10:30:00,0.0
PN,EDFE-8,2025-10-11T10:00:00,-5.0,2025-10-11T10:01:00,-3.0
PN,EDFE-8,2025-10-11T10:01:00,-3.0,2025-10-11T10:29:00,-3.0
PN,EDFE-8,2025-10-11T10:29:00,-3.0,2025-10-11T10:30:00,0.0
PN,EDFE-21,2025-10-11T10:30:00,0.0,2025-10-11T11:00:00,0.0
PN,EDFE-8,2025-10-11T10:30:00,0.0,2025-10-11T10:31:00,1.0
PN,EDFE-11,2025-10-11T10:30:00,0.0,2025-10-11T11:00:00,0.0
PN,EDFE-8,2025-10-11T10:31:00,1.0,2025-10-11T10:59:00,1.0
PN,EDFE-8,2025-10-11T10:59:00,1.0,2025-10-11T11:00:00,0.0
PN,EDFE-8,2025-10-11T11:00:00,0.0,2025-10-11T11:01:00,-6.0
PN,EDFE-11,2025-10-11T11:00:00,0.0,2025-10-11T11:30:00,0.0
PN,EDFE-21,2025-10-11T11:00:00,0.0,2025-10-11T11:01:00,-1.0
PN,EDFE-21,2025-10-11T11:01:00,-1.0,2025-10-11T11:29:00,-1.0
PN,EDFE-8,2025-10-11T11:01:00,-6.0,2025-10-11T11:29:00,-6.0
PN,EDFE-8,2025-10-11T11:29:00,-6.0,2025-10-11T11:30:00,-2.0
PN,EDFE-21,2025-10-11T11:29:00,-1.0,2025-10-11T11:30:00,0.0
PN,EDFE-11,2025-10-11T11:30:00,0.0,2025-10-11T12:00:00,0.0
PN,EDFE-21,2025-10-11T11:30:00,0.0,2025-10-11T12:00:00,0.0
PN,EDFE-8,2025-10-11T11:30:00,-2.0,2025-10-11T12:00:00,-2.0
PN,EDFE-21,2025-10-11T12:00:00,0.0,2025-10-11T12:30:00,0.0
PN,EDFE-11,2025-10-11T12:00:00,0.0,2025-10-11T12:30:00,0.0
PN,EDFE-8,2025-10-11T12:00:00,-2.0,2025-10-11T12:01:00,-6.0
PN,EDFE-8,2025-10-11T12:01:00,-6.0,2025-10-11T12:29:00,-6.0
PN,EDFE-8,2025-10-11T12:29:00,-6.0,2025-10-11T12:30:00,0.0
PN,EDFE-8,2025-10-11T12:30:00,0.0,2025-10-11T12:31:00,-6.0
PN,EDFE-11,2025-10-11T12:30:00,0.0,2025-10-11T13:00:00,0.0
PN,EDFE-21,2025-10-11T12:30:00,0.0,2025-10-11T13:00:00,0.0
PN,EDFE-8,2025-10-11T12:31:00,-6.0,2025-10-11T12:59:00,-6.0
PN,EDFE-8,2025-10-11T12:59:00,-6.0,2025-10-11T13:00:00,0.0
PN,EDFE-21,2025-10-11T13:00:00,0.0,2025-10-11T13:01:00,-5.0
PN,EDFE-8,2025-10-11T13:00:00,0.0,2025-10-11T13:01:00,3.0
PN,EDFE-11,2025-10-11T13:00:00,0.0,2025-10-11T13:30:00,0.0
PN,EDFE-21,2025-10-11T13:01:00,-5.0,2025-10-11T13:30:00,-5.0
PN,EDFE-8,2025-10-11T13:01:00,3.0,2025-10-11T13:29:00,3.0
PN,EDFE-8,2025-10-11T13:29:00,3.0,2025-10-11T13:30:00,0.0
PN,EDFE-11,2025-10-11T13:30:00,0.0,2025-10-11T14:00:00,0.0
PN,EDFE-21,2025-10-11T13:30:00,-5.0,2025-10-11T13:59:00,-5.0
PN,EDFE-8,2025-10-11T13:30:00,0.0,2025-10-11T14:00:00,0.0
PN,EDFE-21,2025-10-11T13:59:00,-5.0,2025-10-11T14:00:00,0.0
PN,EDFE-21,2025-10-11T14:00:00,0.0,2025-10-11T14:30:00,0.0
PN,EDFE-8,2025-10-11T14:00:00,0.0,2025-10-11T14:01:00,-1.0
PN,EDFE-11,2025-10-11T14:00:00,0.0,2025-10-11T14:30:00,0.0
