auctionID,auctionProduct,serviceType,deliveryStart,deliveryEnd,clearedVolume,clearingPrice,linkedServiceWindowID
892,NQR,Quick Reserve,2024-12-25T16:00:00,2024-12-25T16:30:00,187.0,2.95,
892,NQR,Quick Reserve,2024-12-25T16:30:00,2024-12-25T17:00:00,187.0,2.95,
892,NQR,Quick Reserve,2024-12-25T17:00:00,2024-12-25T17:30:00,187.0,2.95,
892,NQR,Quick Reserve,2024-12-25T17:30:00,2024-12-25T18:00:00,187.0,2.95,
892,NQR,Quick Reserve,2024-12-25T18:00:00,2024-12-25T18:30:00,187.0,2.95,
892,NQR,Quick Reserve,2024-12-25T18:30:00,2024-12-25T19:00:00,232.0,6.05,
892,NQR,Quick Reserve,2024-12-25T19:00:00,2024-12-25T19:30:00,264.0,5.78,
892,NQR,Quick Reserve,2024-12-25T19:30:00,2024-12-25T20:00:00,260.0,5.28,
892,NQR,Quick Reserve,2024-12-25T20:00:00,2024-12-25T20:30:00,261.0,6.46,
892,NQR,Quick Reserve,2024-12-25T20:30:00,2024-12-25T21:00:00,244.0,3.32,
892,NQR,Quick Reserve,2024-12-25T21:00:00,2024-12-25T21:30:00,260.0,4.6,
892,NQR,Quick Reserve,2024-12-25T21:30:00,2024-12-25T22:00:00,300.0,3.86,
892,NQR,Quick Reserve,2024-12-25T22:00:00,2024-12-25T22:30:00,300.0,0.42,
892,NQR,Quick Reserve,2024-12-25T22:30:00,2024-12-25T23:00:00,300.0,0.42,
892,PQR,Quick Reserve,2024-12-24T23:00:00,2024-12-24T23:30:00,141.0,8.99,
892,PQR,Quick Reserve,2024-12-24T23:30:00,2024-12-25T00:00:00,149.0,18.72,
892,PQR,Quick Reserve,2024-12-25T00:00:00,2024-12-25T00:30:00,150.0,15.64,
892,PQR,Quick Reserve,2024-12-25T00:30:00,2024-12-25T01:00:00,159.0,8.99,
892,PQR,Quick Reserve,2024-12-25T01:00:00,2024-12-25T01:30:00,171.0,8.99,
892,PQR,Quick Reserve,2024-12-25T01:30:00,2024-12-25T02:00:00,187.0,9.0,
892,PQR,Quick Reserve,2024-12-25T02:00:00,2024-12-25T02:30:00,168.0,6.97,
892,PQR,Quick Reserve,2024-12-25T02:30:00,2024-12-25T03:00:00,190.0,6.88,
892,PQR,Quick Reserve,2024-12-25T03:00:00,2024-12-25T03:30:00,300.0,5.0,
892,PQR,Quick Reserve,2024-12-25T03:30:00,2024-12-25T04:00:00,300.0,5.0,
892,PQR,Quick Reserve,2024-12-25T04:00:00,2024-12-25T04:30:00,300.0,5.0,
892,PQR,Quick Reserve,2024-12-25T04:30:00,2024-12-25T05:00:00,300.0,5.0,
892,PQR,Quick Reserve,2024-12-25T05:00:00,2024-12-25T05:30:00,312.0,12.93,
892,PQR,Quick Reserve,2024-12-25T05:30:00,2024-12-25T06:00:00,373.0,1.87,
892,PQR,Quick Reserve,2024-12-25T06:00:00,2024-12-25T06:30:00,500.0,2.07,
892,PQR,Quick Reserve,2024-12-25T06:30:00,2024-12-25T07:00:00,500.0,3.13,
892,PQR,Quick Reserve,2024-12-25T07:00:00,2024-12-25T07:30:00,500.0,5.08,
892,PQR,Quick Reserve,2024-12-25T07:30:00,2024-12-25T08:00:00,499.0,7.41,
892,PQR,Quick Reserve,2024-12-25T08:00:00,2024-12-25T08:30:00,500.0,3.94,
892,PQR,Quick Reserve,2024-12-25T08:30:00,2024-12-25T09:00:00,500.0,4.04,
892,PQR,Quick Reserve,2024-12-25T09:00:00,2024-12-25T09:30:00,500.0,4.81,
892,PQR,Quick Reserve,2024-12-25T09:30:00,2024-12-25T10:00:00,500.0,3.94,
892,PQR,Quick Reserve,2024-12-25T10:00:00,2024-12-25T10:30:00,500.0,3.97,
892,PQR,Quick Reserve,2024-12-25T10:30:00,2024-12-25T11:00:00,500.0,8.27,
892,PQR,Quick Reserve,2024-12-25T11:00:00,2024-12-25T11:30:00,492.0,8.5,
892,PQR,Quick Reserve,2024-12-25T11:30:00,2024-12-25T12:00:00,492.0,8.5,
892,PQR,Quick Reserve,2024-12-25T12:00:00,2024-12-25T12:30:00,492.0,10.83,
892,PQR,Quick Reserve,2024-12-25T12:30:00,2024-12-25T13:00:00,492.0,8.5,
892,PQR,Quick Reserve,2024-12-25T13:00:00,2024-12-25T13:30:00,492.0,8.5,
892,PQR,Quick Reserve,2024-12-25T13:30:00,2024-12-25T14:00:00,489.0,8.5,
892,PQR,Quick Reserve,2024-12-25T14:00:00,2024-12-25T14:30:00,500.0,5.71,
892,PQR,Quick Reserve,2024-12-25T14:30:00,2024-12-25T15:00:00,500.0,4.7,
892,PQR,Quick Reserve,2024-12-25T15:00:00,2024-12-25T15:30:00,432.0,9.52,
892,PQR,Quick Reserve,2024-12-25T15:30:00,2024-12-25T16:00:00,500.0,9.52,
892,PQR,Quick Reserve,2024-12-25T16:00:00,2024-12-25T16:30:00,500.0,9.52,
892,PQR,Quick Reserve,2024-12-25T16:30:00,2024-12-25T17:00:00,500.0,10.93,
892,PQR,Quick Reserve,2024-12-25T17:00:00,2024-12-25T17:30:00,500.0,11.85,
892,PQR,Quick Reserve,2024-12-25T17:30:00,2024-12-25T18:00:00,500.0,12.55,
892,PQR,Quick Reserve,2024-12-25T18:00:00,2024-12-25T18:30:00,498.0,12.92,
892,PQR,Quick Reserve,2024-12-25T18:30:00,2024-12-25T19:00:00,451.0,13.6,
892,PQR,Quick Reserve,2024-12-25T19:00:00,2024-12-25T19:30:00,500.0,9.35,
892,PQR,Quick Reserve,2024-12-25T19:30:00,2024-12-25T20:00:00,500.0,9.55,
892,PQR,Quick Reserve,2024-12-25T20:00:00,2024-12-25T20:30:00,500.0,11.15,
892,PQR,Quick Reserve,2024-12-25T20:30:00,2024-12-25T21:00:00,500.0,9.35,
892,PQR,Quick Reserve,2024-12-25T21:00:00,2024-12-25T21:30:00,500.0,11.7,
892,PQR,Quick Reserve,2024-12-25T21:30:00,2024-12-25T22:00:00,475.0,12.18,
892,PQR,Quick Reserve,2024-12-25T22:00:00,2024-12-25T22:30:00,430.0,10.29,
892,PQR,Quick Reserve,2024-12-25T22:30:00,2024-12-25T23:00:00,423.0,13.96,
894,DCH,Response,2024-12-25T23:00:00,2024-12-26T03:00:00,1259.0,2.0,
894,DCH,Response,2024-12-26T03:00:00,2024-12-26T07:00:00,1337.0,2.49,
894,DCH,Response,2024-12-26T07:00:00,2024-12-26T11:00:00,1222.0,1.0,
894,DCH,Response,2024-12-26T11:00:00,2024-12-26T15:00:00,1083.0,0.9,
894,DCH,Response,2024-12-26T15:00:00,2024-12-26T19:00:00,1068.0,0.88,
894,DCH,Response,2024-12-26T19:00:00,2024-12-26T23:00:00,1118.0,1.69,
894,DCL,Response,2024-12-25T23:00:00,2024-12-26T03:00:00,1159.0,1.0,
894,DCL,Response,2024-12-26T03:00:00,2024-12-26T07:00:00,1307.0,2.3,
894,DCL,Response,2024-12-26T07:00:00,2024-12-26T11:00:00,1260.0,2.92,
894,DCL,Response,2024-12-26T11:00:00,2024-12-26T15:00:00,1143.0,2.0,
894,DCL,Response,2024-12-26T15:00:00,2024-12-26T19:00:00,1092.0,4.0,
894,DCL,Response,2024-12-26T19:00:00,2024-12-26T23:00:00,1174.0,2.83,
894,DMH,Response,2024-12-25T23:00:00,2024-12-26T03:00:00,205.0,-0.1,
894,DMH,Response,2024-12-26T03:00:00,2024-12-26T07:00:00,202.0,-0.42,
894,DMH,Response,2024-12-26T07:00:00,2024-12-26T11:00:00,208.0,-0.93,
894,DMH,Response,2024-12-26T11:00:00,2024-12-26T15:00:00,204.0,-1.0,
894,DMH,Response,2024-12-26T15:00:00,2024-12-26T19:00:00,220.0,-1.52,
894,DMH,Response,2024-12-26T19:00:00,2024-12-26T23:00:00,200.0,2.31,
894,DML,Response,2024-12-25T23:00:00,2024-12-26T03:00:00,170.0,4.1,
894,DML,Response,2024-12-26T03:00:00,2024-12-26T07:00:00,170.0,5.53,
894,DML,Response,2024-12-26T07:00:00,2024-12-26T11:00:00,170.0,5.7,
894,DML,Response,2024-12-26T11:00:00,2024-12-26T15:00:00,170.0,4.6,
894,DML,Response,2024-12-26T15:00:00,2024-12-26T19:00:00,170.0,6.37,
894,DML,Response,2024-12-26T19:00:00,2024-12-26T23:00:00,170.0,5.34,
894,DRH,Response,2024-12-25T23:00:00,2024-12-26T03:00:00,350.0,-6.53,
894,DRH,Response,2024-12-26T03:00:00,2024-12-26T07:00:00,350.0,-4.4,
894,DRH,Response,2024-12-26T07:00:00,2024-12-26T11:00:00,350.0,-9.39,
894,DRH,Response,2024-12-26T11:00:00,2024-12-26T15:00:00,350.0,-4.74,
894,DRH,Response,2024-12-26T15:00:00,2024-12-26T19:00:00,350.0,-8.83,
894,DRH,Response,2024-12-26T19:00:00,2024-12-26T23:00:00,350.0,-10.65,
894,DRL,Response,2024-12-25T23:00:00,2024-12-26T03:00:00,330.0,6.69,
894,DRL,Response,2024-12-26T03:00:00,2024-12-26T07:00:00,330.0,5.39,
894,DRL,Response,2024-12-26T07:00:00,2024-12-26T11:00:00,332.0,5.55,
894,DRL,Response,2024-12-26T11:00:00,2024-12-26T15:00:00,330.0,5.39,
894,DRL,Response,2024-12-26T15:00:00,2024-12-26T19:00:00,330.0,7.69,
894,DRL,Response,2024-12-26T19:00:00,2024-12-26T23:00:00,330.0,7.69,
894,NQR,Quick Reserve,2024-12-25T23:00:00,2024-12-25T23:30:00,300.0,1.27,
894,NQR,Quick Reserve,2024-12-25T23:30:00,2024-12-26T00:00:00,300.0,3.27,
894,NQR,Quick Reserve,2024-12-26T00:00:00,2024-12-26T00:30:00,300.0,2.84,
894,NQR,Quick Reserve,2024-12-26T00:30:00,2024-12-26T01:00:00,300.0,2.84,
894,NQR,Quick Reserve,2024-12-26T01:00:00,2024-12-26T01:30:00,300.0,3.04,
894,NQR,Quick Reserve,2024-12-26T01:30:00,2024-12-26T02:00:00,300.0,3.15,
894,NQR,Quick Reserve,2024-12-26T02:00:00,2024-12-26T02:30:00,300.0,3.63,
894,NQR,Quick Reserve,2024-12-26T02:30:00,2024-12-26T03:00:00,300.0,3.15,
894,NQR,Quick Reserve,2024-12-26T03:00:00,2024-12-26T03:30:00,300.0,2.04,
894,NQR,Quick Reserve,2024-12-26T03:30:00,2024-12-26T04:00:00,300.0,1.54,
894,NQR,Quick Reserve,2024-12-26T04:00:00,2024-12-26T04:30:00,300.0,1.11,
894,NQR,Quick Reserve,2024-12-26T04:30:00,2024-12-26T05:00:00,300.0,1.11,
894,NQR,Quick Reserve,2024-12-26T05:00:00,2024-12-26T05:30:00,300.0,1.11,
894,NQR,Quick Reserve,2024-12-26T05:30:00,2024-12-26T06:00:00,224.0,10.02,
894,NQR,Quick Reserve,2024-12-26T06:00:00,2024-12-26T06:30:00,300.0,11.64,
894,NQR,Quick Reserve,2024-12-26T06:30:00,2024-12-26T07:00:00,300.0,8.89,
894,NQR,Quick Reserve,2024-12-26T07:00:00,2024-12-26T07:30:00,213.0,8.92,
894,NQR,Quick Reserve,2024-12-26T07:30:00,2024-12-26T08:00:00,231.0,10.24,
894,NQR,Quick Reserve,2024-12-26T08:00:00,2024-12-26T08:30:00,208.0,6.9,
894,NQR,Quick Reserve,2024-12-26T08:30:00,2024-12-26T09:00:00,210.0,6.9,
894,NQR,Quick Reserve,2024-12-26T09:00:00,2024-12-26T09:30:00,213.0,10.63,
894,NQR,Quick Reserve,2024-12-26T09:30:00,2024-12-26T10:00:00,213.0,7.92,
894,NQR,Quick Reserve,2024-12-26T10:00:00,2024-12-26T10:30:00,211.0,6.96,
894,NQR,Quick Reserve,2024-12-26T10:30:00,2024-12-26T11:00:00,213.0,6.9,
894,NQR,Quick Reserve,2024-12-26T11:00:00,2024-12-26T11:30:00,298.0,10.29,
894,NQR,Quick Reserve,2024-12-26T11:30:00,2024-12-26T12:00:00,300.0,7.98,
894,NQR,Quick Reserve,2024-12-26T12:00:00,2024-12-26T12:30:00,295.0,7.91,
894,NQR,Quick Reserve,2024-12-26T12:30:00,2024-12-26T13:00:00,290.0,8.04,
894,NQR,Quick Reserve,2024-12-26T13:00:00,2024-12-26T13:30:00,300.0,7.62,
894,NQR,Quick Reserve,2024-12-26T13:30:00,2024-12-26T14:00:00,298.0,8.72,
894,NQR,Quick Reserve,2024-12-26T14:00:00,2024-12-26T14:30:00,249.0,9.2,
894,NQR,Quick Reserve,2024-12-26T14:30:00,2024-12-26T15:00:00,249.0,7.91,
894,NQR,Quick Reserve,2024-12-26T15:00:00,2024-12-26T15:30:00,91.0,4.09,
894,NQR,Quick Reserve,2024-12-26T15:30:00,2024-12-26T16:00:00,66.0,8.11,
894,NQR,Quick Reserve,2024-12-26T16:00:00,2024-12-26T16:30:00,66.0,5.45,
894,NQR,Quick Reserve,2024-12-26T16:30:00,2024-12-26T17:00:00,66.0,5.45,
894,NQR,Quick Reserve,2024-12-26T17:00:00,2024-12-26T17:30:00,66.0,5.45,
894,NQR,Quick Reserve,2024-12-26T17:30:00,2024-12-26T18:00:00,66.0,5.45,
894,NQR,Quick Reserve,2024-12-26T18:00:00,2024-12-26T18:30:00,66.0,5.45,
894,NQR,Quick Reserve,2024-12-26T18:30:00,2024-12-26T19:00:00,102.0,4.87,
894,NQR,Quick Reserve,2024-12-26T19:00:00,2024-12-26T19:30:00,282.0,6.57,
894,NQR,Quick Reserve,2024-12-26T19:30:00,2024-12-26T20:00:00,291.0,4.29,
894,NQR,Quick Reserve,2024-12-26T20:00:00,2024-12-26T20:30:00,291.0,3.64,
894,NQR,Quick Reserve,2024-12-26T20:30:00,2024-12-26T21:00:00,291.0,3.73,
894,NQR,Quick Reserve,2024-12-26T21:00:00,2024-12-26T21:30:00,286.0,2.54,
894,NQR,Quick Reserve,2024-12-26T21:30:00,2024-12-26T22:00:00,288.0,4.49,
894,NQR,Quick Reserve,2024-12-26T22:00:00,2024-12-26T22:30:00,300.0,4.31,
894,NQR,Quick Reserve,2024-12-26T22:30:00,2024-12-26T23:00:00,300.0,4.25,
894,PQR,Quick Reserve,2024-12-25T23:00:00,2024-12-25T23:30:00,207.0,23.23,
894,PQR,Quick Reserve,2024-12-25T23:30:00,2024-12-26T00:00:00,283.0,20.76,
894,PQR,Quick Reserve,2024-12-26T00:00:00,2024-12-26T00:30:00,300.0,7.5,
894,PQR,Quick Reserve,2024-12-26T00:30:00,2024-12-26T01:00:00,300.0,7.43,
894,PQR,Quick Reserve,2024-12-26T01:00:00,2024-12-26T01:30:00,237.0,10.57,
894,PQR,Quick Reserve,2024-12-26T01:30:00,2024-12-26T02:00:00,246.0,11.59,
894,PQR,Quick Reserve,2024-12-26T02:00:00,2024-12-26T02:30:00,265.0,13.38,
894,PQR,Quick Reserve,2024-12-26T02:30:00,2024-12-26T03:00:00,281.0,13.42,
894,PQR,Quick Reserve,2024-12-26T03:00:00,2024-12-26T03:30:00,300.0,1.77,
894,PQR,Quick Reserve,2024-12-26T03:30:00,2024-12-26T04:00:00,300.0,0.6,
894,PQR,Quick Reserve,2024-12-26T04:00:00,2024-12-26T04:30:00,300.0,1.4,
894,PQR,Quick Reserve,2024-12-26T04:30:00,2024-12-26T05:00:00,300.0,0.76,
894,PQR,Quick Reserve,2024-12-26T05:00:00,2024-12-26T05:30:00,300.0,0.42,
894,PQR,Quick Reserve,2024-12-26T05:30:00,2024-12-26T06:00:00,497.0,10.35,
894,PQR,Quick Reserve,2024-12-26T06:00:00,2024-12-26T06:30:00,421.0,8.32,
894,PQR,Quick Reserve,2024-12-26T06:30:00,2024-12-26T07:00:00,421.0,9.13,
894,PQR,Quick Reserve,2024-12-26T07:00:00,2024-12-26T07:30:00,500.0,7.35,
894,PQR,Quick Reserve,2024-12-26T07:30:00,2024-12-26T08:00:00,496.0,9.08,
894,PQR,Quick Reserve,2024-12-26T08:00:00,2024-12-26T08:30:00,500.0,7.5,
894,PQR,Quick Reserve,2024-12-26T08:30:00,2024-12-26T09:00:00,500.0,7.5,
894,PQR,Quick Reserve,2024-12-26T09:00:00,2024-12-26T09:30:00,500.0,7.5,
894,PQR,Quick Reserve,2024-12-26T09:30:00,2024-12-26T10:00:00,500.0,6.33,
894,PQR,Quick Reserve,2024-12-26T10:00:00,2024-12-26T10:30:00,500.0,7.5,
894,PQR,Quick Reserve,2024-12-26T10:30:00,2024-12-26T11:00:00,500.0,7.25,
894,PQR,Quick Reserve,2024-12-26T11:00:00,2024-12-26T11:30:00,500.0,8.5,
894,PQR,Quick Reserve,2024-12-26T11:30:00,2024-12-26T12:00:00,500.0,8.5,
894,PQR,Quick Reserve,2024-12-26T12:00:00,2024-12-26T12:30:00,500.0,8.5,
894,PQR,Quick Reserve,2024-12-26T12:30:00,2024-12-26T13:00:00,500.0,6.52,
894,PQR,Quick Reserve,2024-12-26T13:00:00,2024-12-26T13:30:00,500.0,8.5,
894,PQR,Quick Reserve,2024-12-26T13:30:00,2024-12-26T14:00:00,500.0,8.5,
894,PQR,Quick Reserve,2024-12-26T14:00:00,2024-12-26T14:30:00,500.0,1.09,
894,PQR,Quick Reserve,2024-12-26T14:30:00,2024-12-26T15:00:00,500.0,1.48,
894,PQR,Quick Reserve,2024-12-26T15:00:00,2024-12-26T15:30:00,441.0,10.71,
894,PQR,Quick Reserve,2024-12-26T15:30:00,2024-12-26T16:00:00,480.0,11.61,
894,PQR,Quick Reserve,2024-12-26T16:00:00,2024-12-26T16:30:00,482.0,15.63,
894,PQR,Quick Reserve,2024-12-26T16:30:00,2024-12-26T17:00:00,481.0,13.41,
894,PQR,Quick Reserve,2024-12-26T17:00:00,2024-12-26T17:30:00,480.0,13.56,
894,PQR,Quick Reserve,2024-12-26T17:30:00,2024-12-26T18:00:00,477.0,14.37,
894,PQR,Quick Reserve,2024-12-26T18:00:00,2024-12-26T18:30:00,465.0,9.43,
894,PQR,Quick Reserve,2024-12-26T18:30:00,2024-12-26T19:00:00,440.0,15.68,
894,PQR,Quick Reserve,2024-12-26T19:00:00,2024-12-26T19:30:00,500.0,9.82,
894,PQR,Quick Reserve,2024-12-26T19:30:00,2024-12-26T20:00:00,500.0,11.51,
894,PQR,Quick Reserve,2024-12-26T20:00:00,2024-12-26T20:30:00,500.0,11.64,
894,PQR,Quick Reserve,2024-12-26T20:30:00,2024-12-26T21:00:00,500.0,12.76,
894,PQR,Quick Reserve,2024-12-26T21:00:00,2024-12-26T21:30:00,500.0,10.52,
894,PQR,Quick Reserve,2024-12-26T21:30:00,2024-12-26T22:00:00,500.0,10.58,
894,PQR,Quick Reserve,2024-12-26T22:00:00,2024-12-26T22:30:00,489.0,13.11,
894,PQR,Quick Reserve,2024-12-26T22:30:00,2024-12-26T23:00:00,484.0,12.63,
896,DCH,Response,2024-12-26T23:00:00,2024-12-27T03:00:00,1161.0,1.69,
896,DCH,Response,2024-12-27T03:00:00,2024-12-27T07:00:00,1198.0,4.69,
896,DCH,Response,2024-12-27T07:00:00,2024-12-27T11:00:00,1129.0,2.4,
896,DCH,Response,2024-12-27T11:00:00,2024-12-27T15:00:00,1035.0,1.64,
896,DCH,Response,2024-12-27T15:00:00,2024-12-27T19:00:00,1033.0,0.61,
896,DCH,Response,2024-12-27T19:00:00,2024-12-27T23:00:00,1107.0,1.11,
896,DCL,Response,2024-12-26T23:00:00,2024-12-27T03:00:00,1158.0,1.5,
896,DCL,Response,2024-12-27T03:00:00,2024-12-27T07:00:00,1234.0,1.44,
896,DCL,Response,2024-12-27T07:00:00,2024-12-27T11:00:00,1167.0,2.33,
896,DCL,Response,2024-12-27T11:00:00,2024-12-27T15:00:00,1058.0,1.53,
896,DCL,Response,2024-12-27T15:00:00,2024-12-27T19:00:00,1027.0,4.43,
896,DCL,Response,2024-12-27T19:00:00,2024-12-27T23:00:00,1145.0,1.92,
896,DMH,Response,2024-12-26T23:00:00,2024-12-27T03:00:00,212.0,-0.54,
896,DMH,Response,2024-12-27T03:00:00,2024-12-27T07:00:00,200.0,3.53,
896,DMH,Response,2024-12-27T07:00:00,2024-12-27T11:00:00,201.0,-0.69,
896,DMH,Response,2024-12-27T11:00:00,2024-12-27T15:00:00,200.0,1.7,
896,DMH,Response,2024-12-27T15:00:00,2024-12-27T19:00:00,215.0,-0.75,
896,DMH,Response,2024-12-27T19:00:00,2024-12-27T23:00:00,220.0,-1.61,
896,DML,Response,2024-12-26T23:00:00,2024-12-27T03:00:00,170.0,5.01,
896,DML,Response,2024-12-27T03:00:00,2024-12-27T07:00:00,170.0,5.01,
896,DML,Response,2024-12-27T07:00:00,2024-12-27T11:00:00,170.0,5.46,
896,DML,Response,2024-12-27T11:00:00,2024-12-27T15:00:00,170.0,4.46,
896,DML,Response,2024-12-27T15:00:00,2024-12-27T19:00:00,170.0,8.28,
896,DML,Response,2024-12-27T19:00:00,2024-12-27T23:00:00,170.0,4.31,
896,DRH,Response,2024-12-26T23:00:00,2024-12-27T03:00:00,350.0,-8.16,
896,DRH,Response,2024-12-27T03:00:00,2024-12-27T07:00:00,350.0,-5.89,
896,DRH,Response,2024-12-27T07:00:00,2024-12-27T11:00:00,350.0,-7.72,
896,DRH,Response,2024-12-27T11:00:00,2024-12-27T15:00:00,350.0,-6.79,
896,DRH,Response,2024-12-27T15:00:00,2024-12-27T19:00:00,350.0,-9.41,
896,DRH,Response,2024-12-27T19:00:00,2024-12-27T23:00:00,350.0,-10.17,
896,DRL,Response,2024-12-26T23:00:00,2024-12-27T03:00:00,330.0,6.69,
896,DRL,Response,2024-12-27T03:00:00,2024-12-27T07:00:00,330.0,6.5,
896,DRL,Response,2024-12-27T07:00:00,2024-12-27T11:00:00,330.0,6.7,
896,DRL,Response,2024-12-27T11:00:00,2024-12-27T15:00:00,330.0,6.69,
896,DRL,Response,2024-12-27T15:00:00,2024-12-27T19:00:00,330.0,7.0,
896,DRL,Response,2024-12-27T19:00:00,2024-12-27T23:00:00,330.0,7.63,
896,NQR,Quick Reserve,2024-12-26T23:00:00,2024-12-26T23:30:00,300.0,0.72,
896,NQR,Quick Reserve,2024-12-26T23:30:00,2024-12-27T00:00:00,300.0,3.15,
896,NQR,Quick Reserve,2024-12-27T00:00:00,2024-12-27T00:30:00,300.0,3.15,
896,NQR,Quick Reserve,2024-12-27T00:30:00,2024-12-27T01:00:00,300.0,4.32,
896,NQR,Quick Reserve,2024-12-27T01:00:00,2024-12-27T01:30:00,300.0,3.15,
896,NQR,Quick Reserve,2024-12-27T01:30:00,2024-12-27T02:00:00,300.0,9.06,
896,NQR,Quick Reserve,2024-12-27T02:00:00,2024-12-27T02:30:00,300.0,3.15,
896,NQR,Quick Reserve,2024-12-27T02:30:00,2024-12-27T03:00:00,300.0,4.05,
896,NQR,Quick Reserve,2024-12-27T03:00:00,2024-12-27T03:30:00,300.0,1.27,
896,NQR,Quick Reserve,2024-12-27T03:30:00,2024-12-27T04:00:00,300.0,2.78,
896,NQR,Quick Reserve,2024-12-27T04:00:00,2024-12-27T04:30:00,300.0,1.1,
896,NQR,Quick Reserve,2024-12-27T04:30:00,2024-12-27T05:00:00,297.0,1.05,
896,NQR,Quick Reserve,2024-12-27T05:00:00,2024-12-27T05:30:00,300.0,1.11,
896,NQR,Quick Reserve,2024-12-27T05:30:00,2024-12-27T06:00:00,288.0,9.0,
896,NQR,Quick Reserve,2024-12-27T06:00:00,2024-12-27T06:30:00,200.0,8.75,
896,NQR,Quick Reserve,2024-12-27T06:30:00,2024-12-27T07:00:00,200.0,8.87,
896,NQR,Quick Reserve,2024-12-27T07:00:00,2024-12-27T07:30:00,175.0,7.0,
896,NQR,Quick Reserve,2024-12-27T07:30:00,2024-12-27T08:00:00,242.0,6.9,
896,NQR,Quick Reserve,2024-12-27T08:00:00,2024-12-27T08:30:00,184.0,5.47,
896,NQR,Quick Reserve,2024-12-27T08:30:00,2024-12-27T09:00:00,240.0,5.24,
896,NQR,Quick Reserve,2024-12-27T09:00:00,2024-12-27T09:30:00,292.0,8.38,
896,NQR,Quick Reserve,2024-12-27T09:30:00,2024-12-27T10:00:00,292.0,7.07,
896,NQR,Quick Reserve,2024-12-27T10:00:00,2024-12-27T10:30:00,290.0,9.92,
896,NQR,Quick Reserve,2024-12-27T10:30:00,2024-12-27T11:00:00,286.0,9.47,
896,NQR,Quick Reserve,2024-12-27T11:00:00,2024-12-27T11:30:00,300.0,8.25,
896,NQR,Quick Reserve,2024-12-27T11:30:00,2024-12-27T12:00:00,300.0,9.43,
896,NQR,Quick Reserve,2024-12-27T12:00:00,2024-12-27T12:30:00,300.0,9.53,
896,NQR,Quick Reserve,2024-12-27T12:30:00,2024-12-27T13:00:00,300.0,9.4,
896,NQR,Quick Reserve,2024-12-27T13:00:00,2024-12-27T13:30:00,300.0,10.53,
896,NQR,Quick Reserve,2024-12-27T13:30:00,2024-12-27T14:00:00,297.0,10.59,
896,NQR,Quick Reserve,2024-12-27T14:00:00,2024-12-27T14:30:00,185.0,6.33,
896,NQR,Quick Reserve,2024-12-27T14:30:00,2024-12-27T15:00:00,181.0,6.8,
896,NQR,Quick Reserve,2024-12-27T15:00:00,2024-12-27T15:30:00,11.0,3.25,
896,NQR,Quick Reserve,2024-12-27T15:30:00,2024-12-27T16:00:00,11.0,5.0,
896,NQR,Quick Reserve,2024-12-27T16:00:00,2024-12-27T16:30:00,13.0,4.25,
896,NQR,Quick Reserve,2024-12-27T16:30:00,2024-12-27T17:00:00,14.0,2.25,
896,NQR,Quick Reserve,2024-12-27T17:00:00,2024-12-27T17:30:00,16.0,3.75,
896,NQR,Quick Reserve,2024-12-27T17:30:00,2024-12-27T18:00:00,51.0,1.25,
896,NQR,Quick Reserve,2024-12-27T18:00:00,2024-12-27T18:30:00,65.0,2.58,
896,NQR,Quick Reserve,2024-12-27T18:30:00,2024-12-27T19:00:00,257.0,5.25,
896,NQR,Quick Reserve,2024-12-27T19:00:00,2024-12-27T19:30:00,300.0,1.0,
896,NQR,Quick Reserve,2024-12-27T19:30:00,2024-12-27T20:00:00,300.0,1.0,
896,NQR,Quick Reserve,2024-12-27T20:00:00,2024-12-27T20:30:00,300.0,1.0,
896,NQR,Quick Reserve,2024-12-27T20:30:00,2024-12-27T21:00:00,300.0,1.0,
896,NQR,Quick Reserve,2024-12-27T21:00:00,2024-12-27T21:30:00,300.0,1.0,
896,NQR,Quick Reserve,2024-12-27T21:30:00,2024-12-27T22:00:00,300.0,1.0,
896,NQR,Quick Reserve,2024-12-27T22:00:00,2024-12-27T22:30:00,300.0,1.0,
896,NQR,Quick Reserve,2024-12-27T22:30:00,2024-12-27T23:00:00,300.0,1.0,
896,PQR,Quick Reserve,2024-12-26T23:00:00,2024-12-26T23:30:00,152.0,17.02,
896,PQR,Quick Reserve,2024-12-26T23:30:00,2024-12-27T00:00:00,200.0,8.0,
896,PQR,Quick Reserve,2024-12-27T00:00:00,2024-12-27T00:30:00,241.0,8.0,
896,PQR,Quick Reserve,2024-12-27T00:30:00,2024-12-27T01:00:00,300.0,10.66,
896,PQR,Quick Reserve,2024-12-27T01:00:00,2024-12-27T01:30:00,235.0,9.74,
896,PQR,Quick Reserve,2024-12-27T01:30:00,2024-12-27T02:00:00,248.0,9.15,
896,PQR,Quick Reserve,2024-12-27T02:00:00,2024-12-27T02:30:00,246.0,9.27,
896,PQR,Quick Reserve,2024-12-27T02:30:00,2024-12-27T03:00:00,261.0,9.77,
896,PQR,Quick Reserve,2024-12-27T03:00:00,2024-12-27T03:30:00,300.0,4.39,
896,PQR,Quick Reserve,2024-12-27T03:30:00,2024-12-27T04:00:00,300.0,4.39,
896,PQR,Quick Reserve,2024-12-27T04:00:00,2024-12-27T04:30:00,300.0,4.66,
896,PQR,Quick Reserve,2024-12-27T04:30:00,2024-12-27T05:00:00,300.0,4.49,
896,PQR,Quick Reserve,2024-12-27T05:00:00,2024-12-27T05:30:00,300.0,4.49,
