Data,Unit ID,Time From,Time To,Pair ID,Availability Power,Utilisation Price,Service ID
AV,EDFE-21,2025-11-07T08:00:00,2025-11-07T08:30:00,-1,0.0,72.16,NQR
AV,EDFE-21,2025-11-07T08:00:00,2025-11-07T08:30:00,1,0.0,122.78,PQR
AV,ENGQR-01,2025-11-07T08:00:00,2025-11-07T08:30:00,1,3.0,400.0,PQR
AV,ENGQR-02,2025-11-07T08:00:00,2025-11-07T08:30:00,1,2.0,1000.0,PQR
AV,EDFE-21,2025-11-07T08:30:00,2025-11-07T09:00:00,-1,0.0,68.65,NQR
AV,EDFE-11,2025-11-07T08:30:00,2025-11-07T09:00:00,1,0.0,120.81,PQR
AV,EDFE-8,2025-11-07T08:30:00,2025-11-07T09:00:00,-1,0.0,79.26,NQR
AV,EDFE-21,2025-11-07T08:30:00,2025-11-07T09:00:00,1,0.0,123.15,PQR
AV,ENGQR-02,2025-11-07T08:30:00,2025-11-07T09:00:00,1,2.0,1000.0,PQR
AV,ENGQR-01,2025-11-07T08:30:00,2025-11-07T09:00:00,1,3.0,400.0,PQR
AV,EDFE-8,2025-11-07T08:30:00,2025-11-07T09:00:00,1,0.0,194.66,PQR
AV,EDFE-11,2025-11-07T08:30:00,2025-11-07T09:00:00,-1,0.0,67.86,NQR
AV,ENGQR-01,2025-11-07T09:00:00,2025-11-07T09:30:00,1,3.0,400.0,PQR
AV,ENGQR-02,2025-11-07T09:00:00,2025-11-07T09:30:00,1,2.0,1000.0,PQR
AV,EDFE-11,2025-11-07T09:00:00,2025-11-07T09:30:00,-1,0.0,69.45,NQR
AV,EDFE-21,2025-11-07T09:00:00,2025-11-07T09:30:00,1,0.0,114.75,PQR
AV,EDFE-8,2025-11-07T09:00:00,2025-11-07T09:30:00,-1,0.0,69.45,NQR
AV,EDFE-11,2025-11-07T09:00:00,2025-11-07T09:30:00,1,0.0,112.64,PQR
AV,EDFE-21,2025-11-07T09:00:00,2025-11-07T09:30:00,-1,0.0,70.23,NQR
AV,EDFE-8,2025-11-07T09:00:00,2025-11-07T09:30:00,1,0.0,112.64,PQR
AV,EDFE-8,2025-11-07T09:30:00,2025-11-07T10:00:00,-1,0.0,72.12,NQR
AV,EDFE-21,2025-11-07T09:30:00,2025-11-07T10:00:00,-1,0.0,72.91,NQR
AV,EDFE-11,2025-11-07T09:30:00,2025-11-07T10:00:00,-1,0.0,83.7,NQR
AV,EDFE-21,2025-11-07T09:30:00,2025-11-07T10:00:00,1,0.0,109.8,PQR
AV,EDFE-11,2025-11-07T09:30:00,2025-11-07T10:00:00,1,0.0,107.84,PQR
AV,EDFE-8,2025-11-07T09:30:00,2025-11-07T10:00:00,1,0.0,107.84,PQR
AV,ENGQR-02,2025-11-07T09:30:00,2025-11-07T10:00:00,1,2.0,1000.0,PQR
AV,ENGQR-01,2025-11-07T09:30:00,2025-11-07T10:00:00,1,3.0,400.0,PQR
AV,EDFE-11,2025-11-07T10:00:00,2025-11-07T10:30:00,-1,0.0,63.15,NQR
AV,EDFE-8,2025-11-07T10:00:00,2025-11-07T10:30:00,-1,0.0,71.88,NQR
AV,EDFE-11,2025-11-07T10:00:00,2025-11-07T10:30:00,1,0.0,109.76,PQR
AV,EDFE-8,2025-11-07T10:00:00,2025-11-07T10:30:00,1,0.0,109.76,PQR
AV,EDFE-21,2025-11-07T10:00:00,2025-11-07T10:30:00,1,0.0,111.78,PQR
AV,EDFE-21,2025-11-07T10:00:00,2025-11-07T10:30:00,-1,0.0,72.67,NQR
AV,ENGQR-02,2025-11-07T10:00:00,2025-11-07T10:30:00,1,2.0,1000.0,PQR
AV,ENGQR-01,2025-11-07T10:00:00,2025-11-07T10:30:00,1,3.0,400.0,PQR
AV,EDFE-11,2025-11-07T10:30:00,2025-11-07T11:00:00,-1,0.0,63.15,NQR
AV,ENGQR-02,2025-11-07T10:30:00,2025-11-07T11:00:00,1,2.0,1000.0,PQR
AV,ENGQR-01,2025-11-07T10:30:00,2025-11-07T11:00:00,1,3.0,400.0,PQR
AV,EDFE-21,2025-11-07T10:30:00,2025-11-07T11:00:00,-1,0.0,74.66,NQR
AV,EDFE-8,2025-11-07T10:30:00,2025-11-07T11:00:00,-1,0.0,73.88,NQR
AV,EDFE-8,2025-11-07T10:30:00,2025-11-07T11:00:00,1,0.0,110.91,PQR
AV,EDFE-11,2025-11-07T10:30:00,2025-11-07T11:00:00,1,0.0,110.91,PQR
AV,EDFE-21,2025-11-07T10:30:00,2025-11-07T11:00:00,1,0.0,112.96,PQR
AV,ENGQR-02,2025-11-07T11:00:00,2025-11-07T11:30:00,1,2.0,1000.0,PQR
AV,ENGQR-01,2025-11-07T11:00:00,2025-11-07T11:30:00,1,3.0,400.0,PQR
AV,EDFE-21,2025-11-07T11:00:00,2025-11-07T11:30:00,1,0.0,110.6,PQR
AV,EDFE-11,2025-11-07T11:00:00,2025-11-07T11:30:00,-1,0.0,65.67,NQR
AV,EDFE-11,2025-11-07T11:00:00,2025-11-07T11:30:00,1,0.0,108.61,PQR
AV,EDFE-8,2025-11-07T11:00:00,2025-11-07T11:30:00,1,0.0,108.61,PQR
AV,EDFE-21,2025-11-07T11:00:00,2025-11-07T11:30:00,-1,0.0,74.07,NQR
AV,EDFE-8,2025-11-07T11:00:00,2025-11-07T11:30:00,-1,0.0,73.28,NQR
AV,EDFE-11,2025-11-07T11:30:00,2025-11-07T12:00:00,1,0.0,117.71,PQR
AV,EDFE-21,2025-11-07T11:30:00,2025-11-07T12:00:00,-1,0.0,77.73,NQR
AV,EDFE-21,2025-11-07T11:30:00,2025-11-07T12:00:00,1,0.0,119.96,PQR
AV,EDFE-8,2025-11-07T11:30:00,2025-11-07T12:00:00,-1,0.0,76.94,NQR
AV,EDFE-11,2025-11-07T11:30:00,2025-11-07T12:00:00,-1,0.0,65.73,NQR
AV,EDFE-8,2025-11-07T11:30:00,2025-11-07T12:00:00,1,0.0,117.71,PQR
AV,ENGQR-01,2025-11-07T11:30:00,2025-11-07T12:00:00,1,3.0,400.0,PQR
AV,ENGQR-02,2025-11-07T11:30:00,2025-11-07T12:00:00,1,2.0,1000.0,PQR
AV,ENGQR-01,2025-11-07T12:00:00,2025-11-07T12:30:00,1,3.0,400.0,PQR
AV,EDFE-21,2025-11-07T12:00:00,2025-11-07T12:30:00,-1,0.0,77.28,NQR
AV,ENGQR-02,2025-11-07T12:00:00,2025-11-07T12:30:00,1,2.0,1000.0,PQR
AV,EDFE-8,2025-11-07T12:00:00,2025-11-07T12:30:00,-1,0.0,76.5,NQR
AV,EDFE-21,2025-11-07T12:00:00,2025-11-07T12:30:00,1,0.0,120.05,PQR
AV,EDFE-11,2025-11-07T12:00:00,2025-11-07T12:30:00,-1,0.0,65.67,NQR
AV,EDFE-8,2025-11-07T12:00:00,2025-11-07T12:30:00,1,0.0,117.8,PQR
AV,EDFE-11,2025-11-07T12:00:00,2025-11-07T12:30:00,1,0.0,117.8,PQR
AV,ENGQR-02,2025-11-07T12:30:00,2025-11-07T13:00:00,1,2.0,1000.0,PQR
AV,ENGQR-01,2025-11-07T12:30:00,2025-11-07T13:00:00,1,3.0,400.0,PQR
AV,EDFE-8,2025-11-07T12:30:00,2025-11-07T13:00:00,-1,0.0,89.48,NQR
AV,EDFE-8,2025-11-07T12:30:00,2025-11-07T13:00:00,1,0.0,155.05,PQR
AV,EDFE-11,2025-11-07T12:30:00,2025-11-07T13:00:00,1,0.0,118.57,PQR
AV,EDFE-11,2025-11-07T12:30:00,2025-11-07T13:00:00,-1,0.0,68.22,NQR
AV,EDFE-21,2025-11-07T12:30:00,2025-11-07T13:00:00,-1,0.0,78.0,NQR
AV,EDFE-21,2025-11-07T12:30:00,2025-11-07T13:00:00,1,0.0,120.85,PQR
AV,ENGQR-02,2025-11-07T13:00:00,2025-11-07T13:30:00,1,2.0,1000.0,PQR
AV,ENGQR-01,2025-11-07T13:00:00,2025-11-07T13:30:00,1,3.0,400.0,PQR
AV,EDFE-11,2025-11-07T13:00:00,2025-11-07T13:30:00,1,0.0,120.64,PQR
AV,EDFE-21,2025-11-07T13:00:00,2025-11-07T13:30:00,-1,0.0,79.25,NQR
AV,EDFE-11,2025-11-07T13:00:00,2025-11-07T13:30:00,-1,0.0,68.01,NQR
AV,EDFE-8,2025-11-07T13:00:00,2025-11-07T13:30:00,-1,0.0,78.46,NQR
AV,EDFE-8,2025-11-07T13:00:00,2025-11-07T13:30:00,1,0.0,120.64,PQR
AV,EDFE-21,2025-11-07T13:00:00,2025-11-07T13:30:00,1,0.0,122.97,PQR
AV,ENGQR-02,2025-11-07T14:30:00,2025-11-07T15:00:00,1,2.0,1000.0,PQR
AV,ENGQR-01,2025-11-07T14:30:00,2025-11-07T15:00:00,1,3.0,400.0,PQR
AV,EDFE-21,2025-11-07T14:30:00,2025-11-07T15:00:00,1,0.0,125.78,PQR
AV,EDFE-8,2025-11-07T14:30:00,2025-11-07T15:00:00,-1,0.0,76.13,NQR
AV,EDFE-8,2025-11-07T14:30:00,2025-11-07T15:00:00,1,0.0,126.56,PQR
AV,EDFE-11,2025-11-07T14:30:00,2025-11-07T15:00:00,-1,0.0,67.4,NQR
AV,EDFE-11,2025-11-07T14:30:00,2025-11-07T15:00:00,1,0.0,126.56,PQR
AV,EDFE-21,2025-11-07T14:30:00,2025-11-07T15:00:00,-1,0.0,76.92,NQR
AV,ENGQR-01,2025-11-07T15:30:00,2025-11-07T16:00:00,1,3.0,400.0,PQR
AV,ENGQR-02,2025-11-07T15:30:00,2025-11-07T16:00:00,1,2.0,1000.0,PQR
AV,EDFE-8,2025-11-07T15:30:00,2025-11-07T16:00:00,-1,0.0,62.62,NQR
AV,EDFE-11,2025-11-07T15:30:00,2025-11-07T16:00:00,1,0.0,136.81,PQR
AV,EDFE-21,2025-11-07T15:30:00,2025-11-07T16:00:00,-1,0.0,66.56,NQR
AV,EDFE-21,2025-11-07T15:30:00,2025-11-07T16:00:00,1,0.0,136.02,PQR
AV,EDFE-8,2025-11-07T15:30:00,2025-11-07T16:00:00,1,0.0,136.81,PQR
AV,EDFE-11,2025-11-07T15:30:00,2025-11-07T16:00:00,-1,0.0,61.55,NQR
AV,ENGQR-02,2025-11-07T16:00:00,2025-11-07T16:30:00,1,2.0,1000.0,PQR
AV,ENGQR-01,2025-11-07T16:00:00,2025-11-07T16:30:00,1,3.0,400.0,PQR
AV,EDFE-8,2025-11-07T16:00:00,2025-11-07T16:30:00,-1,0.0,64.11,NQR
AV,EDFE-11,2025-11-07T16:00:00,2025-11-07T16:30:00,1,0.0,139.29,PQR
AV,EDFE-21,2025-11-07T16:00:00,2025-11-07T16:30:00,-1,0.0,64.46,NQR
AV,EDFE-21,2025-11-07T16:00:00,2025-11-07T16:30:00,1,0.0,138.5,PQR
AV,EDFE-8,2025-11-07T16:00:00,2025-11-07T16:30:00,1,0.0,135.46,PQR
AV,EDFE-11,2025-11-07T16:00:00,2025-11-07T16:30:00,-1,0.0,59.8,NQR
AV,EDFE-11,2025-11-07T16:30:00,2025-11-07T17:00:00,-1,0.0,70.6,NQR
AV,EDFE-21,2025-11-07T16:30:00,2025-11-07T17:00:00,1,0.0,123.62,PQR
AV,EDFE-8,2025-11-07T16:30:00,2025-11-07T17:00:00,-1,0.0,72.1,NQR
AV,ENGQR-01,2025-11-07T16:30:00,2025-11-07T17:00:00,1,3.0,400.0,PQR
AV,ENGQR-02,2025-11-07T16:30:00,2025-11-07T17:00:00,1,1.0,1000.0,PQR
AV,EDFE-11,2025-11-07T16:30:00,2025-11-07T17:00:00,1,0.0,139.29,PQR
AV,EDFE-21,2025-11-07T16:30:00,2025-11-07T17:00:00,-1,0.0,78.32,NQR
AV,EDFE-8,2025-11-07T16:30:00,2025-11-07T17:00:00,1,0.0,135.46,PQR
AV,ENGQR-02,2025-11-07T17:00:00,2025-11-07T17:30:00,1,1.0,1000.0,PQR
AV,ENGQR-01,2025-11-07T17:00:00,2025-11-07T17:30:00,1,3.0,400.0,PQR
AV,EDFE-8,2025-11-07T17:00:00,2025-11-07T17:30:00,1,0.0,126.96,PQR
AV,EDFE-11,2025-11-07T17:00:00,2025-11-07T17:30:00,-1,0.0,73.09,NQR
AV,EDFE-8,2025-11-07T17:00:00,2025-11-07T17:30:00,-1,0.0,82.39,NQR
AV,EDFE-21,2025-11-07T17:00:00,2025-11-07T17:30:00,1,0.0,127.56,PQR
AV,EDFE-21,2025-11-07T17:00:00,2025-11-07T17:30:00,-1,0.0,77.01,NQR
AV,EDFE-11,2025-11-07T17:00:00,2025-11-07T17:30:00,1,0.0,137.79,PQR
AV,ENGQR-01,2025-11-07T17:30:00,2025-11-07T18:00:00,1,3.0,400.0,PQR
AV,ENGQR-02,2025-11-07T17:30:00,2025-11-07T18:00:00,1,1.0,1000.0,PQR
AV,EDFE-21,2025-11-07T17:30:00,2025-11-07T18:00:00,1,0.0,131.06,PQR
AV,EDFE-11,2025-11-07T17:30:00,2025-11-07T18:00:00,-1,0.0,73.44,NQR
AV,EDFE-11,2025-11-07T17:30:00,2025-11-07T18:00:00,1,0.0,131.85,PQR
AV,EDFE-8,2025-11-07T17:30:00,2025-11-07T18:00:00,1,0.0,128.03,PQR
AV,EDFE-8,2025-11-07T17:30:00,2025-11-07T18:00:00,-1,0.0,82.17,NQR
AV,EDFE-21,2025-11-07T17:30:00,2025-11-07T18:00:00,-1,0.0,81.58,NQR
AV,EDFE-11,2025-11-07T18:00:00,2025-11-07T18:30:00,1,0.0,127.7,PQR
AV,EDFE-21,2025-11-07T18:00:00,2025-11-07T18:30:00,-1,0.0,75.68,NQR
AV,EDFE-21,2025-11-07T18:00:00,2025-11-07T18:30:00,1,0.0,126.72,PQR
AV,EDFE-11,2025-11-07T18:00:00,2025-11-07T18:30:00,-1,0.0,60.91,NQR
AV,EDFE-8,2025-11-07T18:00:00,2025-11-07T18:30:00,1,0.0,123.68,PQR
AV,ENGQR-01,2025-11-07T18:00:00,2025-11-07T18:30:00,1,3.0,400.0,PQR
AV,ENGQR-02,2025-11-07T18:00:00,2025-11-07T18:30:00,1,1.0,1000.0,PQR
AV,EDFE-8,2025-11-07T18:00:00,2025-11-07T18:30:00,-1,0.0,76.4,NQR
AV,EDFE-21,2025-11-07T18:30:00,2025-11-07T19:00:00,-1,0.0,76.41,NQR
AV,EDFE-11,2025-11-07T18:30:00,2025-11-07T19:00:00,-1,0.0,62.19,NQR
AV,EDFE-21,2025-11-07T18:30:00,2025-11-07T19:00:00,1,0.0,116.9,PQR
AV,EDFE-8,2025-11-07T18:30:00,2025-11-07T19:00:00,-1,0.0,77.15,NQR
AV,EDFE-8,2025-11-07T18:30:00,2025-11-07T19:00:00,1,0.0,113.86,PQR
AV,EDFE-11,2025-11-07T18:30:00,2025-11-07T19:00:00,1,0.0,119.87,PQR
AV,ENGQR-01,2025-11-07T18:30:00,2025-11-07T19:00:00,1,3.0,400.0,PQR
AV,ENGQR-02,2025-11-07T18:30:00,2025-11-07T19:00:00,1,1.0,1000.0,PQR
AV,ENGQR-01,2025-11-07T19:00:00,2025-11-07T19:30:00,1,3.0,400.0,PQR
AV,ENGQR-02,2025-11-07T19:00:00,2025-11-07T19:30:00,1,1.0,1000.0,PQR
AV,EDFE-21,2025-11-07T19:00:00,2025-11-07T19:30:00,-1,0.0,63.68,NQR
AV,EDFE-11,2025-11-07T19:00:00,2025-11-07T19:30:00,-1,0.0,61.96,NQR
AV,EDFE-8,2025-11-07T19:00:00,2025-11-07T19:30:00,1,0.0,167.01,PQR
AV,EDFE-11,2025-11-07T19:00:00,2025-11-07T19:30:00,1,0.0,117.95,PQR
AV,EDFE-8,2025-11-07T19:00:00,2025-11-07T19:30:00,-1,0.0,63.48,NQR
AV,EDFE-21,2025-11-07T19:00:00,2025-11-07T19:30:00,1,0.0,113.23,PQR
AV,ENGQR-01,2025-11-07T19:30:00,2025-11-07T20:00:00,1,3.0,400.0,PQR
AV,ENGQR-02,2025-11-07T19:30:00,2025-11-07T20:00:00,1,1.0,1000.0,PQR
AV,EDFE-8,2025-11-07T19:30:00,2025-11-07T20:00:00,1,0.0,104.65,PQR
AV,EDFE-8,2025-11-07T19:30:00,2025-11-07T20:00:00,-1,0.0,65.01,NQR
AV,EDFE-11,2025-11-07T19:30:00,2025-11-07T20:00:00,1,0.0,116.24,PQR
AV,EDFE-11,2025-11-07T19:30:00,2025-11-07T20:00:00,-1,0.0,63.01,NQR
AV,EDFE-21,2025-11-07T19:30:00,2025-11-07T20:00:00,1,0.0,103.86,PQR
AV,EDFE-21,2025-11-07T19:30:00,2025-11-07T20:00:00,-1,0.0,65.21,NQR
AV,ENGQR-01,2025-11-07T20:00:00,2025-11-07T20:30:00,1,3.0,400.0,PQR
AV,ENGQR-02,2025-11-07T20:00:00,2025-11-07T20:30:00,1,1.0,1000.0,PQR
AV,EDFE-8,2025-11-07T20:00:00,2025-11-07T20:30:00,1,0.0,105.04,PQR
AV,EDFE-11,2025-11-07T20:00:00,2025-11-07T20:30:00,1,0.0,109.92,PQR
AV,EDFE-8,2025-11-07T20:00:00,2025-11-07T20:30:00,-1,0.0,64.89,NQR
AV,EDFE-11,2025-11-07T20:00:00,2025-11-07T20:30:00,-1,0.0,63.36,NQR
AV,EDFE-21,2025-11-07T20:00:00,2025-11-07T20:30:00,-1,0.0,65.67,NQR
AV,EDFE-21,2025-11-07T20:00:00,2025-11-07T20:30:00,1,0.0,104.25,PQR
AV,EDFE-11,2025-11-07T20:30:00,2025-11-07T21:00:00,-1,0.0,64.09,NQR
AV,EDFE-8,2025-11-07T20:30:00,2025-11-07T21:00:00,-1,0.0,64.09,NQR
AV,EDFE-21,2025-11-07T20:30:00,2025-11-07T21:00:00,1,0.0,102.34,PQR
AV,EDFE-21,2025-11-07T20:30:00,2025-11-07T21:00:00,-1,0.0,66.28,NQR
AV,EDFE-11,2025-11-07T20:30:00,2025-11-07T21:00:00,1,0.0,107.6,PQR
AV,ENGQR-01,2025-11-07T20:30:00,2025-11-07T21:00:00,1,3.0,400.0,PQR
AV,ENGQR-02,2025-11-07T20:30:00,2025-11-07T21:00:00,1,1.0,1000.0,PQR
AV,EDFE-8,2025-11-07T20:30:00,2025-11-07T21:00:00,1,0.0,103.13,PQR
AV,EDFE-8,2025-11-07T21:00:00,2025-11-07T21:30:00,1,0.0,103.17,PQR
AV,EDFE-11,2025-11-07T21:00:00,2025-11-07T21:30:00,1,0.0,108.38,PQR
AV,ENGQR-01,2025-11-07T21:00:00,2025-11-07T21:30:00,1,3.0,400.0,PQR
AV,EDFE-8,2025-11-07T21:00:00,2025-11-07T21:30:00,-1,0.0,74.05,NQR
AV,EDFE-21,2025-11-07T21:00:00,2025-11-07T21:30:00,-1,0.0,64.29,NQR
AV,EDFE-11,2025-11-07T21:00:00,2025-11-07T21:30:00,-1,0.0,62.9,NQR
AV,EDFE-21,2025-11-07T21:00:00,2025-11-07T21:30:00,1,0.0,102.38,PQR
AV,ENGQR-02,2025-11-07T21:00:00,2025-11-07T21:30:00,1,1.0,1000.0,PQR
AV,ENGQR-01,2025-11-07T21:30:00,2025-11-07T22:00:00,1,3.0,400.0,PQR
AV,ENGQR-02,2025-11-07T21:30:00,2025-11-07T22:00:00,1,1.0,1000.0,PQR
AV,EDFE-21,2025-11-07T21:30:00,2025-11-07T22:00:00,-1,0.0,79.04,NQR
AV,EDFE-21,2025-11-07T21:30:00,2025-11-07T22:00:00,1,0.0,102.31,PQR
AV,EDFE-11,2025-11-07T21:30:00,2025-11-07T22:00:00,1,0.0,116.89,PQR
AV,EDFE-11,2025-11-07T21:30:00,2025-11-07T22:00:00,-1,0.0,63.72,NQR
AV,EDFE-8,2025-11-07T21:30:00,2025-11-07T22:00:00,-1,0.0,75.92,NQR
AV,EDFE-8,2025-11-07T21:30:00,2025-11-07T22:00:00,1,0.0,116.89,PQR
AV,ENGQR-01,2025-11-07T22:00:00,2025-11-07T22:30:00,1,3.0,400.0,PQR
AV,ENGQR-02,2025-11-07T22:00:00,2025-11-07T22:30:00,1,1.0,1000.0,PQR
AV,EDFE-21,2025-11-07T22:00:00,2025-11-07T22:30:00,-1,0.0,66.26,NQR
AV,EDFE-8,2025-11-07T22:00:00,2025-11-07T22:30:00,-1,0.0,63.95,NQR
AV,EDFE-11,2025-11-07T22:00:00,2025-11-07T22:30:00,1,0.0,109.58,PQR
AV,EDFE-8,2025-11-07T22:00:00,2025-11-07T22:30:00,1,0.0,109.58,PQR
AV,EDFE-21,2025-11-07T22:00:00,2025-11-07T22:30:00,1,0.0,99.42,PQR
AV,EDFE-11,2025-11-07T22:00:00,2025-11-07T22:30:00,-1,0.0,63.95,NQR
AV,ENGQR-01,2025-11-07T22:30:00,2025-11-07T23:00:00,1,3.0,400.0,PQR
AV,ENGQR-02,2025-11-07T22:30:00,2025-11-07T23:00:00,1,1.0,1000.0,PQR
AV,EDFE-11,2025-11-07T22:30:00,2025-11-07T23:00:00,-1,0.0,64.3,NQR
AV,EDFE-8,2025-11-07T22:30:00,2025-11-07T23:00:00,-1,0.0,64.3,NQR
AV,EDFE-21,2025-11-07T22:30:00,2025-11-07T23:00:00,-1,0.0,66.42,NQR
AV,EDFE-11,2025-11-07T22:30:00,2025-11-07T23:00:00,1,0.0,103.81,PQR
AV,EDFE-8,2025-11-07T22:30:00,2025-11-07T23:00:00,1,0.0,103.81,PQR
AV,EDFE-21,2025-11-07T22:30:00,2025-11-07T23:00:00,1,0.0,98.12,PQR
AV,EDFE-11,2025-11-07T23:00:00,2025-11-07T23:30:00,-1,0.0,64.65,NQR
AV,EDFE-8,2025-11-07T23:00:00,2025-11-07T23:30:00,-1,0.0,64.65,NQR
AV,EDFE-21,2025-11-07T23:00:00,2025-11-07T23:30:00,-1,0.0,65.44,NQR
AV,EDFE-8,2025-11-07T23:00:00,2025-11-07T23:30:00,1,0.0,100.94,PQR
AV,EDFE-11,2025-11-07T23:00:00,2025-11-07T23:30:00,1,0.0,100.94,PQR
AV,EDFE-21,2025-11-07T23:00:00,2025-11-07T23:30:00,1,0.0,96.58,PQR
AV,ENGQR-01,2025-11-07T23:00:00,2025-11-07T23:30:00,1,3.0,400.0,PQR
AV,ENGQR-02,2025-11-07T23:00:00,2025-11-07T23:30:00,1,1.0,1000.0,PQR
AV,ENGQR-02,2025-11-07T23:30:00,2025-11-08T00:00:00,1,1.0,1000.0,PQR
AV,ENGQR-01,2025-11-07T23:30:00,2025-11-08T00:00:00,1,3.0,400.0,PQR
AV,EDFE-11,2025-11-07T23:30:00,2025-11-08T00:00:00,1,0.0,102.87,PQR
AV,EDFE-8,2025-11-07T23:30:00,2025-11-08T00:00:00,1,0.0,102.87,PQR
AV,EDFE-21,2025-11-07T23:30:00,2025-11-08T00:00:00,-1,0.0,65.26,NQR
AV,EDFE-8,2025-11-07T23:30:00,2025-11-08T00:00:00,-1,0.0,64.48,NQR
AV,EDFE-11,2025-11-07T23:30:00,2025-11-08T00:00:00,-1,0.0,64.48,NQR
AV,EDFE-21,2025-11-07T23:30:00,2025-11-08T00:00:00,1,0.0,99.57,PQR
AV,ENGQR-02,2025-11-08T00:00:00,2025-11-08T00:30:00,1,1.0,1000.0,PQR
AV,EDFE-11,2025-11-08T00:00:00,2025-11-08T00:30:00,-1,0.0,64.53,NQR
AV,EDFE-11,2025-11-08T00:00:00,2025-11-08T00:30:00,1,0.0,103.43,PQR
AV,EDFE-8,2025-11-08T00:00:00,2025-11-08T00:30:00,-1,0.0,64.53,NQR
AV,EDFE-8,2025-11-08T00:00:00,2025-11-08T00:30:00,1,0.0,103.43,PQR
AV,EDFE-21,2025-11-08T00:00:00,2025-11-08T00:30:00,1,0.0,99.49,PQR
AV,EDFE-21,2025-11-08T00:00:00,2025-11-08T00:30:00,-1,0.0,65.68,NQR
AV,ENGQR-02,2025-11-08T00:30:00,2025-11-08T01:00:00,1,1.0,1000.0,PQR
AV,EDFE-11,2025-11-08T00:30:00,2025-11-08T01:00:00,-1,0.0,64.53,NQR
AV,EDFE-8,2025-11-08T00:30:00,2025-11-08T01:00:00,1,0.0,103.43,PQR
AV,EDFE-11,2025-11-08T00:30:00,2025-11-08T01:00:00,1,0.0,103.43,PQR
AV,EDFE-8,2025-11-08T00:30:00,2025-11-08T01:00:00,-1,0.0,64.53,NQR
AV,EDFE-21,2025-11-08T00:30:00,2025-11-08T01:00:00,-1,0.0,65.68,NQR
AV,EDFE-21,2025-11-08T00:30:00,2025-11-08T01:00:00,1,0.0,101.47,PQR
AV,ENGQR-02,2025-11-08T01:00:00,2025-11-08T01:30:00,1,1.0,1000.0,PQR
AV,EDFE-8,2025-11-08T01:00:00,2025-11-08T01:30:00,1,0.0,99.89,PQR
AV,EDFE-21,2025-11-08T01:00:00,2025-11-08T01:30:00,-1,0.0,65.25,NQR
AV,EDFE-11,2025-11-08T01:00:00,2025-11-08T01:30:00,-1,0.0,64.47,NQR
AV,EDFE-8,2025-11-08T01:00:00,2025-11-08T01:30:00,-1,0.0,64.47,NQR
AV,EDFE-21,2025-11-08T01:00:00,2025-11-08T01:30:00,1,0.0,101.63,PQR
AV,EDFE-11,2025-11-08T01:00:00,2025-11-08T01:30:00,1,0.0,99.89,PQR
AV,EDFE-11,2025-11-08T01:30:00,2025-11-08T02:00:00,1,0.0,103.14,PQR
AV,EDFE-8,2025-11-08T01:30:00,2025-11-08T02:00:00,1,0.0,103.14,PQR
AV,EDFE-8,2025-11-08T01:30:00,2025-11-08T02:00:00,-1,0.0,64.23,NQR
AV,EDFE-11,2025-11-08T01:30:00,2025-11-08T02:00:00,-1,0.0,64.24,NQR
AV,EDFE-21,2025-11-08T01:30:00,2025-11-08T02:00:00,1,0.0,102.43,PQR
AV,EDFE-21,2025-11-08T01:30:00,2025-11-08T02:00:00,-1,0.0,65.02,NQR
AV,ENGQR-02,2025-11-08T01:30:00,2025-11-08T02:00:00,1,1.0,1000.0,PQR
AV,EDFE-8,2025-11-08T02:00:00,2025-11-08T02:30:00,1,0.0,99.6,PQR
AV,EDFE-11,2025-11-08T02:00:00,2025-11-08T02:30:00,1,0.0,99.6,PQR
AV,EDFE-8,2025-11-08T02:00:00,2025-11-08T02:30:00,-1,0.0,62.42,NQR
AV,EDFE-21,2025-11-08T02:00:00,2025-11-08T02:30:00,1,0.0,101.3,PQR
AV,EDFE-11,2025-11-08T02:00:00,2025-11-08T02:30:00,-1,0.0,62.42,NQR
AV,EDFE-21,2025-11-08T02:00:00,2025-11-08T02:30:00,-1,0.0,63.2,NQR
AV,ENGQR-02,2025-11-08T02:00:00,2025-11-08T02:30:00,1,1.0,1000.0,PQR
AV,EDFE-8,2025-11-08T02:30:00,2025-11-08T03:00:00,-1,0.0,59.71,NQR
AV,EDFE-21,2025-11-08T02:30:00,2025-11-08T03:00:00,1,0.0,100.25,PQR
AV,EDFE-21,2025-11-08T02:30:00,2025-11-08T03:00:00,-1,0.0,60.5,NQR
AV,EDFE-8,2025-11-08T02:30:00,2025-11-08T03:00:00,1,0.0,98.55,PQR
AV,EDFE-11,2025-11-08T02:30:00,2025-11-08T03:00:00,-1,0.0,59.71,NQR
AV,EDFE-11,2025-11-08T02:30:00,2025-11-08T03:00:00,1,0.0,98.55,PQR
AV,ENGQR-02,2025-11-08T02:30:00,2025-11-08T03:00:00,1,1.0,1000.0,PQR
AV,EDFE-21,2025-11-08T03:00:00,2025-11-08T03:30:00,1,0.0,100.54,PQR
AV,EDFE-8,2025-11-08T03:00:00,2025-11-08T03:30:00,-1,0.0,57.53,NQR
AV,EDFE-21,2025-11-08T03:00:00,2025-11-08T03:30:00,-1,0.0,69.79,NQR
AV,EDFE-11,2025-11-08T03:00:00,2025-11-08T03:30:00,1,0.0,98.83,PQR
AV,EDFE-11,2025-11-08T03:00:00,2025-11-08T03:30:00,-1,0.0,57.53,NQR
